"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"664","c","b","c","a","a","b","a","a","b","c","c","a","b","c","a","a","b","b","a"
"665","a","b","a","a","a","a","a","a","c","a","c","c","c","c","c","a","c","c","a"
"666","b","a","b","a","c","b","a","c","b","b","c","b","a","a","a","b","c","c","b"
"667","b","a","b","b","a","a","b","b","b","b","c","a","b","c","b","b","b","c","c"
"668","b","c","b","b","b","c","a","a","b","b","c","b","a","a","a","a","c","c","a"
"669","c","b","b","c","a","a","a","a","a","a","a","b","c","c","a","a","a","a","a"
"670","a","c","a","a","c","a","a","b","b","c","b","c","a","c","a","a","a","a","a"
"671","a","b","b","b","c","c","b","a","b","b","c","c","c","c","a","a","a","c","a"
"672","a","b","b","a","a","b","a","a","c","b","c","c","b","a","a","a","a","c","a"
"673","b","b","a","c","c","b","b","a","b","b","c","a","b","a","b","a","b","a","a"
"674","b","a","a","c","c","c","a","c","b","a","b","a","c","b","c","c","b","b","b"
"675","b","c","a","c","a","a","a","a","c","a","b","c","a","a","c","a","c","c","a"
"676","b","c","c","b","b","c","b","c","b","b","a","b","a","a","c","a","c","c","a"
"677","a","b","b","b","c","a","a","c","b","c","a","a","b","b","c","c","c","c","c"
"678","a","c","c","b","b","c","a","b","c","b","c","b","a","a","c","a","c","b","a"
"679","a","b","b","c","b","b","a","b","b","b","c","c","a","a","a","c","a","c","a"
"680","c","b","b","b","c","c","a","c","b","b","c","b","c","c","a","c","b","b","a"
"681","a","c","a","c","a","a","a","a","c","b","c","c","c","c","a","a","a","a","a"
"682","a","a","a","a","c","a","a","c","c","c","a","a","c","c","a","a","a","b","a"
"683","c","a","c","c","c","a","a","c","b","b","c","b","a","a","c","c","b","b","c"
"684","b","c","a","a","b","c","b","c","c","b","c","a","b","a","a","a","a","a","a"
"685","c","b","c","a","b","a","a","b","a","b","c","c","b","c","c","b","a","a","a"
"686","c","b","b","b","a","b","a","a","c","a","b","c","a","a","b","b","a","c","a"
"687","b","c","b","b","a","c","b","b","c","b","b","c","a","a","b","a","a","c","a"
"688","b","c","c","c","b","a","a","b","a","a","a","c","b","c","a","a","a","c","a"
"689","c","b","c","a","b","a","a","b","b","a","b","c","a","a","c","c","c","c","a"
"690","a","b","b","c","b","b","b","a","c","a","b","c","a","a","a","c","a","c","a"
"691","b","b","a","b","a","c","b","b","b","c","b","c","c","c","b","b","b","a","a"
"692","a","c","b","a","a","b","a","a","a","b","c","b","a","a","b","c","b","b","c"
"693","a","b","b","b","a","c","a","a","b","c","b","c","a","a","a","a","c","c","a"
"694","a","a","a","c","a","b","a","a","c","b","b","c","c","a","b","b","b","a","c"
"695","a","c","c","c","c","a","a","c","a","a","c","c","c","c","a","a","c","c","a"
"696","b","a","a","b","c","b","b","a","a","b","b","a","a","a","a","a","a","a","c"
"697","a","c","a","b","b","b","a","b","b","b","a","b","c","c","a","a","a","a","a"
"698","b","c","c","b","a","c","a","a","a","c","a","b","a","a","a","c","a","c","a"
"699","b","b","a","c","a","c","a","a","a","b","b","c","c","c","c","c","b","a","a"
"700","b","b","c","b","a","c","a","a","b","b","c","a","b","c","a","a","c","c","a"
"701","a","c","a","a","c","a","a","c","b","a","b","a","a","b","c","a","c","c","a"
"702","b","b","c","c","a","b","a","a","a","b","c","a","b","c","a","a","a","b","a"
"703","a","b","c","b","b","c","a","b","a","b","c","c","a","a","a","a","a","c","a"
"704","c","a","b","a","a","c","c","a","c","c","a","b","a","a","a","a","a","b","b"
"705","a","c","b","c","a","b","b","b","c","b","c","a","b","a","b","b","c","c","a"
"706","a","c","b","b","a","b","b","a","c","b","b","a","c","c","a","b","a","c","a"
"707","c","c","c","b","a","c","a","a","a","b","c","b","c","c","a","a","c","c","b"
"708","a","b","b","b","c","b","a","c","b","c","b","c","a","b","a","a","a","a","a"
"709","b","c","b","b","b","a","b","c","b","c","b","c","a","a","c","c","a","b","a"
"710","b","b","b","c","c","a","a","c","b","b","c","b","b","a","b","c","b","c","a"
"711","c","a","c","a","c","a","b","a","b","c","a","a","b","c","c","c","c","c","b"
"712","a","b","a","b","a","c","a","c","a","b","a","b","a","a","c","c","c","a","a"
"713","b","c","c","b","c","c","b","a","b","b","c","b","b","c","b","b","b","c","b"
"714","b","b","c","b","b","c","a","a","b","b","a","b","a","a","b","b","b","c","a"
"715","b","b","c","b","b","c","a","c","a","b","b","b","a","a","a","a","a","b","b"
"716","c","a","a","b","b","c","a","b","c","b","a","b","a","b","a","a","a","a","a"
"717","c","b","c","a","b","a","a","b","c","b","a","c","c","c","b","b","a","a","c"
"718","c","b","c","b","b","a","a","b","c","b","c","c","a","a","b","a","b","b","a"
"719","b","b","a","b","c","a","b","a","c","c","a","a","b","b","c","b","c","b","a"
"720","b","a","c","b","b","c","a","a","a","c","c","b","b","c","a","a","a","c","a"
"721","c","b","c","a","c","a","a","c","a","a","c","b","a","c","c","a","a","c","a"
"722","b","a","a","a","a","a","a","a","c","b","c","a","c","c","c","a","b","a","c"
"723","a","b","b","b","a","c","a","a","c","b","c","a","b","c","a","a","a","c","a"
"724","c","b","c","c","a","b","b","b","a","b","b","c","a","a","c","a","c","a","a"
"725","a","a","a","b","a","c","a","a","b","b","c","c","a","a","a","b","a","a","a"
"726","b","c","a","b","b","a","a","a","c","b","b","c","a","a","c","a","c","a","b"
"727","b","b","a","b","a","c","a","a","a","b","c","c","a","a","c","a","a","a","a"
"728","a","c","a","b","a","c","a","a","c","b","b","c","a","a","a","a","a","a","b"
"729","a","c","b","b","b","a","a","b","b","a","c","a","b","c","b","a","a","b","a"
"730","a","b","b","c","b","b","a","b","a","c","a","b","b","c","c","c","a","a","a"
"731","c","a","c","a","b","a","b","c","b","b","c","a","b","a","a","a","c","a","b"
"732","b","b","c","b","a","a","a","a","b","b","c","c","c","c","a","a","b","a","a"
"733","a","a","a","a","a","a","c","a","c","b","c","b","b","a","a","a","b","a","c"
"734","c","a","c","c","a","b","a","a","b","c","c","a","b","c","a","a","a","c","a"
"735","a","b","b","c","a","a","b","b","c","b","c","b","a","a","c","c","c","c","b"
"736","c","a","c","b","c","c","a","c","b","b","c","a","b","c","b","b","b","b","c"
"737","b","b","b","c","c","b","a","c","b","b","c","a","b","c","a","a","a","c","a"
"738","c","c","b","b","a","b","b","c","b","c","c","a","b","b","b","a","b","b","b"
"739","b","c","c","b","c","c","a","c","c","b","b","c","a","b","c","a","c","c","a"
"740","c","b","b","b","a","c","a","a","b","b","c","c","c","a","a","a","a","c","a"
"741","c","a","a","b","a","c","a","a","a","c","a","b","a","a","c","a","c","b","b"
"742","a","b","a","b","b","c","a","b","b","c","b","c","c","c","a","b","c","a","a"
"743","c","b","b","c","b","a","a","b","b","b","c","b","a","a","a","c","a","c","a"
"744","b","a","b","b","a","c","a","a","c","b","b","c","a","a","a","a","c","c","c"
"745","a","a","b","b","a","c","a","a","a","a","a","b","a","a","b","b","a","c","a"
"746","c","c","c","a","a","a","a","a","b","b","c","a","b","c","a","c","b","b","b"
"747","b","a","b","b","c","a","a","b","a","b","c","c","b","a","a","c","c","c","b"
"748","a","b","b","b","a","b","c","a","a","c","b","a","c","b","b","a","a","c","a"
"749","c","b","b","a","a","a","a","a","b","b","c","a","b","c","a","a","a","c","a"
"750","a","a","c","c","a","c","b","c","a","b","c","c","b","c","c","c","c","a","b"
"751","c","b","c","b","a","b","a","b","a","c","a","a","c","c","c","a","c","c","a"
"752","a","a","b","a","a","b","a","a","c","b","c","b","a","a","a","a","b","b","c"
"753","b","b","b","c","c","b","a","c","c","c","c","c","b","c","a","a","c","c","c"
"754","b","c","c","b","c","c","a","c","b","b","c","c","b","c","a","b","a","b","a"
"755","c","b","b","a","c","a","a","a","a","b","c","a","b","b","a","a","a","c","a"
"756","a","a","a","b","a","a","b","c","c","b","b","c","c","c","a","a","a","a","a"
"757","c","c","b","b","a","b","a","a","b","b","c","a","b","c","b","b","b","b","b"
"758","a","c","b","b","a","c","a","a","b","a","b","c","a","a","c","a","c","c","a"
"759","a","b","b","b","c","a","a","c","b","b","c","c","b","c","c","b","c","c","a"
"760","c","b","b","b","c","a","b","a","b","b","c","c","b","a","a","a","a","c","a"
"761","b","a","c","b","a","c","a","a","c","a","a","b","a","a","a","a","a","b","b"
"762","a","a","c","b","b","a","a","c","c","b","c","c","c","b","c","a","a","c","b"
"763","c","c","b","a","b","a","a","c","c","a","a","b","a","a","c","a","a","c","a"
"764","a","b","c","b","a","a","a","a","c","b","c","b","a","a","c","a","a","c","a"
"765","b","b","b","c","a","b","a","a","a","b","a","b","a","a","c","a","b","b","c"
"766","b","b","b","c","c","b","a","b","a","c","c","a","b","b","a","a","a","a","b"
"767","b","b","c","c","a","b","b","b","b","c","b","a","b","c","a","a","a","b","a"
"768","a","b","b","a","a","a","a","a","b","b","c","c","b","c","a","a","a","c","a"
"769","c","c","c","b","b","b","a","b","c","b","c","c","c","c","b","a","b","b","b"
"770","b","b","a","b","c","c","a","a","b","c","b","c","a","c","b","b","a","b","a"
"771","a","b","b","b","a","c","a","a","c","a","c","b","a","a","a","a","a","c","a"
"772","b","c","b","c","b","a","a","b","b","b","b","b","a","a","c","a","c","c","a"
"773","c","b","a","a","a","a","a","a","c","b","c","a","b","a","c","a","a","a","a"
"774","b","b","b","c","a","b","a","a","c","c","c","a","b","b","a","b","a","c","a"
"775","a","b","c","b","a","b","a","a","c","c","a","a","a","a","c","c","c","c","a"
"776","c","b","b","a","b","b","c","a","c","a","a","a","c","b","c","b","c","c","a"
"777","a","b","c","b","c","c","c","b","b","b","c","a","b","c","a","a","a","b","a"
"778","a","b","b","b","a","c","a","a","a","c","b","b","a","a","c","c","b","b","c"
"779","b","c","b","c","a","a","a","c","a","b","c","c","b","a","b","b","a","c","a"
"780","c","b","c","b","a","c","a","a","a","c","b","c","a","a","a","b","a","c","a"
"781","b","c","c","b","a","c","a","a","c","b","c","b","a","a","b","b","a","b","a"
"782","b","c","c","b","a","a","a","a","b","b","c","a","b","a","c","c","b","b","c"
"783","b","a","a","b","a","c","a","a","b","b","c","a","b","a","b","b","b","a","c"
"784","b","c","a","b","a","a","a","a","c","b","c","c","c","b","a","a","a","a","a"
"785","c","b","b","a","a","a","a","a","a","b","c","c","b","a","a","a","c","c","a"
"786","a","a","c","b","a","b","a","c","a","a","a","b","a","a","c","a","c","c","b"
"787","a","b","b","b","a","c","b","a","c","b","c","a","b","a","c","a","c","c","a"
"788","b","b","c","c","a","b","a","a","c","b","c","b","a","a","b","b","b","b","a"
"789","b","b","c","c","c","a","a","c","b","b","c","a","b","a","a","a","a","b","a"
"790","c","a","c","b","c","c","b","a","b","b","b","c","a","a","c","c","a","b","c"
"791","c","a","c","a","b","a","a","b","b","b","c","c","b","c","a","a","a","a","a"
"792","b","a","c","c","c","b","a","c","b","b","c","a","b","a","b","a","b","b","c"
"793","b","b","b","b","b","a","b","b","c","c","a","b","a","a","a","a","c","c","a"
"794","a","b","b","b","a","c","a","a","b","b","c","c","b","a","a","a","c","a","c"
"795","a","c","c","c","a","b","a","a","b","b","c","a","b","a","b","c","b","b","b"
"796","b","c","b","a","c","b","b","a","b","b","c","c","b","c","a","b","a","c","a"
"797","b","a","b","b","c","c","c","a","b","b","b","c","b","a","a","a","a","c","a"
"798","a","a","a","b","a","b","a","a","a","b","c","b","a","a","a","a","a","a","a"
"799","b","a","a","b","a","c","a","a","b","b","b","c","c","c","b","a","b","a","c"
"800","a","c","c","c","c","b","b","a","b","b","c","a","b","c","a","a","a","b","a"
"801","a","a","b","c","c","b","a","c","b","a","a","b","c","c","a","a","a","c","a"
"802","b","b","c","b","a","a","a","a","c","c","a","b","c","c","a","a","a","c","a"
"803","b","c","a","c","c","c","a","c","b","b","c","b","b","a","a","a","a","a","a"
"804","c","c","b","b","a","c","a","b","a","b","c","c","b","a","a","c","b","c","b"
"805","a","b","b","a","a","a","a","a","b","b","a","b","a","a","b","c","c","a","a"
"806","c","b","b","b","c","b","a","a","c","b","c","b","a","a","a","a","a","c","a"
"807","b","b","b","c","a","b","a","a","c","c","b","c","c","b","c","a","a","c","a"
"808","b","a","a","b","a","c","a","a","b","a","c","c","c","a","c","c","c","c","b"
"809","a","b","c","c","b","a","a","b","c","a","b","c","b","c","a","a","a","c","a"
"810","b","c","b","a","b","a","c","b","a","b","c","c","b","b","a","c","a","b","a"
"811","a","c","a","a","c","b","a","a","b","b","c","b","a","a","a","a","b","b","c"
"812","c","b","b","b","a","c","a","a","a","b","c","c","b","a","a","a","a","c","a"
"813","c","b","b","b","a","a","a","a","c","b","c","c","b","a","a","a","c","c","a"
"814","c","b","b","a","a","a","b","a","a","b","c","a","b","a","a","b","c","c","b"
"815","a","a","a","b","a","c","a","a","b","b","a","b","a","a","a","a","c","a","b"
"816","b","b","b","b","b","a","b","c","c","b","c","b","a","a","c","c","c","c","a"
"817","c","b","b","a","b","a","a","b","c","b","c","c","a","a","b","c","b","b","a"
"818","c","b","b","a","c","c","a","c","b","a","b","c","a","a","c","c","c","c","a"
"819","a","b","b","b","a","b","a","a","a","b","a","b","a","a","a","a","a","c","a"
"820","a","a","a","a","c","c","a","a","b","a","a","b","a","a","a","a","a","a","a"
"821","b","a","a","c","c","a","b","a","b","b","c","b","a","a","a","a","a","a","a"
"822","c","a","c","b","a","a","a","a","b","b","c","c","b","a","b","a","b","b","c"
"823","a","b","a","b","a","b","a","a","c","b","c","a","a","a","b","a","a","a","a"
"824","b","c","a","b","c","a","a","c","b","b","c","c","b","a","b","b","c","a","a"
"825","b","a","c","b","b","c","a","b","c","b","c","a","b","c","a","a","b","b","c"
"826","b","a","c","a","b","c","b","b","a","a","c","b","a","a","a","a","a","c","a"
"827","b","b","b","b","c","b","a","c","a","a","c","b","a","a","a","a","a","c","a"
"828","b","c","b","a","c","a","c","a","b","b","c","b","a","a","c","c","b","b","b"
"829","b","b","c","b","a","a","a","a","c","b","a","b","a","b","a","c","a","a","a"
"830","b","c","c","b","a","c","a","a","a","b","c","b","a","a","a","a","a","a","a"
"831","a","b","a","a","c","a","a","c","b","b","c","c","c","c","a","b","a","a","a"
"832","a","c","a","a","a","a","a","b","b","b","b","a","c","c","a","a","a","a","a"
"833","c","a","c","a","a","a","b","c","c","b","b","b","a","a","b","b","a","b","a"
"834","b","b","b","c","c","b","b","a","b","b","c","a","b","c","a","a","a","c","a"
"835","c","b","b","b","c","c","a","c","b","a","c","a","a","b","c","c","c","c","a"
"836","b","c","c","a","a","a","a","a","a","a","b","c","a","a","c","a","c","c","a"
"837","a","b","b","b","a","b","c","b","c","b","c","b","a","a","c","c","c","c","a"
"838","b","b","a","c","c","a","b","a","b","b","c","b","c","c","a","a","c","c","a"
"839","b","c","c","b","c","c","a","c","b","b","c","b","a","a","a","a","a","b","a"
"840","b","c","c","c","b","b","a","b","b","b","c","b","a","a","c","c","c","c","a"
"841","b","b","b","c","c","a","b","a","b","b","c","b","a","a","c","a","c","c","a"
"842","b","a","b","b","b","a","b","c","c","b","b","a","a","a","a","a","c","a","b"
"843","a","b","b","a","b","c","b","a","c","b","c","b","a","a","a","a","a","c","b"
"844","a","c","b","c","a","a","a","a","c","c","c","b","a","a","a","a","c","c","a"
"845","a","b","b","c","b","a","c","a","a","b","c","a","b","a","a","a","b","a","c"
"846","a","b","b","b","c","b","a","c","c","b","c","b","a","a","a","a","c","b","a"
"847","c","a","c","a","a","c","a","a","a","b","c","b","b","a","a","a","a","c","a"
"848","c","b","b","c","a","b","a","a","a","b","c","a","b","a","a","c","c","c","a"
"849","a","a","c","b","c","c","a","c","b","b","c","b","b","a","c","c","a","b","a"
"850","b","c","a","c","b","b","a","b","a","b","c","b","a","a","a","a","a","a","a"
"851","c","a","b","a","b","b","a","b","c","a","b","b","a","a","a","c","a","c","a"
"852","c","c","c","b","a","b","a","a","c","c","b","c","a","a","a","c","a","c","a"
"853","a","b","b","c","a","a","a","a","b","c","c","c","b","b","b","b","b","c","a"
"854","b","b","b","b","a","a","a","a","a","c","b","c","c","c","c","a","c","c","a"
"855","b","b","c","b","a","b","a","a","c","b","c","c","b","a","a","c","a","b","a"
"856","b","c","a","c","a","b","a","a","a","c","c","c","c","a","b","b","b","b","c"
"857","b","c","c","c","b","b","a","b","c","a","b","c","a","b","a","a","a","b","a"
"858","b","c","c","c","a","b","a","a","b","a","b","c","c","c","c","c","c","c","a"
"859","a","a","a","b","a","a","c","b","b","b","c","b","a","a","a","a","a","a","a"
"860","b","b","c","b","a","b","a","a","a","b","c","b","a","a","b","b","b","b","c"
"861","b","b","b","b","a","a","b","b","a","b","a","b","a","a","a","a","c","c","b"
"862","b","a","c","b","a","a","a","a","b","a","b","c","c","c","a","a","a","a","a"
"863","a","b","c","b","a","b","a","a","c","b","b","c","a","a","a","c","a","a","a"
"864","c","c","c","a","b","a","b","a","b","a","b","c","b","c","c","c","a","c","b"
"865","b","c","b","c","a","b","a","a","a","c","c","c","c","c","b","c","b","c","b"
"866","a","a","a","b","b","a","a","b","b","b","c","a","b","c","a","a","a","a","c"
"867","b","b","b","c","b","c","a","b","c","b","b","c","a","a","b","a","a","c","a"
"868","b","b","b","b","a","c","a","a","c","b","c","a","b","a","b","b","a","c","a"
"869","b","b","b","a","a","b","a","a","b","b","c","c","c","a","a","b","a","a","a"
"870","b","b","c","b","a","c","a","a","b","b","c","b","a","a","a","a","b","b","a"
"871","a","a","b","a","a","a","b","b","b","b","c","c","b","a","c","c","c","c","b"
"872","b","b","c","c","c","b","b","a","b","b","c","c","c","c","a","a","a","a","a"
"873","c","b","b","a","b","b","a","b","c","b","b","a","b","c","c","c","c","a","a"
"874","c","a","b","b","a","a","a","a","b","b","c","a","b","c","a","a","a","a","a"
"875","b","a","a","c","c","a","a","b","b","c","c","b","b","c","b","b","b","b","c"
"876","c","b","b","a","b","c","a","b","c","b","c","c","b","a","c","b","b","c","a"
"877","c","b","b","c","a","b","a","a","c","b","c","c","c","b","a","a","a","a","a"
"878","c","b","a","a","a","a","a","a","c","c","b","a","c","b","a","a","a","c","a"
"879","c","b","c","a","a","b","a","a","b","c","c","c","c","b","a","a","a","c","a"
"880","a","c","a","c","a","a","a","a","b","b","c","c","b","a","a","a","a","a","a"
"881","a","c","b","b","a","c","a","a","b","b","b","c","b","a","c","a","c","c","a"
"882","b","b","a","b","b","c","a","b","a","c","a","c","c","b","c","a","a","c","a"
"883","b","b","c","c","c","b","a","a","c","b","c","c","b","c","c","a","a","a","a"
"884","c","b","b","c","a","c","a","a","c","b","b","c","a","a","a","a","c","c","a"
"885","c","b","c","b","a","a","a","a","a","b","b","c","a","a","b","b","b","b","a"
"886","b","a","a","b","c","c","b","b","b","c","b","c","a","a","a","a","c","b","b"
"887","b","a","b","c","b","b","b","c","c","b","c","a","b","c","a","a","b","b","c"
"888","c","b","c","a","a","a","b","a","a","b","c","a","b","a","c","a","c","c","c"
"889","b","b","b","c","c","a","a","a","b","a","c","a","b","a","a","a","c","c","a"
"890","b","c","b","b","c","c","c","a","b","b","c","a","b","a","c","a","b","c","c"
"891","c","b","b","a","a","a","a","a","a","c","a","b","a","a","a","c","c","c","a"
"892","a","c","b","c","b","c","a","b","c","b","c","c","b","a","a","a","a","c","a"
"893","c","b","b","b","a","b","a","a","b","a","b","c","c","c","a","c","a","a","b"
"894","a","b","a","b","b","a","a","b","b","c","b","c","a","a","c","a","b","c","a"
"895","c","b","c","b","c","c","b","c","b","b","c","b","a","a","c","c","c","c","a"
"896","b","b","a","b","c","a","a","c","b","b","c","a","c","b","a","a","a","a","a"
"897","b","b","b","b","a","a","a","a","c","a","c","a","b","a","c","c","c","c","a"
"898","b","b","c","b","a","c","a","a","b","b","c","a","b","c","b","c","b","b","c"
"899","b","c","b","a","a","b","a","a","c","b","c","a","c","c","a","a","c","c","a"
"900","b","c","c","c","a","b","b","b","a","b","c","a","b","a","a","a","a","a","b"
"901","b","a","b","b","a","c","a","a","a","b","c","b","a","a","c","a","c","c","c"
"902","c","c","c","a","a","a","b","b","a","b","c","a","b","c","c","c","c","c","a"
"903","c","c","b","a","c","a","a","c","a","c","b","c","a","a","b","b","b","a","c"
"904","a","c","a","b","c","c","a","c","b","c","b","c","b","c","a","a","a","c","a"
"905","a","b","c","b","a","c","a","a","b","b","c","b","a","a","a","a","a","c","a"
"906","a","b","b","c","a","a","a","a","c","c","a","c","c","c","c","c","c","a","a"
"907","c","b","b","a","a","b","a","a","a","b","b","c","c","c","a","a","b","b","a"
"908","b","a","b","c","a","a","a","a","a","b","c","c","b","c","a","a","a","b","a"
"909","a","b","c","c","c","b","a","c","b","b","a","b","b","a","b","b","b","b","a"
"910","b","c","c","c","a","b","b","c","a","b","c","b","a","a","a","b","a","a","a"
"911","c","b","c","a","a","c","a","a","b","a","b","c","c","c","a","c","c","b","a"
"912","b","b","c","b","a","c","a","a","a","c","c","a","b","b","c","a","b","c","c"
"913","b","c","c","b","c","b","a","c","b","b","c","b","a","a","b","a","a","a","a"
"914","b","c","a","c","a","b","b","b","c","b","b","a","c","c","a","a","c","a","a"
"915","c","c","c","b","a","c","b","b","b","b","c","c","a","b","a","a","c","c","a"
"916","c","c","a","b","a","a","a","a","b","a","c","a","a","b","c","c","c","c","a"
"917","c","b","b","b","a","b","a","a","c","b","b","c","a","a","a","a","a","a","a"
"918","b","c","c","b","a","a","a","a","a","b","c","a","b","a","b","a","a","a","a"
"919","c","a","c","b","c","c","a","c","b","a","b","c","a","b","b","c","b","b","c"
"920","c","b","c","b","c","c","b","c","a","c","c","b","a","c","a","a","a","b","a"
"921","b","c","a","c","a","a","b","a","c","a","a","a","b","c","c","b","c","c","a"
"922","a","a","b","b","a","b","a","a","a","b","c","c","b","c","a","b","c","c","b"
"923","a","b","a","a","c","b","b","a","b","b","c","b","a","c","b","b","b","c","a"
"924","b","b","c","b","a","b","a","a","a","b","a","b","a","a","a","a","a","b","a"
"925","c","b","b","b","c","c","c","b","b","a","b","c","c","c","b","a","b","c","a"
"926","a","b","a","b","c","b","a","c","b","a","b","c","a","a","c","a","c","b","a"
"927","b","b","c","b","a","c","a","a","b","b","c","a","b","b","c","c","c","b","a"
"928","b","b","b","a","a","b","b","b","c","b","c","a","b","a","a","c","c","c","a"
"929","a","b","a","a","c","b","a","a","c","a","b","c","c","a","c","a","c","c","a"
"930","a","b","b","a","b","a","b","c","c","a","b","c","c","c","b","a","a","c","a"
"931","b","c","a","b","a","c","b","c","c","c","c","a","b","c","c","a","c","b","a"
"932","b","b","c","b","c","c","b","a","b","b","b","b","a","b","b","b","a","a","a"
"933","b","b","b","c","c","b","a","c","b","a","b","c","a","a","a","c","a","b","a"
"934","b","c","b","b","b","c","a","b","a","b","c","c","c","c","a","a","a","b","b"
"935","b","c","a","b","c","c","c","a","b","b","c","b","a","a","a","b","a","a","a"
"936","b","a","c","c","a","b","a","a","a","b","c","c","b","a","c","a","a","b","c"
"937","b","b","b","b","b","c","a","b","a","c","a","b","b","a","a","a","c","c","a"
"938","b","b","c","a","a","b","a","a","b","c","a","c","a","a","c","a","a","b","a"
"939","c","b","c","a","b","b","a","b","c","b","c","a","b","a","b","b","b","b","a"
"940","a","b","b","a","c","a","b","a","b","a","c","c","b","b","c","c","c","c","a"
"941","b","b","a","a","b","a","a","a","b","b","a","b","c","c","b","b","b","a","a"
"942","a","c","a","c","a","b","a","a","c","b","c","a","c","c","a","a","a","a","a"
"943","b","b","b","c","c","b","b","a","b","a","b","b","a","a","b","b","c","c","b"
"944","b","b","c","b","a","c","a","a","c","b","c","a","b","c","a","a","a","b","a"
"945","a","c","b","b","b","b","a","b","b","b","c","a","b","c","a","a","a","b","a"
"946","a","a","a","a","a","b","a","a","b","b","c","a","a","a","a","a","a","a","a"
"947","c","c","c","a","c","a","a","b","b","a","a","b","a","a","a","b","b","b","c"
"948","c","b","c","b","a","a","a","a","b","b","a","b","a","b","b","b","b","b","c"
"949","b","b","c","c","a","b","a","a","b","a","c","a","c","c","a","b","a","a","a"
"950","b","b","c","b","b","c","a","b","c","b","b","c","c","c","a","c","c","a","a"
"951","b","a","a","a","a","a","b","c","a","b","c","a","b","c","c","b","a","a","c"
"952","b","a","b","c","b","a","a","a","c","b","a","b","a","a","a","b","a","c","a"
"953","b","b","a","c","a","b","a","a","c","b","c","b","a","a","b","a","a","a","a"
"954","b","b","b","b","a","c","a","a","b","b","c","a","a","a","a","a","c","c","a"
"955","b","c","c","c","c","a","a","a","b","b","b","c","c","c","a","a","a","a","a"
"956","c","a","b","b","b","c","a","c","c","a","c","a","b","b","a","c","c","c","a"
"957","c","b","c","a","a","c","a","a","b","c","b","c","a","a","a","b","a","c","b"
"958","a","c","b","b","c","a","b","a","b","b","a","b","a","a","b","b","a","c","a"
"959","c","c","b","a","a","b","a","a","b","c","b","a","c","b","a","a","c","c","a"
"960","b","b","c","b","b","a","a","a","b","b","b","c","a","a","b","b","b","b","a"
"961","b","c","c","b","b","b","a","b","b","a","c","b","c","c","a","a","a","c","a"
"962","a","b","a","a","c","a","a","a","b","c","b","b","a","a","a","a","a","b","a"
"963","a","b","b","c","a","a","a","a","c","b","c","b","a","a","a","c","b","c","c"
"964","a","b","a","b","a","c","b","a","b","b","c","c","c","b","c","c","b","a","a"
"965","a","b","c","b","a","a","a","a","b","b","b","c","a","a","a","a","c","c","a"
"966","b","c","c","b","a","c","a","a","b","b","c","b","b","c","a","a","a","a","a"
"967","c","c","c","b","c","c","b","a","b","b","c","b","a","a","b","a","a","a","c"
"968","a","a","a","b","b","c","a","b","b","b","a","a","a","a","b","b","b","a","c"
"969","b","a","b","b","a","b","a","b","b","a","c","c","c","c","c","c","c","c","b"
"970","b","c","c","b","a","a","a","a","b","b","b","c","c","c","b","c","b","b","b"
"971","a","b","a","c","c","b","b","a","b","b","c","a","b","a","b","b","a","a","a"
"972","c","b","b","b","c","a","b","a","b","a","b","b","a","b","a","a","c","c","a"
"973","b","b","a","c","a","b","a","a","a","b","c","c","c","c","a","a","a","a","a"
"974","c","b","c","c","a","b","a","a","a","a","b","c","a","a","a","b","a","b","a"
"975","a","b","b","c","c","c","a","c","a","c","a","b","a","c","a","a","c","c","b"
"976","b","b","a","b","a","c","c","b","a","b","c","b","a","a","a","a","a","a","a"
"977","a","b","b","b","c","c","a","c","c","c","b","a","c","a","a","a","c","c","a"
"978","b","a","b","b","a","c","a","a","b","a","c","a","b","c","c","a","c","c","b"
"979","b","b","b","c","a","b","b","a","a","b","c","c","a","a","a","a","b","a","a"
"980","b","a","a","c","a","a","a","a","c","b","c","c","b","c","a","a","c","a","b"
"981","b","c","c","b","b","a","a","a","c","b","c","b","a","a","a","a","a","c","a"
"982","b","a","a","a","b","a","b","c","b","a","b","b","a","b","c","c","c","c","b"
"983","a","c","a","c","a","b","a","c","c","b","b","a","c","c","a","a","a","a","b"
"984","b","a","c","b","c","c","b","a","a","c","b","c","b","b","a","a","a","c","a"
"985","a","b","b","b","a","c","a","a","b","b","c","a","b","a","c","c","a","a","a"
"986","b","c","b","b","a","c","a","a","a","b","c","b","a","a","b","c","a","c","a"
"987","b","a","a","a","c","b","a","c","b","b","b","c","c","c","a","c","c","a","b"
"988","b","b","c","b","b","c","a","b","a","a","c","a","c","c","c","a","a","c","a"
"989","a","a","a","b","a","c","a","a","c","b","c","b","a","a","a","a","b","a","c"
"990","b","b","b","b","a","a","a","a","b","b","c","c","c","c","c","a","b","b","a"
"991","a","b","b","a","c","a","b","a","b","a","c","b","a","a","c","c","b","b","a"
"992","a","c","c","b","a","c","b","b","c","b","c","b","a","a","c","a","c","b","a"
"993","b","c","a","b","c","b","b","c","b","c","b","b","a","a","b","a","b","a","c"
"994","c","a","c","a","a","a","a","a","b","b","c","a","b","c","b","c","a","c","a"
"995","b","b","b","b","b","a","b","c","c","b","c","c","b","a","c","c","b","a","c"
