"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"664","c","a","b","b","c","a","b","c","c","b","c","a","b","b","c","c","a","c","a"
"665","a","b","b","c","a","b","a","a","a","a","b","c","c","c","a","c","a","a","a"
"666","b","a","a","b","c","a","a","a","b","c","a","b","a","a","a","a","a","c","b"
"667","a","a","b","b","a","b","a","a","c","a","b","c","b","c","a","a","a","c","a"
"668","b","a","c","b","a","c","b","a","c","b","c","b","b","a","b","a","a","c","a"
"669","b","c","a","b","c","b","b","a","b","b","c","a","b","a","c","c","c","a","a"
"670","a","b","b","b","c","c","b","c","a","b","c","b","a","a","a","b","c","c","b"
"671","b","a","c","b","b","c","a","a","a","b","b","b","a","a","b","b","b","a","a"
"672","a","b","b","b","c","b","a","a","b","b","b","c","a","a","b","a","b","b","c"
"673","a","c","a","c","a","a","b","b","c","b","c","a","b","a","c","b","a","a","b"
"674","b","c","c","c","b","c","a","b","b","a","c","b","a","c","a","b","c","c","a"
"675","b","b","a","b","a","a","a","a","c","b","c","a","b","c","a","a","a","a","a"
"676","a","c","a","a","a","a","b","b","b","b","c","a","a","a","b","a","a","a","a"
"677","b","b","b","c","c","c","a","c","b","b","c","c","b","a","c","a","c","c","a"
"678","c","b","c","a","a","b","a","a","c","a","b","b","a","a","a","a","a","c","a"
"679","b","c","b","a","a","c","a","a","c","c","b","c","b","b","a","a","a","b","c"
"680","b","a","b","b","b","b","a","b","c","a","c","a","b","c","c","c","c","c","b"
"681","b","a","b","b","c","b","a","a","b","b","c","c","c","c","c","c","b","c","c"
"682","a","b","a","a","a","a","a","a","b","b","c","a","b","a","a","c","c","b","a"
"683","a","c","a","b","a","a","a","a","b","b","c","c","c","c","a","b","a","a","a"
"684","b","a","b","a","b","a","b","c","c","a","c","a","b","a","a","a","a","c","a"
"685","a","c","a","a","a","a","a","a","a","b","c","a","b","a","c","a","c","c","a"
"686","a","a","b","c","a","b","a","a","a","b","c","c","b","c","b","b","c","b","b"
"687","c","a","b","b","a","c","c","a","a","b","c","c","b","c","c","c","c","c","a"
"688","b","b","b","b","a","c","a","a","b","c","b","c","b","c","b","b","b","b","a"
"689","b","b","b","c","a","b","a","a","c","b","a","b","c","a","a","b","c","c","a"
"690","a","c","b","a","b","a","a","a","c","b","c","a","c","b","c","a","b","b","c"
"691","b","b","b","c","a","b","b","c","c","b","c","a","b","a","a","b","a","a","a"
"692","a","b","a","a","b","b","c","c","c","c","a","a","b","b","a","a","b","b","a"
"693","b","a","b","b","a","c","a","a","b","c","a","c","b","b","a","c","c","c","c"
"694","b","b","a","b","a","a","a","a","a","b","c","c","b","a","b","b","a","a","a"
"695","b","c","c","b","c","c","a","c","b","a","b","c","b","c","c","c","c","c","a"
"696","b","b","c","c","b","a","a","b","b","c","c","b","a","a","c","c","b","b","c"
"697","c","a","b","c","a","c","b","a","a","b","c","b","b","c","c","b","c","c","c"
"698","a","a","a","a","a","a","a","a","c","a","c","c","c","c","a","a","c","b","b"
"699","b","a","c","c","c","a","b","a","a","b","c","c","a","a","c","a","c","c","a"
"700","b","c","a","a","a","a","a","a","a","b","a","a","c","b","a","a","a","a","a"
"701","a","a","a","b","a","a","a","a","b","c","b","b","a","a","a","a","c","b","b"
"702","a","b","c","c","a","b","c","a","b","b","c","c","c","c","a","a","a","b","c"
"703","b","a","b","b","c","c","b","a","b","b","b","c","a","b","c","a","c","c","b"
"704","a","b","c","b","b","b","c","b","b","b","c","c","b","a","a","a","c","b","b"
"705","b","a","c","b","b","c","c","b","b","a","c","a","b","b","a","a","a","b","b"
"706","b","c","a","c","a","a","a","a","b","b","c","b","a","a","b","a","b","a","b"
"707","c","b","b","a","c","b","b","a","b","c","b","c","c","c","a","b","a","b","a"
"708","b","b","b","b","a","c","a","a","b","b","c","c","b","a","a","a","c","c","a"
"709","a","c","b","c","b","c","a","b","c","b","c","a","a","a","b","b","b","a","b"
"710","c","a","c","a","b","a","a","b","b","c","b","c","c","c","a","a","a","c","a"
"711","b","b","a","a","c","a","b","a","b","b","c","a","b","a","c","c","a","a","a"
"712","b","c","a","b","a","c","a","a","a","b","c","c","b","c","a","a","c","a","a"
"713","b","b","b","c","c","c","b","a","b","c","b","c","c","b","b","a","a","c","a"
"714","a","b","a","a","b","a","b","c","a","b","c","c","b","a","c","a","c","a","a"
"715","a","b","b","c","c","a","a","c","b","c","b","c","a","a","a","a","b","b","c"
"716","c","a","c","a","b","a","a","b","c","b","a","b","a","a","a","a","b","b","c"
"717","a","a","c","b","c","c","b","a","c","a","b","a","c","c","b","b","a","b","a"
"718","b","b","c","b","a","a","a","b","c","b","c","b","a","a","c","a","b","b","c"
"719","a","b","b","b","c","c","a","c","b","b","a","b","a","a","a","c","a","c","a"
"720","c","c","b","a","a","b","a","a","a","b","c","b","b","c","a","b","a","c","c"
"721","b","b","a","b","b","c","a","b","c","b","c","b","a","a","a","a","a","a","a"
"722","a","b","a","b","a","c","a","a","c","c","b","c","a","a","b","c","a","a","b"
"723","b","c","b","c","c","a","a","c","b","c","c","b","a","a","c","c","b","b","b"
"724","c","c","b","a","c","c","a","c","b","b","c","a","b","a","a","a","a","a","a"
"725","b","c","b","c","a","a","a","a","b","b","c","a","b","c","c","a","c","c","a"
"726","b","b","b","c","a","b","b","b","b","b","c","a","b","a","c","a","a","c","a"
"727","a","b","a","a","b","b","b","a","b","b","c","b","a","a","a","a","a","a","a"
"728","b","b","b","a","c","a","c","c","c","b","c","b","a","b","c","a","b","b","a"
"729","a","b","a","a","a","a","a","a","a","a","a","b","a","a","b","b","c","a","a"
"730","c","c","b","a","c","a","b","a","a","a","c","b","a","a","a","c","c","c","a"
"731","a","b","b","b","a","c","a","a","c","c","c","c","b","c","a","b","a","b","a"
"732","c","b","a","b","a","a","a","a","a","b","c","b","b","a","a","b","a","c","a"
"733","c","b","b","b","c","c","b","a","a","b","c","c","b","c","a","a","c","c","c"
"734","a","a","b","c","a","a","b","a","b","b","a","b","b","a","a","a","a","c","a"
"735","b","b","b","b","c","c","a","c","b","b","c","c","b","c","a","a","a","c","b"
"736","b","b","c","b","b","c","a","b","c","a","b","c","a","c","c","a","c","b","a"
"737","a","c","b","c","c","b","b","a","c","c","b","c","a","b","c","a","a","c","a"
"738","b","c","b","c","c","c","a","c","b","c","a","a","c","c","a","c","b","b","c"
"739","c","c","b","a","c","b","a","c","b","b","c","c","b","c","c","c","b","b","c"
"740","b","c","a","c","a","a","b","b","b","b","c","a","a","b","c","b","a","a","a"
"741","b","c","a","c","a","b","a","a","b","c","b","a","a","a","c","a","b","b","b"
"742","c","a","b","b","a","b","a","a","b","c","a","a","c","a","a","a","a","a","a"
"743","b","c","b","c","c","a","b","a","b","b","c","a","b","c","a","a","a","c","a"
"744","a","b","b","c","c","a","b","a","b","b","c","c","c","a","a","a","c","c","a"
"745","a","b","a","a","c","a","a","c","c","b","b","c","c","c","a","b","a","a","a"
"746","a","c","c","b","c","c","a","c","b","b","c","a","c","a","a","a","c","c","a"
"747","c","a","c","b","a","a","a","a","c","c","b","c","a","a","a","a","c","c","b"
"748","b","a","b","b","a","c","a","a","c","b","c","b","a","a","c","c","c","c","b"
"749","b","b","b","b","a","c","a","c","b","b","c","a","a","a","a","a","a","a","a"
"750","a","c","a","a","a","b","a","a","a","a","c","a","b","c","a","a","a","a","a"
"751","a","b","c","a","c","a","a","c","b","c","b","c","a","a","a","b","a","c","a"
"752","b","c","b","b","c","a","b","a","b","c","c","a","b","b","a","c","a","c","a"
"753","a","b","b","c","b","b","a","b","b","b","c","c","c","c","b","c","a","c","a"
"754","b","b","b","c","a","a","a","a","b","b","c","c","b","a","a","c","c","c","a"
"755","c","b","c","a","b","b","a","b","b","b","c","a","b","c","a","a","c","b","a"
"756","c","b","b","c","a","b","a","a","c","b","c","c","a","a","c","c","a","a","a"
"757","b","b","c","c","b","b","a","a","b","b","c","b","a","a","a","a","a","c","a"
"758","a","b","c","b","a","a","b","a","b","a","c","b","a","a","a","a","a","b","a"
"759","b","a","c","b","a","b","a","a","b","b","c","a","a","b","a","c","a","c","a"
"760","a","b","b","c","a","c","a","a","a","b","a","b","a","a","c","c","a","a","a"
"761","b","a","c","b","c","c","b","a","a","b","b","c","a","a","c","c","a","a","a"
"762","b","c","a","a","b","b","a","b","c","b","c","b","b","c","a","a","a","a","a"
"763","a","b","b","b","a","c","a","a","c","b","c","a","b","a","b","b","a","a","a"
"764","c","a","b","c","a","b","a","a","b","b","c","c","c","c","c","c","c","c","b"
"765","b","b","a","b","b","c","c","a","a","b","c","b","a","a","c","b","b","a","a"
"766","a","b","b","c","a","c","a","a","a","b","b","c","a","a","a","c","a","a","a"
"767","b","a","c","b","c","a","c","a","a","b","c","a","b","c","c","c","b","b","a"
"768","b","c","b","b","a","c","a","a","b","b","c","a","a","a","a","c","a","c","c"
"769","a","a","a","b","a","a","a","a","a","c","a","b","c","b","c","c","b","b","b"
"770","b","b","a","b","b","c","a","b","b","b","a","b","b","c","a","a","c","a","c"
"771","a","c","b","b","c","c","a","a","b","c","c","a","b","b","c","c","b","b","c"
"772","c","b","b","b","c","a","b","a","a","b","c","c","b","a","a","a","a","b","a"
"773","b","b","c","c","b","b","a","b","c","c","b","c","c","b","a","c","a","c","a"
"774","b","c","c","c","c","b","a","c","b","c","b","a","a","a","a","a","b","a","c"
"775","b","b","a","b","c","a","a","a","c","b","c","a","b","c","a","a","a","a","a"
"776","a","c","c","b","a","a","a","a","c","b","c","c","c","c","a","a","a","c","a"
"777","b","a","c","c","c","b","b","a","b","b","c","b","a","a","c","a","b","b","a"
"778","b","a","c","b","c","b","b","a","b","b","c","a","c","c","a","a","b","b","c"
"779","c","b","b","a","c","a","b","a","c","b","c","a","c","c","c","c","c","c","a"
"780","b","a","b","c","a","b","a","a","b","b","c","a","b","a","a","a","a","c","a"
"781","b","c","c","b","c","c","a","b","b","c","b","a","c","c","b","a","c","c","a"
"782","b","c","c","b","b","b","a","b","b","b","b","c","b","c","b","b","b","b","b"
"783","b","a","b","b","b","b","a","b","b","c","a","a","b","b","a","a","a","c","c"
"784","b","a","b","c","b","b","c","a","b","b","a","a","a","a","a","a","a","c","a"
"785","b","a","b","b","a","b","a","b","a","a","c","c","c","c","c","c","c","c","c"
"786","b","a","c","a","b","b","a","a","c","b","c","a","b","a","a","a","c","c","b"
"787","c","b","c","a","b","b","a","a","b","a","b","c","a","a","a","b","c","c","a"
"788","c","b","b","b","c","c","a","a","b","b","a","b","b","b","b","b","a","c","a"
"789","b","a","b","c","a","a","a","a","c","b","c","a","b","a","c","a","a","c","a"
"790","b","b","a","b","a","b","b","b","a","b","c","c","c","c","c","c","a","a","a"
"791","b","c","b","c","a","b","a","a","b","b","c","b","a","a","a","a","a","c","a"
"792","a","b","a","c","b","b","a","b","c","b","c","b","a","a","b","b","a","a","a"
"793","c","a","c","a","b","b","a","a","a","a","b","a","c","c","c","c","a","a","a"
"794","b","b","c","c","a","b","a","a","c","b","c","b","a","b","c","c","c","b","b"
"795","c","c","b","a","a","b","b","b","a","b","c","a","a","a","a","a","c","c","b"
"796","b","c","c","b","c","a","b","a","b","b","c","a","b","a","a","b","c","a","a"
"797","a","c","a","b","a","c","a","a","a","b","a","b","a","a","a","a","a","a","a"
"798","c","b","c","c","a","a","a","a","c","b","c","c","c","c","b","c","b","b","c"
"799","c","b","c","b","b","a","a","c","a","b","a","b","a","a","a","a","b","b","a"
"800","b","c","a","c","c","b","a","c","b","b","c","c","b","a","b","b","b","a","b"
"801","b","a","a","c","b","a","a","b","c","b","b","a","b","a","a","a","a","a","b"
"802","c","c","b","a","b","a","a","b","c","c","c","c","a","a","c","c","c","c","a"
"803","c","b","b","a","c","a","a","c","b","b","a","b","a","a","a","a","a","c","a"
"804","b","b","a","c","c","c","b","a","b","c","b","c","a","a","a","a","c","c","a"
"805","c","a","c","a","b","a","a","b","a","b","c","b","a","a","a","a","b","b","a"
"806","c","a","b","b","b","c","b","a","c","a","a","b","b","a","a","c","a","c","a"
"807","b","a","b","c","a","b","a","c","a","b","c","a","b","a","c","c","c","c","a"
"808","c","b","b","b","c","c","b","a","b","b","c","b","a","a","c","a","c","c","b"
"809","b","c","a","b","a","c","b","c","c","c","b","c","a","a","a","b","a","c","b"
"810","a","a","c","b","a","c","a","a","c","b","c","a","b","c","b","c","a","c","a"
"811","b","b","a","b","c","c","b","a","b","c","b","b","a","a","b","b","b","b","a"
"812","b","c","c","a","a","b","a","a","c","a","b","c","a","b","a","a","a","c","a"
"813","b","b","a","b","c","c","a","c","b","b","c","a","b","a","a","a","a","a","a"
"814","c","b","c","a","a","a","c","b","a","b","c","a","b","a","a","c","a","a","a"
"815","c","c","c","b","c","c","a","a","b","b","c","b","a","a","c","c","c","b","a"
"816","c","a","b","a","c","b","b","b","a","b","c","c","a","a","a","a","a","b","a"
"817","a","b","a","b","c","a","b","a","b","b","c","a","b","a","a","a","c","a","a"
"818","b","a","a","b","b","b","a","b","a","b","c","a","c","c","a","a","a","a","a"
"819","c","b","b","b","a","c","a","a","a","b","b","c","c","c","a","a","c","c","a"
"820","b","b","b","b","a","c","a","a","c","b","b","a","c","c","a","c","c","c","a"
"821","b","a","a","b","b","c","a","b","b","b","c","a","b","a","a","a","c","c","b"
"822","a","b","b","b","c","c","b","a","b","b","b","c","a","b","c","a","c","a","a"
"823","c","a","c","b","a","c","a","a","a","b","c","a","c","c","c","c","c","c","b"
"824","a","c","c","b","c","b","a","b","b","c","c","a","b","b","a","b","c","b","a"
"825","a","a","b","c","a","b","a","a","b","b","c","b","a","a","b","c","c","c","b"
"826","c","c","b","b","a","a","a","a","c","b","c","b","a","a","a","a","a","c","a"
"827","c","a","b","c","b","b","a","b","b","b","c","c","c","c","c","a","c","c","b"
"828","b","a","a","c","a","a","a","c","a","b","c","a","b","a","b","b","a","a","a"
"829","b","c","a","b","a","c","a","a","a","c","b","a","b","b","c","c","c","c","a"
"830","b","c","c","b","c","b","a","a","b","b","c","b","a","a","b","b","b","c","c"
"831","b","c","b","b","c","b","a","a","b","a","b","c","a","a","a","a","a","a","a"
"832","a","b","a","c","b","a","b","c","c","b","c","a","b","a","a","b","b","a","c"
"833","b","c","b","c","b","b","a","b","c","c","b","c","a","a","a","c","c","c","a"
"834","a","b","c","c","c","b","a","c","b","b","c","b","a","a","a","a","c","b","a"
"835","c","c","c","b","c","b","a","c","b","c","c","b","a","a","a","a","c","c","a"
"836","b","a","b","c","a","b","a","a","b","b","c","c","b","b","c","c","a","c","b"
"837","b","b","b","b","b","b","a","b","b","b","c","b","a","a","a","a","a","a","a"
"838","c","c","c","b","a","a","a","a","a","c","c","a","b","c","a","c","a","b","a"
"839","b","a","b","c","a","a","a","a","b","b","c","a","b","a","c","c","a","c","a"
"840","a","b","a","b","c","b","b","a","b","b","c","a","b","c","a","a","a","a","a"
"841","a","b","a","b","a","b","a","a","b","b","c","b","a","a","b","b","b","a","a"
"842","b","a","c","c","c","b","a","c","b","b","b","b","a","c","a","a","c","a","b"
"843","c","b","c","b","a","a","a","a","a","c","a","b","a","a","a","a","a","c","a"
"844","b","c","c","b","a","c","a","a","b","a","b","a","c","c","a","b","a","b","a"
"845","c","c","a","b","b","c","a","a","b","b","b","c","a","a","a","a","a","a","a"
"846","c","c","a","a","a","c","a","a","a","a","a","c","c","c","c","b","a","c","a"
"847","b","a","b","b","a","c","a","a","a","b","c","b","a","a","c","c","c","c","b"
"848","a","a","c","a","a","a","a","a","a","b","c","b","a","b","c","c","c","c","b"
"849","c","b","c","b","c","b","b","a","a","b","c","b","a","a","c","c","a","b","a"
"850","c","c","c","b","a","c","a","a","c","c","a","b","a","c","a","a","a","c","a"
"851","c","b","b","a","a","c","a","c","c","b","c","a","b","a","a","a","a","b","a"
"852","a","a","c","b","a","c","a","a","a","b","c","a","b","c","c","c","c","c","b"
"853","b","a","c","c","c","b","b","a","a","b","c","b","a","a","a","a","a","c","a"
"854","c","a","c","b","a","c","a","a","c","b","c","a","b","c","b","b","b","b","a"
"855","c","b","c","b","a","c","a","a","b","b","c","c","a","a","c","a","b","b","a"
"856","b","a","c","b","b","c","a","b","b","b","c","a","b","b","b","b","b","c","b"
"857","c","a","b","a","a","c","c","a","c","b","c","b","a","a","c","c","c","c","b"
"858","b","c","a","b","c","b","a","b","b","c","b","c","b","b","a","c","a","b","a"
"859","a","a","c","b","a","c","a","a","b","b","c","c","b","a","a","a","b","b","a"
"860","a","b","b","b","a","a","a","a","a","b","b","c","a","a","c","a","c","c","a"
"861","b","b","b","b","a","c","a","a","c","c","c","b","a","c","c","a","c","c","b"
"862","a","c","c","c","a","b","b","b","b","b","c","b","a","a","b","c","a","b","c"
"863","b","a","a","b","c","c","c","a","a","b","c","c","a","a","b","b","a","a","a"
"864","a","b","c","c","c","a","b","a","b","a","a","b","a","a","a","a","b","b","a"
"865","c","c","c","a","b","b","a","b","b","b","c","b","a","a","a","a","c","a","a"
"866","b","a","c","b","a","a","a","a","a","a","b","a","b","c","a","b","b","b","c"
"867","c","b","c","a","b","a","a","b","c","b","c","c","b","a","a","a","c","c","c"
"868","a","b","a","c","a","b","a","a","a","c","c","b","a","a","a","a","a","b","a"
"869","a","c","c","b","c","c","a","a","b","a","c","a","a","a","c","c","c","c","a"
"870","c","b","c","b","a","c","b","a","b","b","c","b","b","a","a","a","b","b","a"
"871","b","b","b","c","b","b","a","b","b","c","b","c","a","a","b","c","b","b","a"
"872","b","a","b","c","a","a","a","a","c","b","c","c","a","a","c","a","b","b","c"
"873","a","c","b","c","b","b","a","b","a","b","b","c","b","a","a","a","b","b","c"
"874","c","b","b","b","a","c","a","a","c","b","a","a","c","c","c","c","c","c","a"
"875","a","b","b","c","c","b","b","a","b","b","c","b","a","a","b","c","b","b","c"
"876","c","c","b","a","a","b","a","a","a","c","c","b","a","b","b","c","b","a","c"
"877","b","b","b","a","a","c","a","a","a","c","a","b","a","a","b","b","b","b","a"
"878","b","a","c","b","a","c","a","a","b","c","c","a","a","a","c","a","c","c","a"
"879","c","a","b","b","b","c","a","a","b","b","c","a","b","c","a","a","a","c","b"
"880","b","b","a","b","c","b","a","c","b","b","a","a","a","a","c","a","c","c","a"
"881","c","a","a","b","c","c","b","a","b","b","c","a","b","c","b","b","a","a","a"
"882","c","a","b","b","a","c","a","a","b","b","c","c","b","a","b","b","a","c","a"
"883","a","a","b","b","c","b","b","c","b","b","b","c","a","b","c","c","c","c","b"
"884","b","a","c","c","b","b","b","b","b","b","c","a","b","c","a","a","a","c","a"
"885","c","a","b","b","a","b","a","a","c","b","b","c","c","a","c","b","c","c","b"
"886","b","b","c","b","a","b","a","a","c","c","c","b","a","a","b","a","c","c","a"
"887","a","b","b","c","c","b","a","c","b","b","c","a","b","a","b","a","c","c","a"
"888","b","a","b","c","b","c","a","a","c","b","c","a","b","a","a","a","a","c","b"
"889","c","c","b","a","c","a","a","c","b","b","b","c","a","a","c","a","c","c","a"
"890","c","b","c","a","a","b","a","a","a","b","c","c","b","c","a","c","b","b","a"
"891","a","c","c","b","a","b","b","c","c","c","a","b","b","c","a","a","a","c","a"
"892","c","a","c","b","b","b","a","b","a","b","a","a","c","a","a","b","a","a","a"
"893","a","a","b","b","b","a","b","a","a","c","c","b","a","a","b","b","b","c","c"
"894","a","c","c","c","b","a","a","a","c","b","c","c","a","a","a","a","a","a","a"
"895","a","c","b","c","c","a","a","c","a","b","b","b","a","a","a","b","a","b","a"
"896","a","c","c","b","c","b","a","c","c","b","c","a","b","a","a","a","a","a","a"
"897","b","b","b","c","a","b","a","a","a","c","b","c","c","c","c","a","b","b","a"
"898","b","b","b","c","a","b","a","a","c","b","c","c","b","a","c","a","a","c","a"
"899","b","b","c","b","b","a","a","c","c","a","b","c","b","b","c","a","a","b","a"
"900","b","a","c","c","b","b","a","b","c","b","a","b","b","a","a","a","a","a","a"
"901","c","c","a","c","a","a","b","b","b","b","a","b","a","a","b","a","a","a","a"
"902","a","b","a","c","c","a","a","a","b","c","b","c","b","b","b","b","b","b","c"
"903","b","a","b","b","b","c","b","c","b","a","b","a","c","c","a","a","a","a","c"
"904","a","b","a","a","a","c","b","a","c","b","c","a","b","c","a","a","a","a","a"
"905","a","b","c","c","b","b","a","b","b","b","c","a","b","c","a","a","c","a","a"
"906","a","a","c","b","b","c","a","a","c","b","c","b","a","a","c","c","a","b","c"
"907","c","b","b","b","a","c","a","a","a","b","c","a","b","a","a","a","a","a","a"
"908","b","a","a","c","c","b","a","c","b","b","c","b","b","a","a","a","c","a","b"
"909","c","c","b","b","c","b","a","c","b","b","c","a","b","c","c","a","c","c","a"
"910","b","b","c","b","a","a","a","a","c","a","c","c","b","b","a","a","c","b","a"
"911","b","b","c","c","b","a","a","b","c","b","c","a","a","a","a","c","b","b","a"
"912","b","a","c","b","b","c","b","c","c","b","c","a","b","c","b","b","a","b","a"
"913","b","a","b","c","c","a","b","a","b","b","c","c","a","b","a","a","a","a","a"
"914","c","b","c","b","b","b","a","a","a","a","b","c","c","c","a","a","c","b","b"
"915","c","a","b","b","b","a","a","a","a","c","a","a","c","b","a","a","c","a","b"
"916","c","c","c","a","c","b","b","a","b","b","c","b","a","a","c","a","b","b","b"
"917","b","b","c","c","c","a","a","b","b","b","c","b","a","a","b","c","b","b","c"
"918","b","b","a","b","c","a","c","b","b","c","a","b","a","a","b","b","b","b","c"
"919","c","b","c","b","c","b","a","c","b","c","c","c","c","c","a","a","a","c","a"
"920","b","a","c","b","b","a","a","b","c","b","c","c","b","c","b","a","b","b","c"
"921","c","a","b","b","c","a","b","a","c","b","c","a","b","c","c","c","c","c","b"
"922","b","a","c","b","b","a","a","b","c","b","c","c","b","c","c","c","a","c","c"
"923","b","b","c","b","c","c","a","c","b","b","b","c","a","a","c","a","b","b","c"
"924","a","b","a","c","a","c","a","a","c","b","c","b","b","c","a","a","a","a","a"
"925","b","b","a","b","b","a","a","b","b","c","a","b","a","a","a","a","b","b","c"
"926","b","c","a","a","a","c","a","a","a","b","c","c","b","c","b","c","b","a","b"
"927","a","b","b","c","a","a","a","a","a","a","c","a","b","c","a","a","c","c","a"
"928","a","c","a","c","a","b","b","b","c","c","a","b","a","a","b","b","b","b","c"
"929","b","a","a","b","a","c","a","a","c","c","b","c","b","b","a","a","b","a","a"
"930","c","b","c","a","a","a","a","c","b","a","c","b","a","a","b","c","a","c","a"
"931","b","a","a","b","a","b","a","a","c","b","c","c","b","c","b","c","a","a","a"
"932","b","a","b","b","b","c","a","b","a","b","c","b","a","a","c","c","a","c","a"
"933","a","b","b","b","b","b","a","b","c","c","a","b","a","a","b","a","a","c","a"
"934","a","c","a","b","b","b","a","a","c","a","b","c","c","a","a","a","c","c","a"
"935","b","b","a","c","b","b","a","b","b","b","c","c","b","a","a","a","a","a","a"
"936","b","c","c","a","a","a","a","a","b","a","b","c","a","a","a","c","c","c","b"
"937","c","b","b","b","a","a","a","a","a","c","a","b","a","a","b","c","b","a","a"
"938","b","b","b","b","a","a","a","a","a","a","b","c","a","b","c","c","c","c","b"
"939","c","a","b","b","a","a","b","b","b","b","c","a","b","a","a","a","a","a","a"
"940","a","c","b","a","a","b","a","c","a","b","c","b","b","a","c","a","c","c","b"
"941","b","a","b","c","a","b","a","a","c","c","b","c","c","a","c","a","c","c","b"
"942","b","a","c","b","c","c","a","a","b","b","c","c","a","a","a","c","c","c","a"
"943","a","c","a","c","c","b","a","c","b","a","a","c","c","c","a","b","c","c","a"
"944","a","b","b","b","c","c","a","c","b","b","c","b","a","a","c","c","c","c","b"
"945","c","b","b","a","a","a","a","a","b","a","a","b","a","c","c","c","b","b","a"
"946","a","b","b","c","c","b","b","a","a","b","a","b","a","a","a","b","a","c","a"
"947","c","a","b","c","b","b","a","b","a","b","b","c","a","a","a","a","c","c","b"
"948","c","b","c","a","b","c","c","c","b","c","c","a","a","b","b","b","a","b","a"
"949","a","b","c","b","b","c","c","b","c","b","c","c","b","c","a","a","a","b","c"
"950","a","b","b","c","a","b","a","a","b","b","c","a","b","c","b","c","b","c","a"
"951","a","b","a","b","a","c","a","a","b","a","a","b","a","a","c","c","b","b","b"
"952","a","a","c","b","a","a","b","a","c","c","c","a","b","c","a","a","a","c","b"
"953","a","b","c","c","a","b","a","a","c","c","b","a","c","c","c","c","c","c","b"
"954","a","a","b","b","a","b","a","a","a","b","a","b","c","c","c","a","c","c","b"
"955","a","c","a","c","c","b","a","a","b","b","a","b","c","c","b","b","a","a","a"
"956","b","a","b","c","a","a","a","a","a","c","a","b","a","a","a","a","c","c","b"
"957","b","b","c","a","b","a","b","a","c","b","a","b","a","b","b","b","b","b","a"
"958","a","b","b","a","c","a","a","c","b","b","c","c","a","a","a","a","b","c","a"
"959","b","b","b","b","b","b","a","b","b","b","c","a","b","c","b","c","a","c","a"
"960","c","b","c","a","a","a","a","c","b","b","a","b","a","a","a","a","b","b","c"
"961","b","b","b","b","a","a","a","a","b","c","c","a","b","b","c","a","c","c","a"
"962","a","a","c","c","c","a","a","c","b","b","c","b","a","a","a","a","c","c","c"
"963","a","b","a","b","a","b","a","a","a","b","c","c","a","a","a","a","a","a","a"
"964","b","b","b","b","a","a","a","c","c","b","b","a","c","c","a","a","c","c","a"
"965","b","b","c","b","b","b","a","a","a","b","c","c","b","a","b","b","b","b","a"
"966","b","b","b","b","a","c","a","a","b","a","a","b","b","c","c","a","c","b","a"
"967","b","b","b","a","a","b","b","c","b","b","c","b","a","a","c","a","c","c","a"
"968","c","b","c","b","a","c","a","a","a","b","c","a","b","c","a","a","c","c","a"
"969","b","a","c","c","a","b","a","a","c","a","b","c","a","b","a","a","a","c","a"
"970","c","c","c","a","a","b","a","a","a","a","a","c","c","c","c","c","c","c","a"
"971","a","b","a","b","c","c","a","b","b","b","c","c","b","a","a","a","a","a","a"
"972","a","a","b","b","b","b","a","b","b","b","c","b","a","a","b","b","a","a","b"
"973","b","b","a","b","a","a","a","a","a","c","c","a","b","a","a","a","a","a","a"
"974","c","c","b","b","b","b","a","b","c","a","b","a","c","c","a","b","a","c","a"
"975","b","a","c","c","b","c","a","b","c","b","c","a","b","a","c","c","c","c","b"
"976","b","b","b","b","c","c","c","a","b","b","c","a","b","c","b","b","a","b","a"
"977","b","c","a","b","a","c","a","a","b","b","a","b","b","a","c","c","a","a","c"
"978","b","b","c","b","c","c","a","a","a","a","b","c","a","b","a","a","a","b","a"
"979","b","c","b","b","b","b","a","b","a","c","b","a","c","b","a","a","a","a","a"
"980","a","b","b","c","c","a","a","c","b","b","b","c","a","a","a","a","a","c","a"
"981","b","a","c","b","c","c","a","a","a","b","c","c","a","a","a","b","a","b","a"
"982","a","a","a","a","b","a","a","b","c","b","c","b","a","a","a","a","a","a","a"
"983","a","c","c","c","a","b","a","a","c","a","b","c","a","a","c","c","c","c","a"
"984","b","a","a","b","a","a","a","a","b","b","c","c","a","b","c","c","a","a","a"
"985","b","a","b","c","b","a","a","a","c","b","c","b","a","a","a","a","b","b","c"
"986","a","b","c","c","b","b","a","b","a","b","c","b","a","a","b","a","a","c","a"
"987","b","b","a","b","b","b","b","a","c","b","c","a","b","a","b","b","b","a","a"
"988","a","b","a","c","a","a","a","a","b","b","c","a","b","c","b","b","b","a","a"
"989","a","b","b","b","a","c","a","a","c","b","c","b","a","a","b","b","a","c","a"
"990","b","a","b","a","b","b","a","b","b","b","c","b","b","c","a","c","a","c","c"
"991","c","b","c","a","b","a","a","b","b","b","c","b","a","a","b","a","b","a","a"
"992","a","a","b","b","c","b","a","c","b","b","c","b","b","c","a","a","a","a","a"
"993","b","b","b","b","c","c","a","a","c","b","c","b","a","a","a","b","a","c","a"
"994","a","a","b","c","c","a","a","a","b","c","b","c","a","c","b","c","b","b","b"
"995","b","a","c","b","b","c","a","b","c","b","c","a","c","b","c","a","a","a","a"
