"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"664","c","c","c","c","a","a","a","a","b","a","b","a","c","c","a","b","c","c","a"
"665","a","c","a","a","a","b","a","a","b","b","c","c","c","c","a","c","c","a","a"
"666","c","b","c","a","c","a","a","c","b","c","c","a","a","a","b","b","b","c","c"
"667","a","a","c","b","c","c","a","a","a","b","c","b","a","a","c","a","b","b","a"
"668","c","a","c","c","b","b","a","c","b","a","c","a","b","c","b","c","a","b","c"
"669","b","c","a","b","a","c","a","a","b","c","a","b","a","b","c","a","b","b","b"
"670","a","b","a","b","c","c","a","c","b","c","a","c","c","b","a","a","a","b","a"
"671","a","b","c","b","a","c","b","a","a","b","c","c","a","b","c","c","b","b","a"
"672","b","b","c","b","b","c","c","a","a","a","c","a","b","c","c","c","c","c","a"
"673","c","a","a","b","c","c","a","c","b","a","b","c","a","a","a","a","a","c","a"
"674","a","c","b","b","a","c","a","a","c","a","b","c","a","a","c","c","a","a","a"
"675","a","b","b","b","a","c","a","a","a","b","c","c","c","c","c","a","c","c","a"
"676","c","b","b","b","a","c","a","a","c","c","b","c","a","a","a","a","c","c","b"
"677","c","c","c","a","a","a","a","a","b","b","c","c","b","a","a","a","a","c","c"
"678","c","b","b","a","a","c","a","a","c","b","c","a","b","c","a","a","a","c","a"
"679","b","b","b","a","a","b","a","a","c","b","c","a","b","c","a","a","c","c","b"
"680","a","c","a","c","b","a","a","b","b","b","c","a","b","c","c","a","c","c","a"
"681","a","b","a","b","b","b","c","c","c","c","b","c","a","b","c","a","c","b","a"
"682","a","b","b","a","c","a","a","a","b","c","b","c","c","c","c","a","b","b","a"
"683","b","b","b","c","a","a","a","a","b","a","c","a","b","a","c","c","c","c","b"
"684","a","c","b","a","a","a","a","a","b","b","c","a","b","a","b","c","b","b","c"
"685","b","b","a","c","b","b","a","c","b","c","c","a","b","b","a","c","b","a","a"
"686","b","b","b","c","a","b","a","a","b","c","b","c","a","a","a","a","b","b","a"
"687","a","b","a","b","a","c","b","a","c","b","c","a","b","c","b","b","b","b","c"
"688","a","c","c","b","c","b","a","c","c","b","b","c","b","a","a","a","c","b","a"
"689","c","b","c","a","a","b","a","a","b","c","a","b","b","b","a","a","a","c","a"
"690","b","b","b","c","c","b","a","a","c","b","c","a","b","a","c","c","a","c","a"
"691","b","b","b","b","b","c","a","b","a","b","c","a","b","c","b","a","b","b","a"
"692","b","b","b","b","a","b","b","b","a","b","c","c","b","a","c","c","c","c","a"
"693","b","b","a","b","c","b","a","b","b","a","a","b","a","a","c","a","c","c","b"
"694","c","b","b","c","b","a","a","b","c","c","b","c","a","a","a","a","a","a","a"
"695","a","c","c","b","c","b","b","a","b","c","a","b","a","a","a","b","a","b","a"
"696","c","b","b","b","a","c","a","a","c","c","a","b","a","a","b","a","b","c","c"
"697","a","b","b","c","a","a","a","a","b","b","c","a","b","a","c","a","b","b","a"
"698","a","c","b","c","a","c","a","a","c","c","c","c","c","c","a","a","a","b","a"
"699","c","b","b","b","a","c","a","a","b","b","c","b","a","c","c","a","c","a","c"
"700","c","b","b","a","c","b","c","a","b","a","a","a","c","c","a","a","a","a","c"
"701","c","b","c","b","b","a","c","b","b","a","b","c","b","c","b","a","a","b","a"
"702","c","a","c","a","b","a","a","b","c","b","b","c","c","c","a","a","c","c","b"
"703","b","a","c","b","a","a","a","a","b","a","c","a","c","c","a","a","c","b","b"
"704","b","c","a","b","a","c","a","a","b","b","c","a","b","c","a","a","a","a","a"
"705","b","a","b","c","b","b","a","b","c","a","b","c","a","a","c","c","a","c","a"
"706","b","a","c","b","a","b","a","a","c","c","c","c","c","c","c","c","c","b","b"
"707","b","b","b","b","a","c","a","a","c","b","c","a","b","b","c","a","a","c","a"
"708","c","b","c","b","a","b","a","a","a","b","a","c","c","b","c","c","b","b","a"
"709","b","c","c","b","b","c","a","b","b","a","c","b","a","a","a","a","a","c","a"
"710","b","b","b","b","b","c","a","a","a","b","b","c","b","a","a","c","a","c","a"
"711","c","c","c","a","a","a","a","a","a","b","c","a","b","a","c","a","c","b","a"
"712","b","a","b","c","c","b","a","c","b","b","c","c","c","b","a","b","a","b","c"
"713","c","a","b","b","a","a","a","a","b","b","c","b","a","a","a","a","c","c","b"
"714","b","c","a","a","a","a","a","a","b","b","c","b","a","a","a","a","a","c","c"
"715","c","b","c","b","a","c","a","a","a","b","c","a","b","a","c","c","b","b","a"
"716","a","a","c","b","a","a","a","a","a","b","c","a","a","a","a","c","a","b","a"
"717","c","a","c","c","a","a","a","a","c","b","a","b","a","a","b","a","a","a","c"
"718","a","b","c","b","b","c","a","b","b","b","c","a","b","c","b","b","b","b","c"
"719","b","c","b","c","b","b","a","b","c","a","b","a","a","a","b","b","a","c","a"
"720","a","b","c","b","a","c","a","a","b","b","c","b","a","a","c","c","b","a","c"
"721","b","c","c","b","a","c","a","a","c","a","c","b","a","a","a","c","c","c","a"
"722","a","a","a","b","a","c","a","a","b","c","b","c","c","a","a","a","b","b","b"
"723","b","a","b","a","b","a","a","c","c","a","c","c","b","c","a","a","b","b","c"
"724","b","a","a","b","c","b","a","c","b","b","c","b","a","a","c","a","b","a","c"
"725","a","c","c","c","c","b","a","c","b","c","c","c","c","c","c","c","c","c","b"
"726","c","a","b","b","c","c","a","b","b","b","c","b","a","a","a","b","c","c","b"
"727","c","b","c","b","a","c","a","c","b","c","b","c","a","a","a","a","c","c","b"
"728","b","c","a","b","b","a","b","a","b","b","c","a","b","b","b","a","a","a","a"
"729","b","a","c","c","a","a","a","a","c","b","c","c","b","c","c","c","b","b","c"
"730","b","a","c","b","b","b","c","b","c","b","c","c","a","a","c","c","c","c","b"
"731","b","b","b","c","b","c","a","a","a","a","b","c","a","b","a","c","a","a","a"
"732","a","c","a","b","a","c","c","a","b","b","c","a","a","a","a","a","a","c","a"
"733","a","b","c","b","a","c","b","c","b","a","b","c","a","b","c","c","c","c","a"
"734","a","c","a","a","a","a","a","a","a","b","c","a","a","a","a","a","c","a","a"
"735","b","a","a","b","a","b","a","a","a","b","c","b","a","a","c","a","c","a","b"
"736","b","c","a","b","a","b","a","c","a","a","a","b","a","b","c","a","c","c","a"
"737","c","c","c","c","b","b","a","a","c","b","b","c","a","a","a","a","c","c","a"
"738","c","b","b","a","c","b","a","c","b","b","c","a","b","c","a","c","c","c","a"
"739","a","b","c","c","c","a","a","a","b","b","c","b","a","a","b","a","b","b","a"
"740","a","b","a","a","a","a","a","a","a","a","a","b","a","a","b","c","a","c","a"
"741","a","a","a","a","c","a","a","c","a","b","c","b","a","a","c","a","b","b","c"
"742","b","b","b","b","c","c","b","a","b","a","a","c","c","c","a","a","a","c","a"
"743","a","c","c","c","a","a","a","a","a","b","c","a","b","c","a","a","c","c","a"
"744","a","b","b","c","a","a","a","a","b","b","c","a","b","a","c","a","c","c","a"
"745","b","b","c","b","a","c","a","a","c","b","b","c","a","c","a","a","b","b","a"
"746","c","c","a","b","a","b","a","a","a","b","c","a","b","a","a","c","b","a","b"
"747","a","a","a","b","c","c","a","c","b","c","c","c","a","a","a","a","b","b","c"
"748","b","c","b","b","b","a","a","b","a","c","c","c","c","c","a","a","c","c","a"
"749","a","c","c","b","b","a","a","b","b","b","a","b","a","a","b","b","b","b","b"
"750","a","a","c","c","a","a","a","a","b","a","b","c","b","b","a","a","a","a","a"
"751","b","c","c","c","b","b","c","c","c","b","c","a","b","a","c","c","c","b","a"
"752","b","a","b","b","c","a","a","c","b","c","c","c","c","c","a","a","a","a","a"
"753","a","b","b","c","b","a","a","b","b","c","b","c","a","a","b","a","c","c","a"
"754","a","c","a","a","b","a","a","a","a","b","c","c","c","b","a","a","a","a","c"
"755","c","b","b","b","a","c","a","c","a","b","c","c","b","c","a","a","c","c","a"
"756","b","b","b","b","b","a","a","b","b","a","c","b","a","a","a","c","a","a","a"
"757","b","b","b","a","c","b","a","c","b","b","c","b","b","c","a","a","c","c","c"
"758","c","b","c","a","b","b","a","a","c","a","a","b","c","c","c","c","c","b","a"
"759","b","b","c","c","a","a","a","a","b","b","b","c","b","a","c","c","c","c","a"
"760","c","c","b","b","a","a","a","a","c","b","b","c","b","c","b","b","a","c","a"
"761","a","b","a","c","c","c","c","a","b","b","c","a","a","a","a","a","a","a","a"
"762","a","c","c","b","c","b","b","c","b","b","c","a","b","a","b","b","b","b","c"
"763","a","b","a","b","b","c","b","a","c","b","c","b","a","a","a","a","a","a","a"
"764","b","b","b","b","a","a","a","a","c","b","c","b","a","b","c","a","b","b","a"
"765","a","b","b","a","c","c","a","c","b","b","c","c","c","c","c","a","c","c","a"
"766","a","a","b","c","c","c","b","a","b","b","c","a","b","a","a","c","a","c","a"
"767","c","a","a","b","a","c","a","a","c","a","b","c","a","a","c","a","a","c","a"
"768","a","b","b","b","b","c","a","b","a","b","a","a","b","c","a","a","a","b","a"
"769","c","a","c","a","a","c","a","a","c","c","b","c","a","c","b","c","b","c","b"
"770","a","c","c","b","a","b","b","b","a","b","c","b","a","a","a","c","a","a","a"
"771","c","b","b","b","a","c","a","a","b","b","c","a","b","a","c","a","c","c","a"
"772","a","a","b","c","b","c","a","b","b","c","c","c","c","a","c","a","a","b","a"
"773","a","b","a","a","b","c","b","a","b","b","b","a","a","a","a","a","c","a","a"
"774","a","b","a","b","b","b","a","b","a","b","b","c","a","a","c","a","b","a","c"
"775","c","b","b","c","a","a","a","a","a","b","c","a","b","a","c","c","c","c","a"
"776","a","b","a","b","a","b","a","a","a","b","c","a","b","a","b","c","b","a","a"
"777","a","c","a","b","a","a","a","a","c","c","a","a","b","c","b","a","a","c","b"
"778","c","a","b","b","c","a","b","a","b","b","c","a","b","c","a","a","a","b","a"
"779","a","c","c","c","a","a","a","a","c","c","a","b","a","a","a","a","a","c","a"
"780","a","a","c","b","a","c","a","a","c","c","a","a","c","c","a","a","a","c","a"
"781","a","a","c","b","a","a","a","a","b","b","b","c","b","a","b","a","b","b","c"
"782","a","c","c","c","c","a","a","b","b","c","c","a","b","b","c","c","c","c","a"
"783","a","b","b","b","a","a","a","a","c","a","b","c","a","a","a","c","c","c","c"
"784","a","c","b","c","a","c","a","c","a","b","b","c","b","a","b","c","b","c","c"
"785","b","a","b","b","c","b","a","a","a","b","a","b","b","a","c","c","b","a","c"
"786","c","c","b","b","b","c","a","b","b","b","a","a","c","c","a","a","a","c","a"
"787","b","c","c","c","c","b","a","c","b","a","c","a","b","c","b","b","a","c","a"
"788","b","b","b","a","a","a","a","a","a","b","c","c","a","a","c","a","c","c","a"
"789","a","b","c","b","a","c","a","a","c","b","c","a","b","c","a","a","a","a","a"
"790","c","a","b","a","a","a","a","a","b","b","c","a","b","a","b","a","b","c","c"
"791","c","b","b","a","c","b","a","a","b","a","b","a","a","a","c","a","c","c","b"
"792","c","c","c","a","c","b","b","a","a","c","b","c","a","a","c","c","c","b","a"
"793","c","c","c","b","a","b","b","a","b","a","c","b","a","a","c","c","c","b","a"
"794","a","b","a","a","a","a","a","a","b","c","a","c","c","c","b","b","c","b","a"
"795","b","c","b","c","b","a","b","c","b","c","b","c","a","a","a","a","b","a","b"
"796","a","c","b","b","b","b","a","b","b","b","b","c","a","a","c","c","c","c","a"
"797","b","a","c","c","a","b","a","a","a","b","c","c","b","c","c","a","b","b","c"
"798","a","a","c","a","b","a","a","a","b","b","c","a","b","a","c","c","c","b","b"
"799","a","b","c","b","a","b","a","a","b","b","c","a","a","a","a","a","a","a","b"
"800","a","b","b","b","b","a","b","a","a","b","c","a","c","b","c","a","c","c","a"
"801","a","b","b","b","c","a","b","a","b","b","c","c","a","a","b","c","b","b","a"
"802","c","b","c","a","b","a","a","b","b","c","a","b","a","a","b","a","a","c","a"
"803","b","b","a","c","a","c","a","a","b","c","b","a","c","c","a","b","a","b","a"
"804","c","b","b","b","a","a","a","a","b","a","b","c","a","a","a","a","a","b","a"
"805","a","a","b","c","b","b","c","c","b","b","b","c","c","c","a","a","a","a","a"
"806","c","b","c","a","b","b","b","a","c","b","b","c","a","a","b","b","b","b","a"
"807","a","b","b","b","b","b","a","a","c","b","c","b","a","a","a","a","a","c","a"
"808","a","b","b","b","a","b","b","b","c","b","c","a","b","c","c","c","b","c","a"
"809","c","a","c","b","a","b","a","a","a","b","c","c","c","c","a","c","a","c","c"
"810","a","a","a","b","b","c","a","a","b","a","c","a","a","a","b","b","a","a","a"
"811","a","b","a","b","b","b","c","a","b","a","c","c","c","c","a","a","a","b","b"
"812","c","b","c","b","a","c","a","a","a","b","b","c","b","c","c","c","a","b","a"
"813","c","c","c","a","b","a","a","b","b","b","c","a","a","a","c","b","b","b","b"
"814","c","b","b","b","a","b","a","a","a","b","a","a","c","a","c","a","c","c","b"
"815","a","b","b","b","a","c","a","a","a","b","b","b","a","a","c","c","b","b","a"
"816","c","a","a","b","a","b","b","b","b","c","a","a","c","a","b","a","b","b","c"
"817","b","a","c","b","a","c","a","a","a","a","b","c","c","c","c","c","b","b","c"
"818","c","b","c","b","a","b","a","a","b","a","b","c","a","a","a","a","a","c","a"
"819","a","a","c","c","a","b","a","a","b","a","a","b","a","a","a","b","a","a","b"
"820","b","b","b","b","c","c","a","c","b","b","c","a","b","a","a","a","c","c","a"
"821","c","b","c","a","a","a","a","a","b","b","c","a","b","a","a","b","a","b","a"
"822","c","c","b","b","b","c","a","a","c","b","c","a","b","c","c","c","c","c","a"
"823","b","c","b","b","c","a","a","c","b","c","b","c","a","a","c","a","a","c","a"
"824","b","c","b","c","c","c","a","c","c","b","c","c","b","a","a","a","a","c","a"
"825","a","b","b","c","c","a","a","c","a","c","c","b","b","b","b","c","b","c","a"
"826","b","b","c","b","b","c","a","b","b","b","c","c","b","a","a","a","a","a","a"
"827","b","a","c","b","c","c","b","a","b","b","a","b","a","a","c","c","c","b","a"
"828","b","a","b","b","a","c","a","a","b","b","c","b","b","a","a","a","a","c","a"
"829","c","c","c","a","a","b","a","a","c","a","b","c","a","a","b","c","a","c","c"
"830","a","c","c","c","b","a","a","b","b","c","a","b","a","a","a","a","a","c","a"
"831","a","a","c","a","a","c","a","a","a","a","c","a","a","a","a","a","c","c","b"
"832","b","b","b","b","c","c","a","c","b","b","c","a","b","a","a","a","c","c","a"
"833","a","c","a","b","c","b","a","c","b","b","a","b","a","a","b","c","a","a","a"
"834","b","a","a","a","a","b","a","a","a","b","c","a","b","a","c","c","b","a","a"
"835","b","c","a","c","a","b","b","c","b","b","c","a","b","a","a","a","a","a","a"
"836","c","a","c","c","b","c","b","c","b","b","c","c","b","c","a","a","c","b","b"
"837","c","b","b","b","a","c","a","a","b","b","c","c","c","a","a","a","c","b","b"
"838","b","b","b","b","b","c","a","b","c","b","b","a","c","c","a","a","a","c","a"
"839","a","b","a","b","a","b","a","a","c","b","c","c","b","a","b","b","a","a","a"
"840","b","c","c","c","c","a","b","a","b","a","c","c","b","c","a","b","a","c","c"
"841","b","b","c","b","c","b","b","a","b","b","a","b","c","b","c","c","b","c","a"
"842","b","b","b","b","b","c","a","b","c","b","c","c","c","a","a","a","a","c","a"
"843","a","a","a","a","a","b","a","a","b","c","b","c","a","a","a","a","c","b","b"
"844","c","b","b","b","c","a","a","a","a","a","a","a","a","b","b","b","c","c","a"
"845","b","b","a","c","c","a","a","a","a","c","c","a","b","c","a","a","a","c","a"
"846","b","b","c","c","b","b","a","b","c","b","c","c","b","c","a","b","a","b","a"
"847","b","c","c","b","c","c","a","c","b","b","c","c","a","a","a","a","b","b","c"
"848","b","b","b","b","a","c","b","b","a","c","b","c","c","a","a","a","a","a","a"
"849","a","b","c","c","b","c","a","b","a","b","c","a","b","c","c","c","c","b","b"
"850","b","b","b","b","a","c","a","a","c","b","c","b","b","c","a","a","a","c","a"
"851","c","a","c","a","a","a","a","a","c","b","c","a","b","a","c","c","c","b","b"
"852","c","c","c","a","a","a","b","c","b","c","a","b","c","c","a","b","a","a","c"
"853","c","c","b","b","c","a","b","a","b","b","c","a","c","c","a","a","a","c","a"
"854","b","a","c","b","c","c","a","c","b","b","a","a","c","c","c","a","c","b","c"
"855","b","a","c","b","c","a","a","a","a","a","a","a","c","c","c","c","c","b","a"
"856","c","b","c","b","a","b","a","a","b","b","c","a","b","c","a","a","a","c","a"
"857","b","b","c","b","a","c","a","c","c","b","a","b","a","a","c","c","c","b","a"
"858","b","c","b","c","c","b","a","b","b","c","c","a","b","c","c","a","c","c","a"
"859","a","b","a","a","b","b","a","b","b","b","c","a","b","a","c","c","a","a","a"
"860","b","b","a","c","a","c","a","a","a","b","c","a","b","a","b","c","a","a","a"
"861","c","c","b","a","a","a","a","a","b","b","c","c","c","c","b","b","b","c","b"
"862","a","a","b","c","b","c","a","b","c","b","c","b","a","a","a","c","a","c","a"
"863","a","a","b","a","c","a","b","a","b","b","c","c","a","b","a","a","c","c","c"
"864","b","c","b","b","a","a","a","c","b","b","b","c","c","c","c","a","c","b","a"
"865","a","a","a","b","a","a","b","b","b","b","c","c","c","c","a","c","a","a","a"
"866","b","c","c","c","c","c","b","a","b","b","c","b","a","a","a","a","a","c","a"
"867","c","b","b","a","a","a","a","a","a","c","a","c","c","c","a","c","c","c","a"
"868","b","c","c","b","a","c","a","a","b","c","b","a","c","c","c","c","c","c","a"
"869","b","c","c","b","c","b","a","c","b","b","c","a","a","b","b","b","a","a","a"
"870","c","b","b","c","c","b","b","a","b","c","a","b","b","b","c","a","c","c","a"
"871","c","a","c","b","c","c","a","c","b","b","c","a","b","a","a","a","a","b","a"
"872","a","b","b","c","b","a","b","c","c","c","a","a","a","a","a","a","b","a","a"
"873","c","c","c","a","a","a","a","a","a","b","c","a","b","a","a","a","a","b","c"
"874","b","b","b","c","b","a","a","b","b","b","c","a","b","c","c","a","c","c","a"
"875","a","a","b","b","a","a","a","b","a","c","c","a","b","c","a","a","a","c","a"
"876","a","a","a","c","b","b","a","b","a","c","b","c","c","c","c","a","a","a","a"
"877","b","c","c","b","a","c","b","a","b","b","c","b","a","a","a","a","a","a","a"
"878","c","b","c","a","b","b","b","a","a","b","c","a","b","a","b","a","b","b","c"
"879","b","c","b","b","a","c","a","a","c","c","a","a","b","b","c","a","b","b","c"
"880","c","b","b","a","c","a","a","c","b","a","b","c","a","a","c","a","c","a","b"
"881","c","c","b","a","b","a","a","c","c","b","c","b","a","a","a","a","a","c","c"
"882","c","b","c","b","a","a","a","a","a","b","c","a","b","a","a","a","b","a","a"
"883","b","a","b","c","a","b","a","c","b","b","c","a","c","b","a","c","a","c","a"
"884","b","c","a","c","a","a","a","a","b","c","b","c","a","a","a","c","a","c","a"
"885","b","c","b","b","a","a","b","c","a","a","b","c","b","a","b","b","c","c","b"
"886","b","b","c","b","b","c","c","a","a","b","c","b","a","a","c","a","c","c","a"
"887","c","b","b","a","a","a","a","a","c","b","c","a","b","a","c","c","c","c","a"
"888","a","b","a","b","b","c","a","a","b","b","c","b","a","b","b","a","b","a","a"
"889","a","a","a","a","c","c","b","c","b","b","a","b","a","a","a","c","c","b","b"
"890","b","b","c","b","a","a","a","a","a","c","a","b","a","a","b","a","b","b","c"
"891","b","b","c","b","c","a","b","a","b","b","c","c","b","c","b","c","a","c","a"
"892","b","c","b","b","c","b","a","a","b","a","c","b","a","a","c","a","a","c","a"
"893","b","c","c","a","c","a","b","a","a","b","c","c","c","c","a","a","b","b","b"
"894","c","c","a","b","a","b","a","a","b","b","c","b","b","a","b","c","b","b","c"
"895","c","c","c","a","c","a","a","c","a","b","c","c","c","c","a","a","b","b","b"
"896","b","a","a","b","a","c","a","c","b","b","c","c","b","a","a","a","a","c","a"
"897","a","b","c","c","b","b","a","a","b","c","b","c","b","c","a","a","b","a","a"
"898","b","c","a","a","c","a","a","c","b","b","c","a","a","b","a","a","a","b","a"
"899","a","b","b","b","a","b","a","a","b","c","b","c","a","a","c","a","b","b","a"
"900","c","c","c","b","a","a","a","a","b","b","c","c","c","c","a","b","a","b","a"
"901","b","b","c","b","a","a","a","a","b","b","c","a","b","a","b","c","b","b","a"
"902","a","b","b","b","a","c","a","a","a","b","b","c","c","c","a","a","c","c","a"
"903","a","a","a","b","a","b","a","a","c","b","b","c","b","c","a","a","a","a","c"
"904","c","b","b","a","c","b","b","a","b","b","c","b","a","b","a","a","a","c","b"
"905","a","c","a","a","b","a","a","b","c","b","c","a","b","c","c","a","a","a","a"
"906","b","a","c","c","b","a","a","a","c","c","b","c","a","a","b","b","b","b","b"
"907","b","a","a","c","a","c","b","a","a","c","b","b","a","a","b","b","b","b","b"
"908","c","b","b","a","b","b","c","b","a","c","a","b","a","a","b","b","a","c","a"
"909","a","c","b","c","c","b","c","b","b","a","b","c","b","b","a","a","a","c","a"
"910","b","b","c","c","a","a","a","a","b","b","b","a","b","a","c","a","c","b","c"
"911","b","c","c","b","c","c","b","a","c","b","c","b","a","c","a","c","c","b","a"
"912","b","b","b","b","c","a","a","c","b","a","b","b","a","a","c","a","a","a","a"
"913","b","c","b","b","a","a","a","a","b","b","c","b","a","a","a","a","a","c","a"
"914","c","c","c","a","c","a","a","c","b","b","c","a","b","a","c","a","c","a","a"
"915","a","b","b","c","a","b","a","a","a","a","c","b","a","a","c","a","b","b","a"
"916","a","c","c","c","a","a","a","a","a","b","c","b","a","c","a","c","a","c","a"
"917","b","b","b","b","a","c","a","a","b","b","b","c","a","a","c","a","c","c","a"
"918","b","c","a","b","a","b","a","a","c","b","c","c","b","a","a","a","a","a","a"
"919","a","c","a","c","a","b","a","a","a","c","b","c","c","a","a","a","a","b","a"
"920","a","a","a","c","a","a","a","a","c","b","c","a","b","c","a","a","a","a","b"
"921","b","b","c","c","c","a","b","a","b","a","c","a","b","c","a","a","a","a","a"
"922","c","a","c","a","c","c","a","c","b","b","c","a","b","a","c","a","c","c","b"
"923","b","a","c","b","b","c","b","a","a","b","c","a","b","c","c","c","c","b","b"
"924","a","b","b","a","c","a","a","c","b","b","c","c","b","a","c","a","b","c","c"
"925","b","a","c","b","a","b","a","a","b","a","c","b","a","b","c","c","c","c","b"
"926","b","a","c","c","a","b","a","a","b","b","c","a","b","c","c","a","b","b","c"
"927","b","a","c","c","c","b","c","c","b","b","c","c","b","c","a","c","a","a","a"
"928","b","a","c","b","c","b","c","b","c","b","c","a","b","a","c","a","b","b","c"
"929","c","b","b","a","a","a","b","b","b","b","c","b","b","a","a","a","c","c","a"
"930","b","c","b","a","c","a","a","a","b","b","c","c","c","c","c","a","b","b","b"
"931","b","b","b","c","c","a","a","b","b","b","b","a","c","c","a","c","a","c","a"
"932","c","c","b","b","a","a","a","b","a","c","a","c","c","b","a","c","a","a","a"
"933","a","a","a","b","c","c","c","a","b","b","c","b","b","c","b","a","a","a","a"
"934","a","c","a","b","a","c","a","a","b","b","b","c","a","a","b","c","c","a","a"
"935","a","b","b","b","b","b","a","b","c","b","c","a","b","a","a","b","a","a","a"
"936","b","b","c","a","c","a","a","a","b","c","c","b","a","a","a","c","a","c","a"
"937","c","a","c","a","a","b","a","a","a","a","b","c","b","c","c","c","c","b","b"
"938","a","c","c","b","c","c","a","c","b","b","c","a","c","c","a","a","a","b","a"
"939","c","c","c","a","c","a","b","a","b","b","c","a","c","c","c","a","a","b","a"
"940","c","c","c","a","c","b","a","c","c","a","b","c","a","a","a","a","a","c","a"
"941","b","b","b","b","c","c","b","a","b","c","c","a","c","a","b","a","a","a","a"
"942","c","c","b","a","a","c","a","a","c","b","c","a","b","b","a","c","c","a","a"
"943","c","c","c","a","a","a","b","a","b","b","c","b","a","a","a","a","a","c","a"
"944","b","b","b","a","c","b","b","a","b","b","c","a","a","a","a","c","a","c","a"
"945","a","b","a","a","a","b","a","a","b","b","c","b","a","a","b","a","c","a","a"
"946","c","b","c","b","a","c","a","a","b","b","b","a","c","c","c","c","a","c","a"
"947","c","a","b","a","a","c","a","a","c","b","c","c","b","a","a","a","c","c","b"
"948","a","c","a","c","b","a","a","c","a","c","c","c","b","c","c","a","b","a","c"
"949","a","b","a","b","a","c","a","a","c","b","c","c","b","c","a","c","a","a","b"
"950","b","b","b","b","a","c","a","a","c","b","c","b","a","a","c","a","c","c","b"
"951","a","a","c","b","a","a","c","a","a","b","c","c","c","c","a","a","a","a","a"
"952","b","b","b","c","c","a","a","c","b","b","c","b","a","a","b","a","a","c","a"
"953","b","b","a","c","a","a","b","c","b","b","b","c","a","a","c","a","a","a","a"
"954","a","a","a","a","c","a","b","a","b","c","b","c","a","a","a","a","a","a","a"
"955","c","b","a","b","c","c","a","c","b","c","c","c","a","a","a","a","c","c","a"
"956","b","b","c","c","a","c","c","a","b","b","c","a","b","a","b","c","b","b","a"
"957","b","b","c","a","a","b","a","a","a","b","c","a","b","a","c","c","b","a","c"
"958","a","c","a","c","c","b","a","c","b","b","c","b","a","a","a","a","a","a","a"
"959","a","b","b","c","c","b","b","a","b","b","c","c","b","a","a","a","c","c","a"
"960","b","b","b","b","c","c","a","a","b","b","c","a","b","a","c","c","c","a","a"
"961","b","a","b","b","c","c","b","a","b","b","b","a","c","c","a","a","a","a","a"
"962","a","b","b","a","a","b","b","b","a","c","b","c","b","b","b","b","b","c","a"
"963","a","c","b","c","c","a","a","c","b","c","c","a","b","b","a","a","a","c","a"
"964","a","b","b","b","a","b","a","a","c","b","c","c","a","a","a","b","c","c","b"
"965","b","b","b","b","c","b","a","a","b","b","c","b","a","a","a","c","a","a","a"
"966","b","c","a","c","c","b","a","c","c","b","c","a","b","c","a","a","a","a","a"
"967","a","b","a","b","c","c","a","c","b","c","b","c","b","b","c","a","c","c","a"
"968","b","c","c","c","a","a","a","a","b","b","b","b","a","a","a","b","a","b","a"
"969","a","b","a","a","a","b","a","a","b","a","a","c","a","a","b","a","b","c","c"
"970","c","c","c","a","c","a","a","a","b","b","c","b","b","a","c","c","b","b","c"
"971","b","a","c","b","c","a","b","a","c","b","c","a","b","a","a","b","a","c","a"
"972","b","c","c","c","c","b","b","a","b","a","a","b","b","a","a","b","a","a","c"
"973","b","a","c","b","c","c","b","a","b","a","a","b","a","a","b","c","a","c","a"
"974","a","c","c","b","b","c","b","a","c","b","c","a","b","c","b","b","b","b","c"
"975","c","b","b","b","a","c","a","a","b","b","c","b","a","c","a","a","a","c","a"
"976","a","a","a","b","a","b","a","a","b","a","b","a","a","a","b","b","b","a","c"
"977","c","b","c","b","a","c","b","b","c","c","b","c","a","a","b","a","b","b","a"
"978","b","b","c","b","a","b","a","a","b","b","b","c","a","a","a","a","b","b","c"
"979","a","b","b","a","a","a","a","a","a","b","c","a","b","a","c","c","c","c","a"
"980","b","c","c","a","c","a","c","c","c","b","c","b","a","a","a","a","a","b","a"
"981","a","a","c","a","c","b","b","a","a","b","c","c","b","a","b","b","a","a","b"
"982","c","c","c","a","b","b","a","b","b","b","c","c","c","c","c","a","b","a","b"
"983","b","c","a","c","a","a","a","a","b","c","c","b","a","a","a","a","a","a","c"
"984","c","c","c","a","b","a","a","a","a","b","b","c","b","c","c","c","a","a","a"
"985","c","b","b","a","c","a","a","b","c","b","c","c","a","a","c","a","c","c","b"
"986","c","b","c","b","a","c","b","a","b","b","b","a","c","c","a","b","c","b","b"
"987","c","b","c","a","a","a","b","a","b","b","b","b","a","a","a","a","c","c","a"
"988","b","c","b","c","a","b","a","a","a","b","c","c","b","a","c","a","c","c","c"
"989","a","a","c","b","a","c","b","b","b","b","c","b","a","a","b","b","b","b","c"
"990","a","c","a","a","a","b","a","a","a","b","c","c","b","a","a","a","a","a","c"
"991","a","c","c","b","a","b","a","a","b","b","b","c","b","a","a","a","a","c","a"
"992","b","b","a","b","b","a","a","a","b","b","b","c","a","a","c","c","a","a","a"
"993","c","a","c","a","b","b","a","a","b","b","b","c","c","a","a","a","a","b","a"
"994","b","b","b","c","b","b","c","b","a","b","c","a","a","a","a","a","c","b","a"
"995","a","a","a","b","a","c","b","b","c","b","c","b","a","a","a","a","a","a","a"
