"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"664","a","b","c","b","a","b","a","b","a","b","c","a","c","c","b","b","b","a","c"
"665","c","c","b","b","c","b","a","c","c","b","c","a","b","a","a","a","c","c","a"
"666","b","a","b","a","a","a","a","a","b","b","c","a","b","a","c","a","c","a","b"
"667","b","a","b","b","a","c","b","a","c","c","a","b","a","c","a","a","b","c","c"
"668","a","a","b","b","b","c","a","a","b","b","c","a","b","a","b","b","c","c","b"
"669","c","c","b","c","a","b","a","a","b","c","a","a","b","c","a","a","c","c","a"
"670","a","a","b","b","c","a","a","c","a","a","b","a","b","c","a","a","a","c","c"
"671","b","a","b","b","b","a","a","c","b","b","c","c","c","a","c","c","c","b","b"
"672","c","a","c","b","a","c","a","a","c","c","a","b","a","a","b","c","a","c","a"
"673","b","b","a","b","b","a","a","a","c","a","b","c","b","b","a","b","a","a","a"
"674","a","a","b","c","a","b","a","a","a","b","c","c","a","a","a","a","a","a","a"
"675","b","a","a","b","c","c","a","c","b","a","c","b","b","c","a","b","c","b","b"
"676","b","b","b","b","a","c","b","b","b","b","a","b","a","b","a","a","c","b","a"
"677","a","b","a","a","a","a","a","a","a","a","c","a","b","a","a","b","a","c","c"
"678","b","c","b","c","c","b","a","c","b","c","c","b","a","a","a","a","a","c","c"
"679","b","c","c","b","a","a","a","c","c","b","c","a","a","a","b","b","a","c","a"
"680","b","c","b","b","a","a","c","a","b","a","b","a","b","c","a","a","c","c","a"
"681","a","a","a","b","a","b","b","a","b","b","c","c","a","a","a","c","a","a","a"
"682","b","a","c","c","a","a","a","a","b","b","c","c","c","a","b","b","b","b","b"
"683","b","a","c","c","b","b","b","c","c","b","b","c","a","a","a","b","a","c","a"
"684","c","a","b","b","b","c","a","b","b","b","c","a","b","c","a","a","c","c","b"
"685","a","b","a","a","c","b","c","a","b","c","b","a","c","b","c","c","c","c","b"
"686","a","c","b","a","a","b","a","a","b","b","c","c","b","a","c","a","a","c","c"
"687","b","a","c","b","a","c","a","a","a","b","c","a","a","a","c","c","a","a","a"
"688","b","a","b","b","a","c","a","a","b","b","a","b","a","a","c","c","c","c","c"
"689","a","c","b","b","a","a","c","a","a","c","b","c","b","b","a","a","c","c","a"
"690","a","a","a","c","b","b","a","b","b","a","b","c","a","a","a","a","c","c","b"
"691","c","b","c","b","a","c","a","a","b","a","c","c","c","c","b","b","a","a","a"
"692","c","a","c","c","a","b","a","a","b","b","c","b","a","a","c","c","c","c","b"
"693","c","a","b","a","c","a","a","a","b","b","b","c","a","a","a","a","a","c","a"
"694","a","a","a","a","a","a","a","a","b","a","b","c","b","c","b","b","a","b","a"
"695","a","a","c","b","b","c","a","b","b","c","c","c","c","c","c","b","a","c","a"
"696","c","c","c","a","a","a","a","a","b","a","a","a","a","a","b","b","b","c","b"
"697","a","a","c","b","b","a","a","c","a","a","b","c","c","c","a","a","c","c","b"
"698","c","a","b","a","a","b","b","b","b","b","c","a","b","b","c","c","a","c","a"
"699","b","a","c","b","a","c","a","a","a","b","a","b","a","a","a","a","a","a","c"
"700","b","a","a","b","a","c","a","a","a","a","c","b","a","b","b","b","a","c","a"
"701","a","a","b","c","c","a","a","c","b","b","c","a","b","c","c","c","c","c","c"
"702","a","a","a","a","a","a","a","a","c","b","c","b","a","a","a","a","c","a","b"
"703","a","c","a","b","b","b","c","b","b","c","b","c","a","b","a","a","a","b","a"
"704","c","a","a","b","a","a","b","a","a","b","c","c","c","c","a","c","a","a","a"
"705","b","c","c","a","a","b","b","b","c","b","b","c","b","c","c","c","c","c","a"
"706","b","c","b","b","a","c","a","a","a","b","c","c","b","c","b","c","b","a","b"
"707","a","c","b","c","c","c","b","a","b","b","b","c","a","a","a","a","c","c","a"
"708","b","b","b","b","c","a","a","c","b","a","a","b","a","a","c","c","c","c","a"
"709","b","b","a","b","b","c","b","c","b","b","c","a","c","c","a","a","c","c","a"
"710","b","c","b","c","c","b","a","c","b","b","c","a","b","c","c","a","c","c","a"
"711","b","b","c","c","a","a","b","b","a","c","b","a","c","a","c","a","c","a","b"
"712","a","c","b","c","a","a","a","a","a","b","c","a","c","b","c","c","c","c","a"
"713","a","c","b","b","c","b","a","c","b","b","a","b","a","a","c","c","a","c","a"
"714","a","a","c","c","a","a","a","a","c","b","a","b","b","a","c","b","c","b","b"
"715","c","b","b","a","a","a","a","a","b","b","c","b","a","a","b","b","c","c","a"
"716","a","b","a","b","c","b","b","a","b","c","a","b","a","a","c","c","a","a","a"
"717","c","a","a","a","a","a","a","a","c","a","a","b","a","a","b","b","c","c","b"
"718","a","a","a","b","c","a","a","c","b","b","c","c","a","a","b","b","a","a","b"
"719","a","b","a","a","a","a","a","a","c","a","a","a","a","a","a","a","a","c","a"
"720","c","b","c","a","b","a","a","b","b","b","b","c","a","a","b","c","b","b","a"
"721","b","a","b","c","c","a","c","c","b","b","c","a","b","a","b","b","a","c","a"
"722","c","c","b","a","b","a","a","b","c","c","b","b","a","c","a","a","a","c","a"
"723","c","a","a","b","c","c","b","a","b","b","c","b","a","a","b","c","a","a","a"
"724","a","a","a","a","b","a","a","b","b","b","c","a","b","a","a","a","a","a","a"
"725","a","c","b","b","c","c","a","c","a","a","b","c","b","c","a","a","c","c","c"
"726","b","b","b","b","b","b","a","b","b","c","c","a","b","c","c","c","c","c","a"
"727","b","a","c","c","a","b","a","a","a","c","a","b","a","b","a","b","a","a","a"
"728","b","a","c","c","a","c","a","a","a","b","c","a","b","a","a","a","a","a","a"
"729","b","a","b","c","a","c","a","b","c","b","c","b","a","b","c","c","c","c","b"
"730","a","a","a","b","a","c","a","a","c","b","c","b","a","a","c","c","a","c","a"
"731","b","a","c","c","b","b","b","c","a","b","c","c","a","a","c","c","b","b","c"
"732","b","a","b","b","b","a","a","b","b","a","a","c","c","b","b","c","c","b","b"
"733","c","a","c","c","c","b","a","c","c","a","b","c","a","b","a","a","a","c","a"
"734","b","a","b","b","c","b","a","c","b","a","b","c","b","c","c","c","b","b","c"
"735","b","a","b","b","a","a","a","a","c","b","c","c","c","c","b","b","a","c","a"
"736","b","b","b","c","a","a","a","a","b","b","c","c","c","c","b","b","b","b","c"
"737","c","a","b","b","b","a","a","b","c","b","c","c","b","a","a","a","c","c","b"
"738","a","c","a","b","a","a","a","a","c","c","c","c","c","b","c","c","b","b","c"
"739","a","a","c","b","b","c","b","c","c","b","c","a","b","c","c","a","c","c","b"
"740","a","b","c","c","c","a","a","c","b","b","a","c","c","c","b","b","b","b","a"
"741","b","b","a","b","b","a","a","b","b","b","c","b","a","a","c","c","c","a","b"
"742","a","b","c","c","c","a","a","a","b","b","b","c","c","c","a","a","c","b","b"
"743","b","a","b","b","c","c","a","c","b","c","b","c","a","a","a","a","a","a","a"
"744","c","c","b","b","a","a","a","a","b","c","a","b","c","b","a","a","c","c","a"
"745","b","b","c","b","b","a","a","a","c","c","a","b","a","c","a","a","c","c","a"
"746","c","b","c","a","a","a","a","a","c","a","b","c","c","c","a","a","a","c","a"
"747","b","c","c","b","a","b","b","b","c","b","c","a","c","b","a","a","a","a","a"
"748","c","a","b","a","b","a","a","a","c","b","c","c","c","b","c","a","c","a","a"
"749","b","c","b","b","b","c","a","b","b","b","c","a","b","b","a","a","a","b","a"
"750","c","a","b","a","c","a","b","a","b","b","a","b","a","a","c","c","b","a","a"
"751","b","b","c","c","c","a","a","c","c","b","c","b","a","a","c","c","b","b","b"
"752","c","c","b","a","c","b","a","c","b","b","c","a","b","a","a","a","a","b","a"
"753","a","a","c","b","a","c","a","a","a","b","c","b","c","c","b","c","a","b","a"
"754","a","a","b","b","c","b","b","a","b","a","a","b","b","c","a","a","b","c","c"
"755","b","a","b","b","b","c","a","b","b","b","c","a","c","b","a","c","a","c","a"
"756","b","c","a","b","b","c","b","c","b","c","b","c","c","c","a","a","a","c","a"
"757","b","a","a","b","a","c","a","a","a","a","b","c","b","b","a","c","a","c","a"
"758","b","a","c","b","a","c","a","a","b","b","a","b","a","a","b","a","a","a","a"
"759","b","b","c","a","b","a","a","b","a","c","c","c","b","b","a","a","b","b","a"
"760","c","c","b","a","b","a","a","b","c","c","c","c","b","b","a","a","a","b","a"
"761","b","b","c","c","a","b","a","a","b","a","a","b","a","a","a","b","a","c","c"
"762","a","c","c","c","b","b","a","b","b","b","c","c","c","b","c","a","b","b","b"
"763","b","a","a","b","c","a","b","a","b","a","c","c","c","c","a","a","c","c","b"
"764","a","a","b","c","a","c","a","a","b","b","c","b","a","a","a","a","c","c","b"
"765","c","a","b","b","a","c","a","c","b","b","a","b","a","a","b","c","b","b","c"
"766","b","a","a","c","b","a","a","a","a","b","c","a","b","a","a","b","a","a","a"
"767","a","b","c","b","b","c","a","b","a","b","c","c","c","b","a","c","c","c","a"
"768","b","a","c","b","c","b","a","c","c","a","a","b","a","a","a","a","c","b","b"
"769","c","a","c","a","c","a","a","a","c","a","b","a","c","c","b","a","b","b","c"
"770","c","a","b","a","b","a","b","c","b","c","c","a","b","b","c","a","b","a","a"
"771","b","a","b","b","b","c","a","a","c","c","a","b","a","a","b","a","a","c","c"
"772","a","c","c","c","b","b","a","a","a","c","a","b","a","a","a","a","a","c","a"
"773","b","b","c","c","a","b","c","b","a","a","b","c","b","c","a","a","a","b","a"
"774","b","a","a","c","c","b","a","c","b","b","c","c","c","b","a","b","a","c","a"
"775","a","a","b","a","a","c","a","a","c","a","c","a","b","c","b","c","a","b","a"
"776","a","a","a","c","a","b","a","a","b","b","c","b","a","a","a","b","a","a","a"
"777","c","b","c","a","a","a","a","a","a","a","c","c","a","a","c","c","c","c","a"
"778","b","c","b","c","a","b","a","a","b","b","b","c","b","a","c","a","b","c","b"
"779","b","b","a","a","a","a","a","a","a","b","c","c","c","a","c","c","c","a","b"
"780","b","b","c","c","c","a","b","a","b","a","b","c","a","a","b","b","a","c","a"
"781","b","a","a","b","a","c","a","a","a","b","c","c","b","c","a","c","a","a","a"
"782","c","b","c","b","c","c","c","c","b","b","a","c","c","c","a","b","a","b","a"
"783","c","b","c","a","a","a","a","a","b","b","c","b","a","c","a","a","a","a","a"
"784","c","b","a","b","c","a","a","a","b","a","a","b","a","a","a","c","c","c","a"
"785","b","c","a","b","b","c","a","c","c","b","c","b","a","a","a","b","b","a","c"
"786","b","a","b","b","c","b","a","b","b","b","c","c","c","c","a","c","c","c","b"
"787","a","b","c","c","a","c","b","c","a","b","c","b","b","c","a","a","c","c","a"
"788","b","a","b","c","a","b","a","a","b","b","b","c","b","a","c","a","a","c","c"
"789","a","b","c","b","a","c","a","a","b","a","c","c","b","c","c","a","c","c","a"
"790","c","a","c","a","c","b","a","c","b","b","c","a","c","a","a","a","a","b","a"
"791","a","a","a","b","c","b","a","a","b","b","a","b","a","a","b","b","b","a","c"
"792","a","b","a","b","c","c","a","c","b","b","c","b","a","a","c","c","c","c","a"
"793","a","c","a","a","a","b","a","a","b","b","c","b","a","a","b","b","a","a","a"
"794","c","a","c","a","b","b","a","b","c","b","c","a","b","a","b","c","b","a","c"
"795","a","b","a","c","a","b","a","a","c","b","c","a","b","a","a","b","a","a","a"
"796","c","a","c","a","a","b","a","a","b","b","c","b","a","a","a","c","b","c","c"
"797","c","a","c","b","a","c","a","a","a","b","c","b","a","a","a","a","c","b","b"
"798","c","b","a","a","b","a","a","b","a","b","c","b","a","a","c","c","c","c","a"
"799","c","c","c","a","c","a","b","c","b","c","b","c","b","b","b","b","a","c","a"
"800","b","b","c","a","c","b","b","a","b","b","c","a","b","c","b","c","b","b","c"
"801","b","a","b","b","c","b","a","c","b","a","a","b","a","b","a","a","b","b","b"
"802","b","a","a","b","c","c","a","c","a","c","c","c","a","a","a","a","a","a","a"
"803","b","c","c","c","a","c","b","a","c","a","b","c","c","c","c","c","c","c","a"
"804","c","c","b","a","b","a","a","b","b","c","a","b","a","a","a","a","a","c","a"
"805","a","c","b","b","c","b","a","c","b","a","b","c","a","a","b","b","b","c","a"
"806","b","b","c","c","a","b","a","a","b","a","a","b","c","c","c","a","b","a","a"
"807","b","a","c","c","c","a","a","c","b","b","b","c","a","a","c","b","a","c","a"
"808","a","a","b","c","a","b","a","a","b","b","c","a","b","c","c","a","c","c","b"
"809","a","a","a","b","c","b","a","a","b","b","a","b","c","c","c","c","a","a","a"
"810","a","a","c","b","a","c","c","a","a","b","c","a","b","a","a","b","c","b","b"
"811","a","c","a","c","a","b","a","a","b","c","c","a","b","b","b","b","a","a","a"
"812","a","a","c","b","a","a","b","b","c","c","b","a","c","c","a","a","a","c","c"
"813","b","c","b","b","a","c","a","a","a","b","a","a","b","c","b","b","b","b","b"
"814","a","a","c","c","a","a","a","a","a","b","b","c","c","c","c","a","a","a","a"
"815","b","a","b","b","c","b","b","a","b","b","c","a","a","a","b","b","a","b","a"
"816","c","a","b","a","b","b","b","b","b","c","c","c","b","c","c","c","a","c","c"
"817","a","b","b","c","a","b","a","a","a","a","c","c","b","a","a","c","c","c","b"
"818","c","c","b","b","b","c","a","b","c","b","c","c","c","b","a","a","a","a","a"
"819","a","a","b","c","a","b","a","a","b","b","c","b","a","a","a","a","a","c","a"
"820","b","b","c","c","a","a","a","a","a","c","a","b","b","c","a","b","a","c","a"
"821","c","a","b","a","a","a","a","a","a","c","b","c","b","b","c","c","b","b","c"
"822","b","a","c","b","c","c","c","a","a","b","c","a","c","b","c","c","c","c","b"
"823","b","a","c","b","c","b","a","c","b","a","b","c","b","b","c","b","c","c","b"
"824","a","a","c","a","a","a","b","a","c","c","c","c","b","a","a","a","c","c","b"
"825","c","b","c","b","c","b","b","a","b","b","b","c","c","c","a","c","a","c","a"
"826","a","b","a","b","a","c","a","b","c","b","c","c","b","a","a","c","a","a","a"
"827","b","a","c","c","c","b","a","c","b","b","c","c","c","c","b","b","b","b","c"
"828","a","a","b","b","c","c","a","c","c","b","c","b","a","a","a","c","a","c","c"
"829","b","b","c","b","b","c","b","c","c","b","c","b","a","b","a","a","b","c","a"
"830","a","a","b","b","a","c","b","b","b","b","c","c","c","c","a","c","b","c","a"
"831","c","a","b","b","a","c","a","a","b","b","c","b","a","a","a","a","c","c","b"
"832","b","c","b","b","a","c","a","a","b","a","b","c","c","c","b","b","a","c","a"
"833","b","c","c","b","a","c","b","b","b","b","b","b","a","a","a","c","c","b","a"
"834","c","c","c","b","a","a","a","a","c","b","b","c","c","b","a","a","a","c","a"
"835","c","a","a","a","c","a","c","a","b","b","b","c","b","a","a","a","a","a","a"
"836","c","a","c","c","a","a","b","b","c","b","a","a","b","c","b","b","a","b","a"
"837","b","b","b","a","b","c","a","b","c","b","c","b","a","a","a","a","c","c","a"
"838","a","c","b","b","a","b","b","b","b","c","a","c","c","c","a","a","c","c","a"
"839","b","c","a","c","a","a","a","a","b","b","c","a","b","b","c","a","c","a","b"
"840","c","a","b","b","c","c","a","c","b","a","c","b","a","a","c","a","c","c","b"
"841","b","c","c","b","a","c","a","a","b","c","a","b","a","a","b","a","b","b","c"
"842","a","a","c","c","c","b","a","c","b","b","c","b","a","a","a","a","a","a","c"
"843","a","a","a","a","b","a","a","a","b","b","c","b","b","b","c","c","a","a","a"
"844","a","c","a","b","c","a","c","b","b","b","c","b","a","a","b","b","a","a","a"
"845","c","b","c","a","c","b","a","c","b","c","b","c","a","a","c","c","c","c","a"
"846","b","c","c","c","c","a","a","c","a","b","a","b","a","b","a","a","b","b","b"
"847","c","a","b","b","a","b","b","a","c","c","b","c","c","b","c","a","b","b","a"
"848","a","b","b","b","a","c","a","a","a","a","b","c","b","a","a","b","a","a","a"
"849","a","a","c","b","b","c","a","c","a","b","c","a","b","a","a","a","a","a","a"
"850","b","a","a","c","a","b","a","a","a","b","c","a","b","c","a","a","a","a","a"
"851","b","a","b","c","a","b","b","b","c","a","a","c","c","c","a","c","a","c","a"
"852","b","c","c","b","c","c","a","b","b","c","c","a","c","b","a","a","b","a","a"
"853","b","c","b","c","c","c","a","c","b","b","a","c","c","c","c","a","c","c","a"
"854","c","a","a","b","a","a","a","a","b","a","c","a","b","c","a","a","a","a","a"
"855","b","c","b","b","a","b","a","a","b","b","c","c","b","a","a","a","c","c","c"
"856","c","c","b","a","b","b","b","c","c","c","a","b","a","a","a","b","a","b","b"
"857","b","a","b","b","b","c","a","a","b","b","c","a","b","a","c","c","b","b","a"
"858","b","a","b","a","b","b","a","b","a","c","c","c","c","c","a","a","c","b","b"
"859","b","a","c","b","a","a","a","a","a","b","b","c","b","c","c","c","c","c","b"
"860","a","b","c","b","b","b","a","b","b","b","b","a","c","c","b","b","a","b","a"
"861","a","c","a","a","b","a","a","b","c","b","b","c","a","a","c","c","a","a","a"
"862","b","c","c","c","a","b","a","a","c","c","c","a","b","b","a","a","c","c","a"
"863","b","c","c","b","b","c","a","b","c","a","b","c","a","c","b","b","a","c","a"
"864","a","a","a","a","c","b","a","c","b","b","c","b","a","a","a","a","a","a","a"
"865","c","c","b","b","c","c","a","c","b","a","a","b","a","a","b","c","c","b","a"
"866","b","a","b","a","b","a","a","a","c","b","c","a","b","a","a","a","c","c","b"
"867","b","b","a","b","a","c","a","a","a","c","a","b","b","c","a","a","a","b","a"
"868","a","a","c","c","b","a","a","b","b","b","a","b","a","a","a","a","a","a","a"
"869","a","a","a","b","b","a","a","b","c","b","c","a","b","a","a","c","a","a","a"
"870","a","c","a","b","c","b","b","a","b","a","c","b","a","a","a","a","a","c","c"
"871","b","c","c","c","a","b","c","b","b","b","c","a","b","c","b","a","c","b","a"
"872","a","a","b","b","a","b","c","a","a","c","b","c","a","a","a","a","a","c","b"
"873","b","b","c","b","c","b","a","a","b","b","b","c","b","c","c","a","a","c","a"
"874","c","a","c","b","b","a","a","b","b","b","b","c","a","a","a","a","c","c","c"
"875","b","c","b","b","c","a","a","c","b","b","c","a","b","c","a","a","b","b","b"
"876","b","c","a","b","a","a","a","a","c","b","c","a","b","a","a","a","a","a","a"
"877","b","a","b","c","c","b","b","a","b","c","c","c","c","c","a","a","c","c","b"
"878","b","a","b","b","a","c","a","a","c","b","c","b","a","a","c","c","c","c","b"
"879","c","c","b","a","c","a","b","c","b","b","c","c","c","c","b","a","c","c","a"
"880","c","a","c","a","b","a","a","b","c","a","b","c","c","b","c","c","a","b","c"
"881","b","a","a","c","b","b","a","b","b","a","b","c","a","c","a","a","a","a","a"
"882","a","a","a","c","a","a","a","a","c","b","c","b","a","a","a","a","a","a","a"
"883","b","c","b","b","b","c","a","a","b","b","c","c","b","a","c","a","a","a","a"
"884","a","a","b","c","b","b","a","b","c","b","a","b","c","c","b","a","b","b","c"
"885","b","b","b","a","c","a","a","c","b","b","b","c","a","a","a","a","a","c","a"
"886","c","b","c","a","a","c","a","a","a","c","a","a","a","c","b","c","c","b","a"
"887","a","a","b","c","a","c","a","a","a","b","c","a","b","a","c","a","c","c","c"
"888","a","c","b","c","a","b","a","a","b","c","a","b","c","c","c","c","c","c","a"
"889","b","a","b","c","c","a","a","c","b","b","c","c","c","c","a","a","a","c","a"
"890","a","b","b","a","b","a","a","b","b","b","c","c","b","a","a","a","a","c","a"
"891","b","b","c","b","a","b","a","a","b","a","b","c","b","c","c","c","c","a","a"
"892","b","a","a","b","a","c","b","a","c","c","b","c","a","c","c","c","b","b","c"
"893","b","b","c","c","b","b","b","b","b","b","c","a","a","a","a","a","a","a","a"
"894","b","c","b","b","c","a","b","a","a","c","c","b","b","b","c","a","c","c","a"
"895","c","a","b","b","b","c","a","b","c","a","b","c","c","c","a","b","a","c","b"
"896","b","a","c","c","a","b","a","a","c","a","c","b","a","a","a","a","c","b","b"
"897","a","a","a","b","a","c","a","a","a","c","c","a","b","a","c","c","c","c","b"
"898","c","a","b","a","a","b","b","a","b","a","a","a","c","c","a","a","a","c","a"
"899","a","a","a","b","a","b","a","a","b","b","a","c","c","a","a","a","b","a","c"
"900","b","a","b","c","c","b","a","c","b","b","c","a","b","a","c","a","c","c","c"
"901","c","a","b","c","b","b","c","b","b","b","b","a","a","a","a","b","a","a","a"
"902","b","a","b","b","b","c","a","b","b","b","a","b","b","a","b","b","a","c","c"
"903","b","b","a","b","b","c","a","b","a","a","a","a","b","c","c","a","c","c","b"
"904","b","c","b","a","b","b","a","b","c","a","b","a","b","c","a","a","a","b","c"
"905","c","b","c","a","c","a","b","a","b","b","a","b","a","a","c","c","c","c","a"
"906","a","b","a","a","c","b","a","c","b","b","c","a","b","a","c","a","a","a","a"
"907","b","c","b","a","b","b","a","b","c","a","b","c","c","c","a","a","a","a","a"
"908","b","c","b","c","a","b","b","b","c","b","c","a","a","a","b","b","b","a","c"
"909","b","b","a","b","a","b","b","b","c","c","c","c","c","b","a","b","a","b","a"
"910","a","a","b","b","a","b","a","a","b","b","c","c","c","a","c","a","c","c","b"
"911","c","a","b","b","c","b","a","c","b","b","c","c","b","c","a","a","a","c","b"
"912","a","c","b","a","a","a","a","a","c","b","c","b","a","a","c","a","b","b","c"
"913","b","a","b","c","c","b","b","a","b","c","c","b","a","a","c","a","b","b","b"
"914","c","c","c","b","c","c","b","a","b","c","b","c","c","c","a","c","a","c","a"
"915","a","b","c","b","c","b","a","a","b","b","c","c","c","c","a","b","c","b","a"
"916","b","c","b","b","a","b","a","a","a","b","c","b","b","a","c","a","c","c","a"
"917","c","a","c","b","b","b","b","c","b","b","c","a","b","a","b","c","a","b","a"
"918","a","c","a","a","a","b","a","a","b","b","c","c","c","c","a","a","a","a","b"
"919","a","a","a","c","b","a","a","b","c","c","c","c","b","c","b","b","b","b","c"
"920","b","a","b","b","b","b","a","b","b","c","c","c","c","b","a","a","a","a","a"
"921","b","c","a","a","c","a","a","c","b","b","c","c","b","a","a","c","a","a","c"
"922","b","c","b","a","b","c","a","b","c","a","c","b","a","a","c","a","c","c","a"
"923","a","a","c","b","a","c","a","a","a","c","b","c","c","c","a","a","b","b","c"
"924","b","b","b","b","b","b","a","b","c","b","c","b","a","a","b","b","b","b","a"
"925","b","a","c","b","c","b","a","c","b","c","c","b","a","a","a","a","c","c","c"
"926","b","b","a","c","b","c","a","b","a","b","c","b","a","a","c","c","a","a","a"
"927","c","c","b","b","c","c","a","a","b","b","c","a","a","a","b","c","b","b","b"
"928","c","c","b","a","c","b","c","c","a","a","b","c","b","c","a","a","a","c","b"
"929","b","a","a","b","b","c","a","b","a","b","a","a","c","c","b","a","b","b","c"
"930","c","b","c","a","a","a","a","a","c","b","c","c","b","c","b","a","a","c","a"
"931","a","a","b","b","a","a","b","b","a","b","c","c","c","c","a","a","a","b","a"
"932","b","b","a","b","a","b","a","a","c","c","a","a","a","a","b","a","a","a","a"
"933","a","a","a","c","b","b","a","b","b","b","c","c","c","c","c","a","a","a","a"
"934","a","c","a","a","a","a","a","a","a","b","b","c","a","a","a","a","c","a","a"
"935","c","b","b","b","a","a","b","a","b","a","b","c","c","b","a","b","c","c","a"
"936","b","a","b","c","a","b","c","c","c","b","c","b","a","a","a","a","a","b","a"
"937","c","c","c","a","b","a","a","b","a","b","c","b","a","a","a","c","b","b","b"
"938","c","b","b","a","a","c","a","a","c","b","c","c","a","a","a","c","a","c","a"
"939","b","a","b","b","b","c","a","b","b","a","b","c","b","a","b","c","b","b","c"
"940","b","b","a","b","a","c","a","a","b","b","c","a","a","a","c","a","c","a","a"
"941","b","c","b","c","c","b","a","c","a","c","c","a","b","c","a","a","b","b","a"
"942","a","c","c","b","c","c","a","a","c","b","c","b","a","a","a","a","c","c","a"
"943","c","b","b","a","a","b","b","b","a","b","c","c","b","a","c","c","c","c","a"
"944","a","a","c","b","a","c","a","a","c","b","c","a","b","a","a","a","a","c","a"
"945","a","a","a","c","a","a","b","a","c","b","c","c","b","a","c","a","a","a","a"
"946","a","a","b","a","c","a","a","c","a","b","c","b","a","b","c","c","c","c","a"
"947","b","c","b","c","a","c","b","c","b","b","c","c","b","a","a","a","a","c","a"
"948","b","a","c","c","c","a","b","a","b","b","c","c","b","c","c","c","b","c","c"
"949","b","a","c","b","c","c","a","c","b","b","a","a","b","a","a","b","a","a","a"
"950","b","a","c","b","c","c","b","a","b","b","c","a","b","c","a","a","c","b","b"
"951","b","a","b","b","c","b","b","a","b","b","c","a","b","a","c","a","c","c","b"
"952","b","b","c","b","c","a","a","c","b","a","b","c","c","c","a","a","c","c","b"
"953","c","a","c","b","c","b","a","c","b","b","c","c","c","c","a","b","a","a","a"
"954","a","b","b","c","c","b","a","c","b","a","b","c","b","c","c","c","c","c","a"
"955","c","c","c","a","a","a","c","a","a","a","c","a","b","c","c","a","c","c","a"
"956","b","a","a","c","a","b","a","a","a","c","a","b","a","a","a","a","b","b","c"
"957","a","a","b","c","b","c","a","b","c","c","c","c","b","b","b","b","a","c","a"
"958","b","b","a","b","a","c","a","c","a","b","c","b","a","a","a","a","a","a","a"
"959","c","c","b","a","a","a","c","a","b","a","b","c","b","c","a","a","c","c","a"
"960","b","c","b","a","c","b","a","a","b","b","c","c","a","b","a","c","c","c","a"
"961","b","a","c","c","b","a","a","b","b","c","b","c","c","a","c","a","c","c","b"
"962","b","a","c","c","b","a","a","a","c","b","c","a","b","c","a","a","c","b","b"
"963","b","b","b","b","a","b","b","b","c","b","c","c","b","a","b","c","b","b","a"
"964","b","a","b","b","a","b","b","a","b","b","c","b","a","a","c","c","a","c","a"
"965","b","a","c","b","a","a","a","c","c","b","b","c","c","c","c","c","b","a","c"
"966","a","a","c","b","a","b","a","a","a","b","c","b","a","a","a","a","b","b","c"
"967","c","b","c","a","a","c","a","a","c","c","c","a","a","a","a","a","a","b","b"
"968","b","a","c","b","c","a","b","b","a","b","c","b","a","a","c","c","c","a","b"
"969","c","a","b","a","a","a","a","a","b","b","c","a","b","c","c","c","c","c","b"
"970","b","c","a","b","c","a","a","a","b","b","b","c","a","a","a","a","a","a","a"
"971","a","c","b","a","a","c","a","a","a","b","c","c","b","a","c","c","c","c","a"
"972","a","c","b","c","b","a","a","b","b","b","c","a","b","a","a","a","b","b","c"
"973","b","a","c","b","b","c","a","b","c","c","a","b","a","a","a","a","a","a","a"
"974","c","b","a","b","c","b","a","a","b","a","b","c","a","a","b","b","b","a","c"
"975","b","c","c","b","b","b","a","b","a","a","b","c","a","c","a","a","a","c","c"
"976","c","b","b","a","c","b","a","b","b","b","c","a","b","a","b","b","b","b","c"
"977","a","c","c","c","c","b","b","a","b","b","b","c","b","a","a","a","a","c","b"
"978","c","a","b","c","a","a","a","b","c","b","c","c","a","a","b","b","b","b","a"
"979","a","b","b","b","a","a","a","a","c","c","b","a","c","a","c","c","b","b","a"
"980","a","a","b","a","a","a","a","a","c","b","b","c","b","c","c","c","b","a","c"
"981","b","a","c","b","a","c","a","a","a","b","c","c","c","c","a","a","c","c","b"
"982","b","b","c","b","b","b","a","a","c","c","b","c","a","a","c","c","c","b","b"
"983","c","c","b","a","a","a","b","b","b","b","c","a","b","c","c","c","c","c","a"
"984","c","b","c","b","a","c","a","a","a","b","c","c","b","a","c","a","b","b","c"
"985","b","a","b","c","a","a","a","a","b","a","b","c","a","a","a","a","a","a","b"
"986","c","c","b","c","b","b","b","c","b","b","c","a","b","a","c","a","c","c","a"
"987","b","c","c","b","b","b","a","a","b","b","c","a","b","c","b","b","b","a","b"
"988","a","b","a","c","a","a","a","a","a","b","c","c","b","a","b","a","b","a","a"
"989","c","b","c","b","a","c","a","a","a","b","c","a","b","a","c","c","b","b","c"
"990","a","a","b","c","a","a","a","a","a","b","c","a","b","c","a","a","c","c","b"
"991","c","c","c","a","a","a","b","b","b","a","b","b","b","c","a","a","c","c","a"
"992","c","a","b","b","a","b","a","a","a","c","c","a","b","b","a","a","b","c","b"
"993","a","b","c","c","c","a","b","c","b","b","c","c","c","c","b","a","a","c","a"
"994","a","a","a","c","c","a","a","c","a","c","c","b","a","a","a","a","a","c","a"
"995","a","a","a","b","b","b","a","b","c","a","a","b","c","b","a","b","a","c","a"
