"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"664","b","c","c","b","a","a","a","a","a","b","c","b","a","a","c","c","c","c","a"
"665","b","a","c","c","c","c","c","b","b","b","c","a","b","c","b","b","b","b","c"
"666","c","a","b","a","b","b","a","b","c","b","c","b","c","b","c","a","c","c","b"
"667","b","a","b","b","c","a","c","b","b","b","b","c","a","a","a","a","c","c","a"
"668","b","b","b","b","c","c","a","c","b","b","c","a","b","c","a","b","a","c","a"
"669","b","c","a","b","a","b","a","b","a","c","a","b","a","a","c","c","c","b","a"
"670","c","b","b","c","c","a","a","c","b","b","c","b","b","a","a","a","a","c","a"
"671","c","b","b","a","a","b","a","c","c","b","b","c","c","c","a","a","c","c","a"
"672","a","c","b","c","a","b","b","b","a","b","c","a","a","a","b","c","a","c","a"
"673","b","a","c","c","c","b","a","c","b","b","b","b","a","a","a","a","a","b","a"
"674","a","a","b","b","b","c","a","b","b","c","b","c","a","a","c","c","a","c","a"
"675","b","c","c","b","b","c","a","b","c","b","c","c","c","b","b","b","b","b","c"
"676","b","a","c","c","c","b","c","c","a","b","c","a","b","a","a","a","a","a","c"
"677","a","a","a","b","a","a","a","a","b","c","a","b","a","a","a","c","a","b","a"
"678","b","b","b","b","c","c","a","c","b","b","c","b","a","b","a","a","c","c","c"
"679","c","b","c","b","c","c","b","a","b","c","c","a","c","c","a","b","a","a","a"
"680","c","a","c","b","b","c","a","b","a","c","c","c","c","c","a","c","c","c","b"
"681","a","a","c","b","a","c","a","a","a","b","c","b","b","a","c","c","a","a","b"
"682","a","b","b","b","c","c","b","a","b","a","c","a","b","c","c","a","c","c","a"
"683","a","c","c","a","a","b","a","a","b","b","c","c","b","a","b","c","b","b","b"
"684","c","b","b","a","c","c","a","c","b","b","b","c","a","a","a","a","c","c","a"
"685","b","c","b","b","a","b","a","a","a","a","b","c","b","c","b","b","a","c","a"
"686","a","b","a","a","b","c","a","b","a","b","c","c","b","a","b","a","a","a","b"
"687","b","a","b","c","c","a","a","a","b","b","b","b","a","a","a","b","c","b","c"
"688","b","a","c","b","a","b","a","a","c","c","b","a","a","a","a","c","a","c","a"
"689","a","b","b","b","c","c","a","c","b","b","b","b","a","a","b","b","c","c","a"
"690","c","c","c","b","c","b","a","c","b","a","b","b","a","a","c","a","b","c","c"
"691","c","b","b","c","a","b","a","a","b","b","b","a","a","a","c","c","c","c","a"
"692","c","b","c","a","b","a","a","b","c","b","c","a","b","a","a","a","b","b","a"
"693","a","b","a","c","a","b","a","a","c","b","c","c","b","c","b","a","b","a","c"
"694","b","b","c","b","a","b","c","a","a","b","c","a","b","a","c","b","b","b","a"
"695","b","b","b","c","b","a","a","b","b","b","c","a","b","a","c","a","c","c","a"
"696","c","c","b","b","c","c","a","c","b","a","b","c","c","c","c","a","b","b","c"
"697","b","c","c","b","b","b","a","b","a","a","a","b","c","c","a","c","c","b","c"
"698","b","b","c","c","a","a","a","a","b","c","c","c","b","c","a","a","c","c","b"
"699","c","c","c","a","b","a","c","a","c","c","b","c","b","b","b","b","b","c","b"
"700","c","a","b","a","c","c","a","c","c","b","c","a","b","a","a","a","b","b","c"
"701","a","b","b","a","a","a","a","a","a","b","c","c","b","a","a","a","a","c","a"
"702","c","b","c","a","c","a","a","c","b","a","a","a","c","c","b","c","b","b","c"
"703","c","b","b","a","a","c","a","a","b","b","c","a","a","a","a","a","a","c","a"
"704","a","a","a","c","a","c","b","b","a","b","c","a","b","c","c","c","a","a","b"
"705","c","b","c","a","c","a","b","a","b","b","b","c","c","c","a","a","a","b","a"
"706","b","b","b","b","b","b","a","b","b","a","a","a","b","a","a","b","c","c","a"
"707","a","a","b","b","b","c","b","a","a","b","c","a","b","a","a","a","a","c","c"
"708","c","c","b","a","b","a","a","b","b","a","a","c","c","c","a","c","a","a","a"
"709","b","a","a","c","b","b","a","b","c","b","c","c","c","a","c","c","a","a","a"
"710","a","a","b","b","b","a","a","b","c","b","c","c","b","c","c","a","c","c","b"
"711","a","c","a","b","a","c","a","a","b","c","a","b","a","a","a","c","a","b","a"
"712","c","c","b","c","c","a","a","b","b","b","a","b","a","a","b","b","c","c","a"
"713","b","c","c","b","a","a","a","a","b","b","c","a","b","a","c","c","b","b","c"
"714","b","b","c","b","c","a","a","c","b","b","c","a","b","c","a","a","a","c","b"
"715","b","b","b","b","b","c","a","b","b","a","c","a","b","c","a","c","c","c","a"
"716","b","b","c","b","b","c","b","c","c","c","c","c","b","c","c","c","c","c","b"
"717","c","c","b","a","a","a","a","a","a","c","b","a","c","c","a","a","a","c","a"
"718","c","b","b","b","b","b","b","b","a","b","a","c","b","a","b","b","a","a","a"
"719","c","c","c","b","b","b","a","b","c","c","b","a","b","b","a","c","a","c","c"
"720","b","c","c","b","c","a","b","a","b","b","c","c","b","a","a","a","b","b","b"
"721","b","b","b","b","c","b","a","c","b","b","c","b","a","a","b","a","b","b","a"
"722","a","c","b","c","c","b","a","c","b","c","a","b","b","b","a","a","c","b","a"
"723","b","b","c","b","a","b","a","a","a","b","b","c","a","a","c","c","c","b","b"
"724","a","b","c","b","c","c","b","a","b","b","c","a","b","c","a","a","b","b","c"
"725","c","b","c","a","a","a","a","a","b","b","c","b","a","a","b","c","a","a","a"
"726","a","b","c","c","a","b","a","a","a","b","c","a","b","a","b","c","b","b","a"
"727","b","c","a","b","b","c","a","b","c","c","b","c","a","a","a","a","c","b","a"
"728","a","b","a","c","b","a","a","c","b","b","c","a","c","c","c","c","a","a","a"
"729","b","b","a","b","b","b","a","b","b","b","b","c","b","c","a","a","b","a","a"
"730","a","b","a","a","a","a","c","a","b","a","b","c","a","a","c","a","a","b","a"
"731","b","c","c","a","b","b","a","c","b","b","c","a","c","c","c","c","c","b","a"
"732","a","c","b","a","c","a","a","c","b","b","c","b","a","a","a","b","c","c","a"
"733","c","b","c","a","a","a","a","a","a","c","a","a","b","c","c","a","c","c","a"
"734","a","a","a","c","c","b","a","c","c","b","c","a","b","a","a","a","a","a","a"
"735","b","a","b","b","a","b","a","a","a","b","c","a","b","a","c","c","c","c","b"
"736","b","c","b","b","b","c","b","c","b","b","c","c","c","b","a","a","a","c","b"
"737","b","a","c","b","b","a","a","b","c","b","c","b","a","a","c","c","c","a","b"
"738","c","b","b","b","c","c","a","a","a","b","b","c","a","a","a","a","b","c","c"
"739","b","b","a","b","b","c","a","b","c","b","c","c","a","a","a","a","a","a","a"
"740","b","b","c","b","c","a","a","a","b","b","c","c","b","c","a","a","a","a","a"
"741","c","b","c","a","a","a","a","a","a","b","c","b","c","c","a","a","a","a","a"
"742","a","a","b","c","c","b","b","c","a","b","a","b","a","a","a","a","b","b","c"
"743","b","b","c","b","c","b","a","b","a","a","b","c","a","a","a","a","a","c","a"
"744","a","b","a","c","a","a","a","c","a","b","c","a","b","a","c","a","a","c","a"
"745","a","c","c","b","a","a","a","a","c","c","b","c","b","c","c","a","c","c","a"
"746","b","b","c","c","a","b","a","a","c","b","c","b","b","c","a","a","a","b","b"
"747","b","c","a","b","a","c","a","a","c","a","c","c","c","b","c","a","c","c","a"
"748","a","b","c","b","c","c","a","c","a","b","c","c","c","b","b","b","c","c","a"
"749","b","b","a","c","b","b","a","b","a","b","c","a","c","c","b","b","a","a","a"
"750","b","b","a","b","b","c","a","b","b","b","b","c","a","a","a","b","a","a","b"
"751","c","b","b","a","a","b","b","c","c","b","c","a","b","a","c","c","c","a","a"
"752","a","b","a","b","a","c","a","a","b","c","a","b","a","c","b","c","b","b","c"
"753","b","b","a","b","c","c","a","c","b","b","c","a","b","a","c","a","a","a","a"
"754","b","c","b","b","a","c","a","b","b","c","b","a","c","c","a","a","b","c","c"
"755","a","a","b","c","a","b","a","a","a","a","b","b","a","a","a","a","b","b","c"
"756","c","c","c","a","c","a","a","c","c","b","c","b","a","a","b","b","a","a","a"
"757","a","c","c","b","b","b","b","a","c","b","c","b","c","c","a","a","a","c","a"
"758","c","a","c","a","c","b","b","a","a","a","b","c","a","a","a","a","a","b","a"
"759","b","c","c","a","b","b","b","a","b","b","a","b","a","a","c","b","c","c","a"
"760","c","a","b","b","a","c","a","a","a","b","c","c","b","a","b","c","a","c","a"
"761","b","a","a","b","a","b","a","a","a","b","c","c","a","a","a","a","c","a","b"
"762","b","a","a","b","a","b","a","a","b","b","c","a","b","a","b","c","a","a","c"
"763","b","c","c","b","c","c","a","c","b","a","b","a","a","c","a","a","a","c","a"
"764","a","b","a","a","b","b","a","c","a","c","a","b","a","a","a","a","c","b","a"
"765","b","a","b","c","a","a","a","a","b","b","c","c","c","c","a","c","a","c","a"
"766","c","b","a","b","c","c","b","a","b","b","c","b","a","a","a","b","a","a","a"
"767","c","c","c","a","a","a","a","a","b","c","b","c","c","c","a","a","a","c","a"
"768","c","b","c","c","a","b","a","c","b","c","b","c","a","a","b","a","b","b","a"
"769","a","a","b","a","a","b","a","c","c","b","c","a","b","a","c","a","c","c","b"
"770","b","b","a","b","b","c","a","a","a","b","c","b","a","a","c","c","c","a","a"
"771","a","c","b","a","c","a","a","a","b","b","c","a","c","c","a","a","c","b","a"
"772","b","c","b","c","c","a","b","a","b","a","b","c","b","c","b","b","a","c","a"
"773","a","c","c","b","a","c","a","a","b","b","c","a","b","a","b","b","b","b","c"
"774","c","b","c","a","c","b","b","a","b","b","c","a","b","a","a","b","b","b","a"
"775","b","b","b","a","a","a","a","b","b","a","c","a","c","c","a","b","a","c","a"
"776","b","b","a","c","a","b","a","b","a","b","c","a","c","c","a","a","a","a","a"
"777","b","c","b","c","c","a","a","b","b","c","b","c","b","b","a","b","c","c","a"
"778","b","c","a","b","b","b","b","a","b","b","b","b","c","c","c","a","c","a","b"
"779","b","b","b","c","a","b","a","a","b","b","c","c","a","a","a","b","a","c","a"
"780","c","c","b","b","a","b","a","a","b","b","c","a","b","a","a","a","c","c","a"
"781","a","a","a","b","c","c","a","a","b","a","c","a","b","c","c","a","c","c","b"
"782","b","b","c","b","a","a","a","a","b","c","b","c","a","a","a","a","c","c","b"
"783","c","b","c","a","a","c","a","a","a","c","a","a","a","a","c","b","c","c","a"
"784","b","a","c","c","a","b","b","a","a","a","b","c","a","a","a","b","c","c","b"
"785","a","b","a","b","a","c","a","a","b","b","c","b","a","a","a","a","c","b","a"
"786","b","a","b","c","c","a","a","c","b","b","c","a","b","c","a","a","a","b","a"
"787","a","b","a","a","c","b","a","c","c","c","b","c","c","c","b","c","c","b","a"
"788","b","b","a","c","a","b","a","a","c","b","a","c","b","a","a","c","b","b","a"
"789","b","b","a","b","c","c","b","a","b","b","b","c","a","b","c","c","a","c","c"
"790","c","b","b","b","a","b","a","a","a","a","a","b","a","a","a","b","c","c","a"
"791","b","b","c","c","a","a","b","b","b","b","c","b","a","a","a","a","a","a","a"
"792","b","c","c","b","b","c","a","b","c","b","b","c","c","c","a","a","a","c","a"
"793","c","a","c","a","a","a","a","a","a","a","a","b","b","c","a","c","c","c","a"
"794","a","a","a","a","a","b","a","c","b","b","c","a","b","a","a","c","a","a","a"
"795","a","b","b","b","a","c","a","b","a","b","c","c","c","a","a","c","c","c","a"
"796","b","c","c","b","c","c","a","c","b","c","b","c","a","a","c","c","c","b","a"
"797","a","a","a","c","a","a","a","a","c","c","a","a","c","c","a","a","a","b","a"
"798","a","c","a","c","c","b","b","a","b","a","c","b","b","b","b","a","a","c","c"
"799","b","b","c","b","c","a","a","c","b","b","c","a","b","c","c","b","a","a","a"
"800","a","b","c","c","a","a","a","b","b","b","c","c","b","c","c","a","b","b","a"
"801","c","b","b","a","c","b","b","a","b","b","c","c","a","a","a","a","c","c","a"
"802","b","b","b","a","a","a","a","a","c","a","b","c","a","a","a","a","a","c","a"
"803","a","b","b","c","a","a","a","a","c","a","b","a","c","c","a","b","c","c","a"
"804","b","b","a","b","c","b","a","c","b","b","c","a","c","c","a","a","a","a","a"
"805","a","b","a","c","b","a","a","b","a","c","b","c","a","a","a","b","c","c","a"
"806","c","b","b","b","c","b","a","c","b","a","a","c","c","c","a","a","c","c","a"
"807","c","c","c","b","b","c","a","b","c","b","a","b","a","a","b","a","b","b","c"
"808","a","b","b","b","a","b","a","a","a","a","b","c","b","c","b","b","b","b","c"
"809","b","c","b","c","a","a","a","a","c","b","a","b","a","a","a","a","b","b","c"
"810","b","b","b","a","b","b","b","c","b","b","b","a","a","a","a","a","a","c","a"
"811","a","b","a","a","a","a","a","a","b","b","c","c","c","b","a","a","c","a","a"
"812","c","a","c","b","a","c","a","a","b","c","b","c","c","c","a","a","a","a","a"
"813","c","b","b","b","a","b","a","a","a","b","c","c","b","a","a","a","a","c","a"
"814","b","b","b","c","c","a","a","a","b","a","c","c","c","c","b","a","c","c","a"
"815","a","c","a","a","c","a","a","c","a","b","b","c","a","a","a","c","a","a","a"
"816","a","b","a","c","a","b","b","b","c","b","c","c","a","a","a","a","a","a","a"
"817","b","b","c","c","b","b","a","b","c","b","c","c","b","a","b","c","a","a","a"
"818","c","b","b","b","c","c","b","a","c","b","c","a","b","a","b","b","b","b","a"
"819","c","b","c","a","c","b","a","c","b","b","c","b","a","a","c","a","c","c","a"
"820","b","b","a","b","a","a","a","a","c","b","c","b","a","a","c","c","a","a","a"
"821","a","b","a","b","b","b","a","a","b","b","c","b","a","a","b","b","a","a","b"
"822","a","a","a","a","c","b","a","a","b","b","b","c","a","b","b","b","b","b","c"
"823","b","a","b","b","b","c","a","a","b","c","c","a","b","a","a","c","a","c","a"
"824","b","c","c","b","a","c","a","a","a","b","c","c","b","c","c","c","c","a","b"
"825","a","b","b","b","a","b","a","a","b","a","a","a","a","a","c","c","c","c","b"
"826","a","b","c","b","c","c","b","a","b","b","c","a","b","a","c","a","c","c","b"
"827","b","a","c","c","c","c","b","a","b","b","c","a","b","a","a","a","a","b","c"
"828","b","a","b","b","a","c","a","a","c","b","c","c","c","a","c","c","b","b","c"
"829","a","c","c","b","a","b","a","a","a","b","c","c","c","c","c","c","b","b","c"
"830","b","a","b","b","a","a","a","a","a","b","c","c","a","a","a","a","a","c","c"
"831","c","b","c","a","c","a","a","c","b","b","c","c","c","b","a","a","a","a","a"
"832","b","a","c","b","c","c","a","c","b","a","b","c","a","a","a","c","a","b","a"
"833","a","c","c","b","c","c","a","b","c","b","c","b","a","a","a","a","c","b","a"
"834","a","b","a","a","a","b","a","a","c","b","b","c","c","a","b","b","b","b","a"
"835","c","b","b","a","b","a","a","b","b","a","b","a","c","c","c","c","b","b","a"
"836","c","c","c","a","a","a","a","a","b","b","a","b","b","a","a","a","c","c","a"
"837","b","b","a","b","a","c","a","a","b","c","a","b","a","c","c","a","c","b","b"
"838","c","b","c","b","a","c","a","a","c","c","a","b","a","a","b","a","b","b","c"
"839","b","b","c","b","c","c","b","c","b","b","c","a","b","c","a","a","a","a","b"
"840","b","c","b","a","a","a","c","a","c","b","b","c","a","a","a","a","c","c","a"
"841","b","b","c","c","c","a","a","c","b","a","c","b","a","a","c","a","c","b","a"
"842","c","a","b","a","c","b","b","c","b","a","b","c","a","a","c","a","c","b","b"
"843","b","c","a","b","a","c","a","a","c","c","a","a","b","c","a","a","a","c","b"
"844","b","b","a","c","a","b","c","a","b","b","a","b","a","a","a","a","a","a","a"
"845","c","b","a","b","a","c","a","a","c","b","a","a","c","c","c","a","b","a","a"
"846","a","a","a","c","a","a","a","a","c","b","c","b","a","b","a","a","a","a","a"
"847","b","b","a","b","a","b","a","a","b","a","b","c","b","c","a","a","c","c","c"
"848","b","b","c","c","a","b","a","a","a","a","c","c","c","c","b","b","b","b","a"
"849","b","b","b","b","a","c","a","a","b","b","a","b","a","a","a","a","a","c","b"
"850","c","a","b","b","c","a","a","c","b","a","b","a","c","c","a","a","c","c","b"
"851","a","a","b","c","c","b","b","c","b","b","b","c","a","a","a","a","b","a","c"
"852","b","b","c","c","a","b","b","b","a","c","c","a","b","c","b","b","a","c","a"
"853","b","c","c","c","b","b","a","b","c","b","c","b","a","a","c","a","c","c","a"
"854","c","c","c","a","a","a","a","a","b","a","c","b","b","a","a","a","c","c","a"
"855","a","b","a","a","c","a","a","c","b","b","c","b","a","a","a","a","a","a","a"
"856","b","b","b","c","a","b","a","a","a","b","a","b","c","c","a","b","a","a","a"
"857","b","b","b","b","a","c","a","a","b","b","c","c","c","c","b","b","c","c","a"
"858","a","b","b","c","c","b","b","c","b","b","b","c","c","c","a","c","a","c","a"
"859","c","a","b","c","a","a","a","a","b","b","c","b","a","a","c","c","b","c","b"
"860","b","c","c","a","b","a","a","b","b","c","a","b","b","b","a","a","c","c","b"
"861","a","c","c","b","b","c","a","b","a","b","c","b","a","a","a","b","a","a","a"
"862","c","a","b","c","a","b","a","a","c","b","c","a","b","c","a","a","c","a","b"
"863","a","b","a","b","a","c","a","a","c","b","c","b","a","a","a","a","a","a","a"
"864","a","a","a","b","b","a","a","b","c","b","c","a","b","b","c","a","b","a","c"
"865","b","c","a","b","b","a","c","a","c","b","c","b","a","a","a","a","a","a","a"
"866","a","a","c","a","c","a","a","c","b","c","b","c","b","b","a","a","a","a","a"
"867","b","b","c","b","a","b","a","a","c","c","a","c","c","c","a","a","a","c","a"
"868","c","a","b","b","a","c","b","b","a","b","c","c","c","b","a","a","c","c","b"
"869","a","a","a","c","a","a","a","a","c","b","b","c","a","b","a","b","a","a","a"
"870","b","c","c","a","b","b","a","c","a","b","c","a","b","a","b","b","b","b","b"
"871","b","c","c","c","c","b","c","a","c","b","a","b","b","a","c","a","c","b","a"
"872","b","b","a","b","c","a","b","a","b","b","b","c","a","a","a","a","a","a","a"
"873","b","a","c","a","a","a","a","b","b","b","b","a","c","a","b","c","a","a","a"
"874","c","c","b","b","a","b","a","a","b","c","b","a","c","b","c","a","c","c","b"
"875","b","b","a","b","a","c","b","c","b","c","b","c","a","a","a","a","a","b","a"
"876","c","b","b","b","a","c","a","a","a","c","a","c","a","b","b","a","a","c","a"
"877","b","a","b","b","a","b","a","a","c","b","c","b","a","a","a","a","a","c","a"
"878","c","b","b","b","a","a","a","a","b","b","c","a","b","b","c","c","b","c","c"
"879","a","b","c","b","a","c","a","a","c","b","c","c","a","a","a","a","a","c","a"
"880","b","b","c","c","a","a","a","a","c","b","a","b","a","a","a","a","a","c","a"
"881","b","b","c","c","a","b","b","b","c","b","c","b","a","a","a","a","c","b","b"
"882","c","b","c","a","c","b","b","a","b","a","b","c","a","a","a","a","c","c","c"
"883","c","a","b","b","b","c","a","b","c","b","c","a","b","a","a","a","a","a","a"
"884","a","c","a","c","a","a","a","a","b","b","c","b","a","a","a","a","a","a","a"
"885","b","c","c","b","a","c","a","a","b","b","c","c","c","c","a","a","a","b","a"
"886","b","c","b","c","c","a","a","c","b","b","c","a","c","c","a","c","a","c","a"
"887","a","b","c","b","b","c","a","b","b","b","c","c","b","a","c","a","b","b","c"
"888","a","b","a","b","a","a","b","c","a","a","c","b","a","c","a","a","c","c","a"
"889","a","c","c","c","a","a","b","b","b","a","c","b","a","a","a","a","c","c","a"
"890","c","c","b","b","a","c","a","a","b","b","a","b","c","b","c","a","c","c","a"
"891","a","b","a","c","c","b","a","a","b","a","c","c","b","c","b","a","b","b","c"
"892","c","c","b","a","c","a","a","c","b","b","c","b","a","a","c","a","a","c","a"
"893","b","b","c","c","c","b","c","a","b","b","b","c","b","a","b","b","c","a","a"
"894","b","b","c","a","a","a","a","a","a","b","c","c","a","a","c","a","c","a","a"
"895","b","b","a","c","c","b","b","a","a","a","b","c","c","c","c","c","c","c","a"
"896","b","a","a","b","c","b","a","c","b","b","c","b","a","a","a","a","a","a","a"
"897","b","b","a","c","a","b","b","b","c","a","c","a","b","b","c","c","c","c","b"
"898","a","a","b","c","a","a","a","a","a","b","c","b","b","c","c","a","c","c","b"
"899","b","c","a","b","a","a","b","a","c","a","b","c","c","c","a","a","c","c","a"
"900","c","c","c","a","b","a","a","a","b","b","c","a","b","a","c","c","a","a","a"
"901","a","c","b","b","b","c","a","b","c","c","b","c","a","a","a","a","a","c","a"
"902","a","c","b","b","a","c","a","a","b","c","a","b","b","b","c","c","c","c","a"
"903","b","b","a","c","c","b","b","a","b","b","c","c","c","c","c","a","a","a","a"
"904","a","b","b","c","a","a","a","a","b","c","a","b","a","b","a","b","c","c","a"
"905","a","b","b","b","a","c","a","a","b","b","c","c","b","a","a","a","b","c","a"
"906","a","b","a","b","a","b","a","a","c","b","b","c","a","a","a","b","a","a","a"
"907","a","c","a","a","c","a","b","a","b","a","b","a","a","b","a","a","c","b","a"
"908","c","b","c","b","b","a","a","b","a","c","c","c","a","a","a","a","c","c","b"
"909","a","c","b","c","a","c","a","a","b","c","c","b","a","c","c","a","a","c","a"
"910","b","c","c","c","a","b","a","a","a","c","c","a","b","a","a","a","a","c","c"
"911","c","b","c","a","a","b","a","a","b","a","c","b","a","a","c","a","c","c","a"
"912","b","b","a","c","b","b","b","c","b","b","a","b","a","a","a","c","a","a","a"
"913","c","b","b","b","c","c","a","c","b","a","b","c","b","c","a","a","c","c","c"
"914","a","b","c","b","c","b","c","a","b","c","c","c","c","b","a","a","a","c","a"
"915","c","a","b","b","a","c","c","a","c","c","a","b","a","a","a","a","a","a","b"
"916","b","b","a","c","c","c","a","a","a","b","b","a","c","b","b","b","a","a","a"
"917","b","a","c","b","b","c","a","b","b","b","c","a","b","a","b","a","a","c","a"
"918","c","b","b","a","a","c","a","a","c","c","b","c","c","c","a","a","b","c","c"
"919","c","b","c","b","a","b","a","a","c","b","c","c","b","b","c","c","b","b","a"
"920","a","b","c","b","b","b","a","a","a","a","c","c","b","a","c","c","a","c","a"
"921","a","c","b","c","b","a","a","b","b","c","b","c","b","b","a","a","c","c","a"
"922","a","a","b","c","a","a","a","a","b","b","c","c","c","c","a","b","b","c","a"
"923","c","b","c","a","a","c","b","b","a","a","c","a","a","a","a","a","c","c","a"
"924","a","a","b","a","a","a","a","c","a","a","c","b","a","a","c","a","a","a","a"
"925","a","b","a","a","a","c","a","a","a","b","c","b","a","a","c","c","c","a","a"
"926","a","b","a","a","b","b","a","b","c","b","c","b","a","a","a","a","a","a","b"
"927","b","a","c","b","a","c","a","a","a","a","c","b","a","a","c","c","c","b","a"
"928","a","a","a","a","a","b","a","a","b","b","c","a","b","a","a","c","a","a","a"
"929","c","b","b","b","a","b","a","a","b","c","b","a","c","a","a","a","a","c","a"
"930","a","b","b","c","a","c","a","a","b","a","b","c","b","c","c","c","c","c","a"
"931","b","a","c","c","b","b","a","c","a","b","c","a","b","c","a","b","a","c","b"
"932","c","c","b","b","c","b","a","a","c","b","c","c","a","a","b","b","a","a","a"
"933","c","b","c","a","c","a","a","b","b","c","b","c","c","b","a","a","a","c","a"
"934","a","a","c","c","c","b","a","b","b","c","a","b","b","c","c","a","a","c","a"
"935","a","a","b","b","b","a","a","b","b","c","c","a","b","b","b","a","b","b","c"
"936","b","a","b","b","b","b","a","c","b","b","c","c","b","c","a","a","a","b","a"
"937","a","b","a","a","b","c","a","b","c","b","c","a","b","a","a","a","a","a","a"
"938","a","a","b","b","b","c","a","b","c","a","c","a","b","c","a","c","a","b","a"
"939","c","b","b","b","a","c","a","a","a","b","c","a","b","a","a","a","a","a","a"
"940","b","b","b","c","b","c","a","b","c","b","c","b","b","a","a","a","a","a","a"
"941","a","b","b","b","c","b","a","c","b","c","a","b","a","a","b","a","b","b","c"
"942","a","b","a","c","a","a","a","a","b","a","b","a","c","b","c","c","c","c","a"
"943","b","c","b","c","c","a","a","c","b","a","b","c","a","a","a","a","a","a","a"
"944","a","b","a","c","a","b","a","a","b","b","b","c","a","a","a","a","a","a","a"
"945","c","c","c","b","a","c","a","a","b","b","c","c","a","a","b","c","c","c","b"
"946","a","b","b","b","c","c","a","a","b","b","c","a","b","a","a","a","c","c","a"
"947","a","b","b","a","b","a","a","b","b","b","c","c","c","c","a","c","c","c","b"
"948","a","a","a","a","a","a","a","a","b","b","c","a","b","b","a","a","a","a","a"
"949","a","c","b","c","c","b","a","c","b","a","b","c","b","c","a","a","a","c","a"
"950","c","a","c","c","c","b","b","a","b","b","b","c","a","a","b","a","b","b","c"
"951","b","b","b","b","a","c","a","a","b","b","c","a","b","b","c","c","a","c","a"
"952","a","c","a","b","a","a","a","a","c","b","c","a","b","a","c","c","a","a","b"
"953","b","c","b","a","b","a","b","a","b","b","c","a","b","c","c","c","c","c","a"
"954","c","b","b","a","a","b","a","a","c","b","c","c","b","a","c","c","c","c","a"
"955","a","a","a","b","a","c","a","a","b","b","b","c","c","b","a","a","a","a","a"
"956","a","c","c","b","c","a","a","c","b","a","b","c","b","c","c","a","c","b","a"
"957","b","a","a","c","c","b","a","c","b","b","c","a","b","c","a","c","a","a","a"
"958","c","b","a","b","a","a","a","a","c","c","a","b","a","a","b","c","b","b","c"
"959","b","b","a","a","a","b","a","a","c","b","c","c","a","a","a","a","a","a","a"
"960","c","b","c","a","a","a","a","a","c","a","b","a","c","c","b","b","a","c","a"
"961","a","b","b","c","b","b","a","b","b","c","a","b","a","c","c","c","c","c","a"
"962","c","b","c","b","a","a","a","a","b","b","c","a","b","c","a","a","a","b","a"
"963","a","a","b","b","a","c","a","a","b","b","c","c","b","c","c","c","c","c","c"
"964","b","c","c","b","b","c","a","a","b","b","c","a","c","c","c","c","a","a","a"
"965","c","b","b","b","c","a","b","a","c","b","a","b","a","b","c","c","c","c","a"
"966","c","a","b","b","a","b","a","a","a","a","c","c","b","c","c","c","c","c","b"
"967","a","b","c","b","c","c","b","a","b","b","c","a","b","c","a","a","c","b","c"
"968","a","c","a","c","a","c","a","b","b","a","c","b","a","c","a","a","c","c","a"
"969","c","b","c","c","a","a","a","a","c","b","c","b","a","a","a","a","c","b","b"
"970","c","a","c","b","c","c","b","a","b","b","c","b","a","a","b","b","b","b","b"
"971","b","b","b","c","c","b","a","c","b","b","c","c","c","b","a","a","c","c","a"
"972","c","a","b","b","b","b","a","b","a","c","c","a","c","b","c","c","c","c","c"
"973","a","c","b","c","b","a","c","b","c","b","a","a","c","a","a","a","b","c","c"
"974","b","b","c","b","a","a","c","a","a","c","a","b","b","b","a","c","a","b","a"
"975","b","c","b","b","a","a","a","a","b","b","c","b","a","a","a","a","b","b","c"
"976","b","b","b","b","a","b","a","a","b","b","c","c","c","c","b","c","a","c","a"
"977","b","b","c","b","c","b","a","c","b","b","c","b","a","a","c","a","a","a","a"
"978","b","b","c","b","a","a","a","a","a","b","c","c","b","a","c","a","a","a","a"
"979","b","c","c","c","a","a","a","a","b","a","b","c","a","a","c","a","c","c","a"
"980","c","b","c","a","c","a","b","a","b","a","c","a","b","c","a","a","c","c","a"
"981","b","c","b","b","c","c","a","c","b","b","c","c","b","c","c","a","c","c","a"
"982","c","b","b","c","b","c","a","a","c","b","c","c","b","a","a","c","c","c","a"
"983","a","b","a","c","a","b","a","a","b","b","c","c","c","c","a","c","a","a","a"
"984","b","b","b","a","b","a","a","a","a","c","c","b","a","a","a","a","a","b","a"
"985","b","a","a","b","a","b","a","a","c","a","a","b","c","c","c","c","a","c","a"
"986","b","b","a","c","a","b","a","a","b","c","c","a","b","b","a","a","a","c","a"
"987","c","a","b","a","a","b","a","a","a","b","a","b","b","a","c","b","c","c","b"
"988","a","a","b","b","a","b","a","c","a","b","c","b","a","a","b","b","a","c","a"
"989","c","b","b","b","a","c","a","a","c","b","c","a","a","a","a","a","c","b","a"
"990","b","a","c","c","c","c","b","a","b","b","c","b","a","a","c","a","b","c","c"
"991","c","b","b","b","b","a","a","b","c","b","c","a","b","c","a","a","a","c","a"
"992","a","a","a","a","c","a","b","a","a","a","a","b","b","c","b","a","b","c","c"
"993","a","b","b","b","a","a","a","a","a","b","c","b","b","c","b","b","a","c","a"
"994","c","b","b","b","a","c","c","a","a","b","c","c","b","a","c","a","a","b","a"
"995","a","b","a","c","c","a","b","a","b","b","b","c","a","a","c","c","a","a","a"
