"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"664","a","c","b","b","b","c","a","a","c","b","c","a","b","a","a","a","a","c","a"
"665","a","b","a","c","a","a","a","a","b","b","c","c","c","a","a","a","a","a","b"
"666","c","c","c","b","a","c","c","a","a","b","c","a","b","b","a","a","b","b","c"
"667","a","c","b","c","b","b","a","a","b","b","b","c","a","a","a","b","a","b","a"
"668","c","c","c","b","a","b","b","a","a","b","c","a","b","a","a","a","a","b","c"
"669","c","a","b","a","a","a","a","a","b","a","a","b","a","a","b","b","a","a","a"
"670","a","b","b","b","a","c","c","a","a","b","c","b","a","a","b","b","a","c","a"
"671","a","c","c","b","a","c","b","c","b","a","b","b","a","a","c","a","c","c","a"
"672","c","b","b","b","a","c","a","a","a","b","c","a","b","a","c","a","c","c","a"
"673","b","b","b","a","a","b","a","a","b","b","c","c","c","c","a","b","a","c","a"
"674","b","a","a","b","a","c","a","a","b","b","c","c","a","a","a","a","a","a","a"
"675","b","a","a","c","c","c","b","a","c","c","a","c","c","c","c","a","c","b","b"
"676","a","b","b","a","b","a","a","b","b","b","c","c","c","b","b","b","b","b","c"
"677","c","c","c","b","a","b","a","a","b","c","b","c","a","a","c","c","c","c","a"
"678","b","c","c","b","b","c","a","b","b","b","c","b","b","c","a","a","a","a","c"
"679","b","a","b","c","a","c","a","a","b","a","c","c","a","a","a","a","a","c","a"
"680","a","b","b","c","b","b","a","b","b","c","a","b","c","c","a","b","c","c","a"
"681","c","a","b","b","a","c","a","a","c","a","c","a","b","c","a","a","c","c","b"
"682","b","a","a","c","b","a","a","b","b","a","b","c","c","c","a","c","a","c","a"
"683","b","c","c","b","a","c","b","a","a","b","c","a","b","a","a","a","a","c","a"
"684","b","b","c","b","c","b","b","a","b","b","c","a","b","a","c","a","c","b","a"
"685","a","a","a","a","b","a","a","b","c","b","c","b","a","a","b","b","c","a","c"
"686","c","c","b","a","c","a","b","c","c","a","c","c","c","c","c","c","a","c","a"
"687","b","c","a","c","c","a","b","a","b","b","c","b","a","a","a","a","a","a","a"
"688","a","b","b","b","a","b","a","a","b","b","a","b","c","c","c","c","b","b","a"
"689","c","a","c","a","c","a","a","c","b","b","c","b","a","c","a","b","c","a","b"
"690","a","a","b","a","b","c","a","b","b","b","c","a","b","c","c","c","c","c","a"
"691","b","b","c","b","c","c","b","a","b","b","a","b","a","a","a","a","c","c","a"
"692","b","b","b","b","a","a","a","a","c","c","c","a","b","b","c","a","c","c","a"
"693","c","a","c","b","c","c","b","a","b","b","b","c","a","c","a","a","a","c","a"
"694","c","c","c","a","b","b","a","a","b","a","c","a","b","c","a","a","b","b","c"
"695","b","a","a","b","c","b","a","c","b","a","a","a","b","a","a","b","c","c","b"
"696","a","c","c","c","c","a","b","a","b","b","c","a","b","a","a","a","a","c","a"
"697","c","a","a","b","a","b","a","a","b","a","b","a","a","a","c","a","c","c","b"
"698","b","c","c","b","a","a","a","b","a","a","a","b","a","a","b","c","b","b","c"
"699","a","c","c","c","b","b","a","b","a","b","c","c","b","a","b","b","c","b","a"
"700","a","c","a","b","c","c","a","a","c","c","c","c","b","b","a","a","a","c","a"
"701","c","a","c","a","a","a","a","a","b","b","b","c","b","a","b","b","b","b","a"
"702","c","c","c","a","b","b","a","b","b","b","a","a","b","c","a","a","a","a","a"
"703","c","b","b","c","a","c","b","b","a","b","c","a","c","c","a","a","a","a","a"
"704","a","c","b","c","c","c","a","c","b","b","c","a","b","a","a","a","c","c","a"
"705","b","b","a","b","a","c","a","a","b","c","b","c","a","a","b","b","c","c","a"
"706","b","b","a","c","a","b","a","a","b","c","c","b","a","a","b","a","b","b","c"
"707","a","b","b","c","a","a","a","a","c","b","c","c","c","c","a","a","b","a","c"
"708","a","c","b","c","a","b","a","a","b","b","c","a","b","c","a","b","a","c","a"
"709","b","c","c","b","a","c","a","a","c","b","c","a","a","a","c","c","a","a","a"
"710","a","a","a","a","c","a","b","a","b","b","c","c","c","c","a","a","a","a","a"
"711","a","b","b","a","c","b","a","b","b","b","a","b","a","a","a","a","a","c","a"
"712","b","c","c","b","c","b","b","a","b","b","b","c","a","a","a","a","a","a","a"
"713","b","c","a","b","c","a","a","a","b","b","c","a","a","a","a","c","a","a","a"
"714","b","c","c","b","b","c","a","a","c","b","c","a","b","a","a","a","a","c","a"
"715","b","a","a","b","a","c","a","a","b","a","c","c","c","c","a","c","a","c","a"
"716","a","b","b","b","c","a","b","a","b","b","c","a","b","a","a","a","c","c","b"
"717","a","a","a","b","c","b","c","a","b","b","c","a","c","c","b","b","a","a","a"
"718","b","b","b","a","a","b","a","a","b","b","b","c","b","c","b","b","b","c","c"
"719","a","a","c","b","b","c","a","b","c","b","c","c","c","c","a","a","a","c","a"
"720","c","c","c","a","a","a","a","a","a","b","c","a","b","a","c","c","b","b","b"
"721","b","b","a","c","b","c","a","a","c","b","c","c","a","a","b","b","a","a","b"
"722","b","c","a","b","b","c","a","b","a","c","a","b","b","b","c","c","b","b","c"
"723","a","c","c","b","a","c","a","a","c","b","c","b","a","a","a","a","a","a","b"
"724","b","c","c","b","a","c","a","a","b","b","c","c","a","a","c","a","c","b","a"
"725","b","c","b","b","a","a","b","a","c","b","a","b","a","a","b","b","a","b","b"
"726","c","a","a","a","a","b","a","a","c","b","c","c","c","b","c","c","a","a","a"
"727","a","c","c","b","a","c","a","a","c","b","c","b","b","a","b","a","a","b","a"
"728","b","b","b","b","c","c","b","a","b","a","b","c","a","a","b","b","c","c","a"
"729","a","c","c","a","a","a","a","a","a","b","a","b","a","a","b","c","a","a","a"
"730","a","b","a","b","b","a","a","c","c","b","c","a","b","c","a","a","a","a","a"
"731","c","c","a","b","b","c","a","c","a","b","a","a","c","c","a","a","a","a","a"
"732","a","c","b","b","a","c","a","a","c","b","c","a","b","c","c","c","c","c","a"
"733","b","a","c","b","a","c","a","a","a","b","c","b","a","a","a","a","a","c","a"
"734","b","c","c","c","b","b","a","c","c","b","c","c","b","c","a","a","a","b","a"
"735","b","a","c","c","c","a","b","a","c","b","b","c","b","a","b","a","a","b","a"
"736","c","c","b","a","c","a","c","a","a","a","c","c","c","c","a","a","c","c","a"
"737","a","a","c","b","c","c","a","c","b","b","a","b","a","b","a","a","a","b","a"
"738","b","b","b","c","b","a","a","b","b","b","c","a","b","a","a","a","a","a","a"
"739","a","b","b","b","c","b","a","c","b","a","b","c","a","a","a","a","a","c","a"
"740","b","b","c","b","a","c","a","a","c","b","c","a","b","a","a","a","a","a","a"
"741","c","a","c","b","a","b","a","a","a","a","c","a","b","c","a","a","c","c","b"
"742","b","b","b","c","a","a","a","a","c","b","c","a","b","a","c","a","c","c","a"
"743","a","b","b","b","b","b","a","b","b","b","b","c","a","a","a","a","a","c","a"
"744","c","c","c","a","c","b","b","a","b","b","c","a","b","b","a","a","a","a","a"
"745","b","c","a","b","a","b","a","a","b","b","c","a","a","a","a","a","a","a","b"
"746","b","b","b","b","c","b","b","a","b","c","a","b","a","a","b","b","c","c","a"
"747","b","b","b","b","b","c","a","b","c","b","c","a","b","c","a","a","a","c","a"
"748","b","b","b","c","b","a","a","c","c","b","c","a","b","a","c","c","c","c","a"
"749","c","a","b","a","b","a","a","b","c","b","b","a","b","a","c","c","a","c","a"
"750","a","a","a","c","c","b","b","a","b","b","c","c","b","c","a","a","a","a","a"
"751","a","b","b","c","b","c","c","b","c","b","b","c","a","b","a","c","a","c","a"
"752","a","c","c","b","a","c","a","a","a","b","c","c","a","a","c","c","c","b","a"
"753","a","a","a","b","c","c","a","c","b","b","c","b","a","a","c","c","b","a","c"
"754","c","c","c","a","a","a","a","a","c","a","b","a","c","c","c","a","b","b","c"
"755","b","b","b","b","b","b","a","b","b","b","b","c","a","a","c","c","c","c","a"
"756","b","a","b","c","b","a","a","b","c","c","b","c","b","b","b","c","b","b","c"
"757","c","b","b","b","a","c","a","a","a","a","c","c","c","c","c","c","c","b","a"
"758","c","b","b","b","a","b","a","a","c","b","b","c","a","a","a","a","a","b","a"
"759","c","a","c","a","a","a","b","a","c","b","c","a","c","c","b","a","a","a","a"
"760","c","c","c","c","a","b","a","a","a","b","c","b","a","a","c","a","a","b","b"
"761","a","a","a","a","b","a","a","b","c","b","b","a","c","c","a","c","a","a","a"
"762","b","a","a","b","b","c","a","b","a","b","b","c","b","c","a","b","a","a","a"
"763","c","b","b","a","c","a","b","a","b","c","c","b","a","c","a","a","c","b","b"
"764","b","c","c","b","a","c","a","a","a","b","a","c","c","c","c","a","a","a","a"
"765","c","b","a","b","a","b","a","a","b","a","a","b","a","a","a","c","a","c","a"
"766","c","a","c","b","c","c","a","c","b","b","a","c","b","a","c","a","a","a","a"
"767","c","a","b","b","b","c","a","b","b","b","c","c","b","c","a","c","a","b","a"
"768","a","b","b","a","b","c","a","a","b","b","b","c","c","c","c","b","c","c","a"
"769","a","a","a","a","a","a","a","a","c","b","c","b","b","c","a","a","a","c","b"
"770","c","b","b","c","c","b","a","c","b","a","b","c","b","a","a","a","a","c","a"
"771","b","c","b","b","a","c","a","a","a","a","c","c","b","c","a","c","c","c","a"
"772","c","b","b","b","b","a","a","b","c","b","c","c","c","c","a","b","a","b","a"
"773","c","b","b","a","a","b","a","a","a","b","b","c","a","a","a","c","a","c","a"
"774","b","b","b","b","c","b","a","b","b","b","a","c","a","b","a","a","c","c","a"
"775","b","c","a","b","b","c","a","a","b","b","c","b","a","a","b","b","b","c","c"
"776","b","c","a","b","c","c","a","c","b","b","a","b","c","c","a","a","c","a","a"
"777","a","a","a","a","c","a","c","a","b","b","c","b","c","a","b","b","a","a","a"
"778","b","b","b","b","b","a","a","b","c","b","c","b","a","a","c","c","c","c","a"
"779","c","a","a","a","a","a","a","a","c","c","c","b","a","a","b","b","b","b","c"
"780","b","c","c","b","a","a","a","a","a","b","c","b","b","a","c","c","c","b","a"
"781","c","a","b","b","b","b","a","b","c","a","c","a","c","c","a","c","a","c","a"
"782","b","c","c","c","c","c","a","c","c","b","c","a","b","a","c","c","c","b","a"
"783","a","b","b","b","c","a","a","c","a","a","b","a","b","a","b","b","b","b","c"
"784","b","b","a","b","a","b","a","a","b","b","c","a","b","a","a","c","a","a","a"
"785","a","a","a","b","a","c","a","a","a","b","c","a","c","c","b","a","a","a","a"
"786","a","a","a","a","c","a","a","c","b","a","c","c","a","a","c","c","c","a","b"
"787","b","a","c","c","c","b","a","c","b","b","c","c","b","a","c","c","a","c","a"
"788","a","b","a","b","c","c","b","a","b","b","c","c","b","a","c","c","a","a","a"
"789","b","c","c","b","c","c","a","c","b","b","c","c","b","a","b","b","c","a","a"
"790","b","a","a","c","a","a","b","b","b","c","a","b","b","b","c","c","c","b","b"
"791","b","b","b","b","a","a","b","b","c","c","a","a","c","b","b","a","c","c","a"
"792","a","b","b","b","a","c","a","a","b","c","b","c","c","c","c","c","c","b","a"
"793","b","b","b","b","b","b","a","b","a","b","c","a","b","a","c","b","c","c","a"
"794","b","a","a","a","c","a","b","a","b","b","c","a","b","c","b","a","a","a","a"
"795","b","a","c","b","c","c","a","c","c","b","c","a","a","a","a","a","a","b","c"
"796","b","c","a","a","c","a","a","b","b","c","a","c","c","b","b","b","b","b","c"
"797","a","b","c","c","c","c","a","a","c","c","b","c","b","c","c","c","c","a","a"
"798","c","c","c","a","a","b","a","a","b","b","c","b","a","a","c","a","b","b","c"
"799","b","b","b","b","c","c","a","a","b","b","c","c","b","c","a","a","a","c","a"
"800","c","b","b","b","a","a","a","a","a","b","c","a","b","a","c","b","c","c","b"
"801","b","b","b","b","c","c","a","c","b","a","b","c","a","c","c","a","c","c","a"
"802","c","a","a","b","c","c","a","c","a","c","c","b","a","a","c","b","c","c","b"
"803","a","b","a","b","a","c","a","a","a","b","c","a","a","a","a","a","b","a","a"
"804","c","b","b","c","a","b","a","a","a","a","b","c","b","c","a","c","a","b","a"
"805","a","a","a","b","b","c","a","b","a","b","c","c","c","c","a","a","a","a","a"
"806","b","b","a","b","a","c","a","a","a","a","b","b","a","a","a","b","a","c","a"
"807","a","b","b","b","a","c","a","a","b","c","a","b","a","a","a","c","c","c","a"
"808","a","a","c","c","a","a","a","a","a","b","b","c","a","a","a","a","c","b","b"
"809","a","a","a","b","c","a","b","a","a","a","b","c","a","a","b","b","b","c","c"
"810","b","a","a","b","c","c","a","a","b","a","c","b","a","a","a","a","a","c","b"
"811","a","c","c","c","c","a","c","a","b","c","b","c","c","b","a","b","a","a","a"
"812","c","b","b","a","a","a","a","a","a","a","c","c","c","c","c","c","c","c","a"
"813","a","c","c","b","c","c","a","c","b","b","a","a","c","c","a","b","c","c","a"
"814","a","b","b","c","a","a","a","c","b","a","c","b","a","c","c","c","a","c","a"
"815","b","c","b","b","c","a","b","a","b","c","b","c","a","a","b","a","c","c","a"
"816","c","b","b","b","a","b","a","a","b","b","c","a","b","a","a","c","a","c","b"
"817","a","a","c","b","b","a","a","b","b","a","b","c","a","a","c","a","c","b","a"
"818","a","c","c","b","a","c","a","a","a","c","c","a","b","b","a","a","a","a","a"
"819","a","b","b","c","a","a","a","a","c","c","b","c","c","a","a","b","a","c","a"
"820","b","c","b","b","b","c","a","b","b","b","b","c","a","a","c","c","c","c","a"
"821","b","a","c","b","b","a","b","c","b","b","c","c","a","a","a","a","c","c","b"
"822","a","c","c","c","a","a","a","a","a","b","c","a","a","a","a","a","a","a","a"
"823","a","b","b","b","a","b","a","a","b","b","c","b","a","a","a","a","c","c","b"
"824","b","c","c","c","c","b","a","c","a","b","c","c","b","a","b","b","a","a","c"
"825","b","c","c","c","a","b","a","a","b","b","c","b","b","a","a","a","c","b","a"
"826","b","b","b","c","b","b","b","a","b","b","c","b","b","a","a","a","a","c","a"
"827","b","b","c","b","c","c","b","a","b","b","c","b","a","a","a","c","a","a","a"
"828","b","c","a","c","a","b","a","a","b","c","b","b","a","b","b","a","c","c","a"
"829","a","b","b","c","c","b","a","c","b","b","c","a","b","c","a","a","a","c","a"
"830","c","c","c","c","b","b","a","b","b","b","c","a","b","c","b","b","b","b","c"
"831","c","b","b","c","c","b","a","c","b","b","c","b","a","a","a","c","a","c","a"
"832","b","c","a","c","a","b","a","a","a","b","c","a","b","a","b","b","a","a","a"
"833","c","a","b","b","c","c","a","b","b","c","c","a","b","b","a","a","c","c","b"
"834","a","a","b","a","a","a","a","b","c","b","a","c","c","c","a","a","c","c","b"
"835","a","a","b","c","c","b","a","c","b","a","c","a","b","c","a","b","b","b","c"
"836","b","c","a","b","b","c","a","b","a","b","c","b","a","a","a","a","a","a","a"
"837","c","a","b","b","a","c","a","a","b","b","c","b","a","a","a","a","c","c","b"
"838","a","b","c","b","c","c","a","c","b","b","c","b","a","a","b","b","c","c","a"
"839","c","c","c","b","c","a","a","c","c","b","c","b","a","a","a","a","a","a","a"
"840","c","b","b","a","c","a","a","c","b","a","b","c","a","b","a","a","b","b","a"
"841","a","c","b","b","a","b","a","a","a","a","a","b","a","a","c","c","c","c","a"
"842","b","c","a","c","c","b","b","a","b","b","c","c","a","a","a","a","b","a","b"
"843","a","b","b","b","c","c","a","c","b","b","c","b","a","a","a","b","a","c","a"
"844","b","c","a","b","a","b","a","a","b","c","b","c","b","c","a","a","b","b","a"
"845","a","b","a","b","b","c","a","b","a","b","c","a","a","b","c","a","a","a","a"
"846","a","b","b","b","c","a","b","a","b","b","a","b","a","a","c","a","c","c","b"
"847","c","c","c","a","a","a","b","b","a","c","c","c","c","b","c","a","b","a","c"
"848","c","a","c","a","a","a","a","a","a","b","a","b","a","a","c","c","a","b","b"
"849","c","b","c","a","a","b","a","a","b","b","c","a","a","a","c","a","b","b","a"
"850","b","b","b","c","a","b","a","a","b","b","c","a","b","a","b","c","b","b","a"
"851","c","c","c","a","c","a","a","a","c","b","c","b","a","a","a","a","c","c","b"
"852","c","b","b","b","b","c","a","a","a","b","b","c","a","a","c","c","c","b","c"
"853","c","a","a","b","c","a","a","c","b","c","a","b","a","a","c","a","b","b","c"
"854","c","c","c","a","b","c","a","a","b","b","a","c","c","a","a","c","c","c","a"
"855","a","b","a","a","c","a","a","b","b","b","b","c","b","a","b","b","a","a","a"
"856","b","b","b","b","a","c","b","b","b","a","c","b","a","a","c","a","a","c","a"
"857","a","b","b","c","a","a","a","a","c","a","a","b","a","a","a","a","a","a","b"
"858","a","b","b","c","a","b","a","b","a","b","c","a","b","c","a","a","a","c","a"
"859","b","c","a","a","a","c","a","a","b","b","c","b","a","a","a","a","a","a","c"
"860","b","c","c","b","c","c","a","c","a","b","c","b","a","a","a","a","c","c","a"
"861","c","c","c","b","b","c","a","a","b","b","c","b","b","a","c","c","c","c","a"
"862","b","a","a","a","a","a","b","a","b","b","b","a","c","c","c","c","a","a","a"
"863","c","b","b","b","c","c","a","b","b","b","c","a","b","a","c","c","b","c","c"
"864","c","b","c","b","c","b","a","a","b","c","c","a","c","a","c","c","a","a","a"
"865","b","a","c","b","a","c","b","b","b","c","c","b","a","a","a","b","a","c","b"
"866","a","a","a","b","a","c","a","a","b","b","c","b","a","a","c","c","a","a","b"
"867","c","c","c","a","a","a","a","a","b","c","c","a","b","c","b","a","a","a","a"
"868","a","b","b","b","a","b","b","b","b","b","a","b","a","b","a","b","a","a","a"
"869","a","b","b","b","b","a","a","a","b","b","c","c","c","c","c","c","c","c","a"
"870","b","c","b","c","a","c","a","a","c","b","a","b","a","a","b","c","b","b","b"
"871","b","a","c","c","c","b","b","a","b","b","b","c","a","a","a","b","a","c","b"
"872","b","b","b","a","c","a","b","c","b","b","c","c","a","a","a","a","c","c","a"
"873","a","b","a","c","a","b","a","a","b","c","a","b","a","b","c","c","b","b","a"
"874","a","c","c","b","c","a","a","a","b","c","a","b","a","a","a","b","a","a","a"
"875","a","b","b","b","b","a","a","a","b","b","c","c","c","c","b","a","b","c","a"
"876","c","b","b","a","b","b","a","b","c","a","c","c","c","c","c","a","c","b","a"
"877","a","c","c","b","a","c","a","a","c","a","c","c","a","a","a","a","a","a","a"
"878","c","c","c","a","a","a","a","a","a","b","c","c","c","b","a","b","a","c","a"
"879","b","a","c","c","c","c","b","a","b","b","c","a","b","a","c","c","c","c","b"
"880","a","b","a","c","c","b","b","c","b","c","b","c","a","a","a","a","c","a","a"
"881","c","a","c","b","c","c","b","a","a","b","a","b","c","c","c","c","c","b","b"
"882","b","b","b","b","a","c","a","a","a","c","a","b","b","c","c","c","a","c","a"
"883","a","c","c","b","b","c","a","a","c","b","b","c","c","c","a","a","a","a","a"
"884","a","c","a","b","a","c","a","a","a","b","c","b","a","a","b","c","a","a","a"
"885","b","c","c","b","a","c","b","b","a","c","b","c","b","b","a","c","a","b","a"
"886","a","a","b","b","c","a","a","c","b","b","a","c","c","c","a","a","a","a","a"
"887","b","c","a","c","b","c","a","a","b","a","c","a","b","c","c","c","c","a","a"
"888","a","b","a","a","a","a","a","c","c","c","c","c","c","c","a","a","a","b","a"
"889","b","c","b","b","c","b","b","a","b","b","c","b","a","a","a","c","c","c","a"
"890","c","c","c","c","b","a","a","b","a","b","c","a","a","a","a","a","c","c","a"
"891","a","b","b","c","a","a","a","a","c","b","c","a","b","a","c","c","c","c","b"
"892","a","c","a","b","b","a","b","b","b","a","c","a","b","c","a","c","a","c","a"
"893","b","c","a","c","a","a","b","b","a","c","a","b","c","b","c","a","a","c","a"
"894","b","b","b","c","a","b","b","c","b","c","a","b","a","a","b","b","a","c","a"
"895","a","c","c","c","c","a","a","c","b","b","c","a","b","b","c","a","b","b","c"
"896","c","b","a","b","a","c","a","a","c","b","c","b","a","a","a","a","c","a","a"
"897","a","b","a","a","a","a","a","a","b","c","b","a","b","b","b","b","b","b","a"
"898","b","b","b","b","c","c","c","a","b","a","b","c","c","c","b","a","a","c","a"
"899","c","a","c","b","b","c","a","b","c","a","c","a","c","c","b","b","b","b","c"
"900","a","b","a","c","b","b","a","b","c","b","b","c","a","a","b","b","b","a","a"
"901","a","c","c","c","a","c","b","b","c","b","c","b","a","a","a","a","c","c","a"
"902","b","a","c","b","b","a","b","a","b","c","a","b","a","a","b","a","a","a","a"
"903","b","b","b","c","c","b","a","c","b","b","c","a","b","a","a","a","c","b","b"
"904","a","a","a","a","a","a","a","a","b","a","b","c","c","b","a","b","a","c","b"
"905","b","a","a","b","a","b","a","a","c","b","c","b","a","a","a","c","c","c","b"
"906","b","b","b","b","a","b","a","b","a","c","b","c","a","a","a","b","a","c","c"
"907","c","b","b","b","c","b","a","c","b","b","c","a","c","c","a","c","a","c","a"
"908","b","b","b","a","c","a","a","c","b","b","c","c","b","c","a","a","a","c","a"
"909","a","a","a","b","b","c","c","a","c","b","c","b","a","a","a","a","a","a","a"
"910","b","b","b","b","c","b","a","c","a","b","c","c","c","c","a","a","a","c","a"
"911","c","b","b","a","a","a","b","b","b","b","b","c","a","a","a","a","c","c","a"
"912","c","a","a","b","b","b","a","b","a","a","c","b","a","a","a","b","a","c","a"
"913","a","a","c","b","a","c","a","a","b","a","b","c","a","a","a","a","a","a","a"
"914","a","b","a","a","c","b","a","c","b","a","b","a","a","a","b","a","a","c","a"
"915","a","b","a","b","c","a","a","c","b","c","a","b","a","a","c","c","c","c","b"
"916","c","b","b","b","c","c","a","c","b","b","b","a","c","a","a","a","c","b","b"
"917","a","c","c","b","c","a","a","c","b","b","a","b","b","a","c","c","a","a","a"
"918","c","a","c","b","c","c","a","c","b","b","c","a","c","c","a","a","a","b","a"
"919","c","b","b","a","a","a","a","a","a","c","c","a","b","b","a","a","c","c","a"
"920","a","c","c","c","c","c","a","a","a","b","c","a","c","b","b","a","b","b","c"
"921","b","c","c","b","c","b","b","a","c","b","c","a","a","a","a","a","a","c","a"
"922","c","b","c","a","a","a","a","a","b","b","c","a","b","a","b","a","b","b","a"
"923","a","b","b","c","c","b","b","a","b","b","c","a","b","c","a","a","a","c","a"
"924","c","c","c","a","c","a","a","a","b","c","a","a","a","a","c","c","a","c","a"
"925","b","c","c","b","a","b","a","a","b","b","c","c","c","c","a","b","a","a","a"
"926","c","c","c","a","a","a","a","a","c","b","c","a","b","c","c","c","a","b","a"
"927","a","a","b","b","c","c","b","a","b","b","c","b","a","a","a","a","a","b","b"
"928","b","a","a","c","b","b","b","c","b","b","b","c","c","c","a","a","a","a","b"
"929","c","b","c","b","b","b","a","b","a","b","c","b","a","a","a","a","c","b","a"
"930","a","a","c","c","c","b","b","a","b","c","c","c","c","b","c","c","b","b","c"
"931","b","c","c","c","a","b","a","a","a","c","a","b","a","a","c","a","a","c","a"
"932","b","a","a","c","b","b","a","b","a","b","c","c","b","a","a","c","a","b","a"
"933","a","b","a","a","c","a","a","a","b","b","c","a","b","c","c","c","a","b","a"
"934","b","b","b","a","a","b","a","a","b","b","c","a","b","c","b","b","c","b","a"
"935","b","c","b","b","a","b","a","a","c","b","c","c","b","a","c","a","c","b","a"
"936","a","a","a","b","b","c","a","c","c","b","c","b","a","a","a","b","c","a","b"
"937","b","c","b","b","a","a","a","a","b","b","c","a","b","a","a","a","b","b","b"
"938","a","c","b","b","c","b","a","c","a","b","c","a","a","a","a","a","a","c","a"
"939","b","b","b","b","c","b","b","a","b","b","c","a","b","a","c","c","a","c","a"
"940","b","b","b","c","a","a","b","c","b","b","b","a","b","a","c","c","c","c","a"
"941","b","b","b","c","a","a","c","a","a","c","c","a","c","b","b","c","a","c","a"
"942","b","c","a","b","a","a","a","c","b","b","a","b","a","a","a","a","a","c","a"
"943","b","c","b","b","a","a","a","a","c","c","b","c","a","a","a","b","a","a","b"
"944","b","c","c","b","c","a","b","a","b","b","c","a","c","b","c","c","a","a","a"
"945","b","c","a","c","a","c","a","a","c","b","c","a","b","c","b","c","a","a","a"
"946","a","a","c","b","a","c","a","b","b","c","b","b","a","a","c","c","a","c","a"
"947","a","c","c","b","a","c","a","a","b","b","c","a","b","a","a","a","a","b","a"
"948","a","b","a","b","b","c","a","b","c","a","a","b","c","c","c","c","a","c","a"
"949","b","a","a","c","a","b","a","b","c","b","b","c","a","a","c","a","c","b","c"
"950","a","c","a","a","a","a","a","a","a","b","a","b","a","a","a","a","a","a","a"
"951","b","b","b","c","b","a","b","a","a","b","a","b","b","a","a","a","a","c","a"
"952","c","a","b","c","a","c","b","a","c","b","c","b","a","a","a","a","a","c","a"
"953","b","c","b","c","a","b","a","a","c","c","b","c","a","a","c","c","c","c","a"
"954","b","a","a","c","a","a","b","b","b","b","c","c","b","a","a","a","a","a","a"
"955","b","a","a","c","a","c","a","a","a","c","c","a","b","c","b","b","b","b","c"
"956","a","b","b","b","c","c","b","a","b","b","c","c","c","c","c","a","c","c","b"
"957","b","c","a","b","b","b","a","c","b","b","c","a","b","a","b","b","b","a","b"
"958","a","b","b","c","b","a","a","b","b","b","b","c","a","a","b","c","a","c","a"
"959","c","a","c","a","c","c","a","c","a","b","c","c","c","b","a","a","c","c","b"
"960","a","b","a","c","b","b","a","b","c","c","b","b","a","a","a","c","a","a","a"
"961","b","c","b","b","a","b","a","a","c","a","c","c","c","c","a","a","a","c","a"
"962","b","b","b","c","c","a","b","a","c","c","b","b","a","c","a","a","b","b","a"
"963","a","c","a","b","a","c","a","a","c","c","a","a","a","b","a","a","a","a","c"
"964","a","c","a","c","c","c","a","b","b","b","c","b","b","c","a","a","b","a","c"
"965","a","a","a","c","a","a","a","a","b","b","c","b","a","a","c","c","c","a","b"
"966","a","b","b","b","c","c","a","c","b","b","c","b","b","a","c","c","c","c","c"
"967","a","c","b","a","a","a","a","a","c","b","b","a","b","a","a","a","a","c","a"
"968","a","c","c","b","b","b","a","b","c","a","a","a","b","a","a","c","c","c","a"
"969","b","a","a","b","a","b","a","b","b","b","a","b","a","a","b","b","b","a","c"
"970","c","a","c","b","c","a","a","c","a","b","b","b","a","a","c","c","b","b","c"
"971","c","b","b","a","c","a","a","c","b","b","c","c","b","c","a","a","c","c","a"
"972","a","b","b","b","b","a","a","b","c","b","c","b","b","a","a","c","b","b","c"
"973","a","a","a","b","b","c","b","c","c","b","c","b","a","a","a","a","a","a","a"
"974","b","a","a","c","b","c","a","b","b","b","c","a","b","a","c","c","b","a","c"
"975","c","b","b","a","c","a","a","c","b","b","c","c","a","a","c","a","c","c","a"
"976","b","b","b","c","a","b","a","a","c","b","c","a","c","c","a","a","a","c","a"
"977","c","b","b","a","c","a","a","c","b","b","c","c","c","c","a","a","c","c","a"
"978","b","c","c","b","b","c","a","b","c","b","c","c","a","a","a","a","b","b","b"
"979","b","b","b","b","b","c","a","a","b","b","c","b","a","a","c","c","b","a","a"
"980","c","b","b","a","a","b","a","a","a","c","a","b","c","a","a","a","c","b","a"
"981","b","b","b","b","a","a","a","a","a","c","b","c","a","a","a","a","b","c","c"
"982","b","b","c","b","b","c","a","b","b","b","c","c","c","c","c","c","a","b","a"
"983","a","c","c","b","c","b","a","c","b","b","c","a","b","a","c","c","c","c","a"
"984","c","c","c","a","a","b","a","a","a","c","a","b","a","a","b","c","a","b","a"
"985","b","a","b","b","b","b","b","a","c","b","c","b","a","a","c","c","a","b","b"
"986","b","b","b","b","a","b","a","a","b","a","a","b","a","a","c","a","b","b","c"
"987","b","a","a","c","c","b","b","a","b","c","a","b","a","a","a","a","a","a","a"
"988","c","c","c","b","a","c","a","a","b","b","c","b","a","a","b","a","b","b","b"
"989","b","b","b","c","a","a","a","a","b","b","c","b","a","a","a","a","c","c","c"
"990","a","c","c","a","b","a","c","b","c","c","a","b","b","b","c","a","b","b","c"
"991","a","c","c","c","a","a","a","a","c","b","c","a","b","c","b","b","a","b","a"
"992","b","c","c","b","c","b","b","c","c","b","c","a","b","a","b","b","b","b","b"
"993","c","a","c","a","a","a","a","a","a","b","c","a","b","a","a","c","a","b","a"
"994","a","a","a","a","a","a","a","a","c","a","b","b","a","a","c","a","a","c","b"
"995","b","b","c","b","a","a","a","a","b","b","c","b","a","a","c","c","c","b","a"
