"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"664","a","c","b","c","b","a","a","b","c","b","b","c","c","c","c","a","a","c","b"
"665","b","a","a","b","a","c","a","a","a","b","a","a","c","b","a","a","a","a","b"
"666","a","a","b","b","c","c","b","b","b","b","c","c","c","c","c","c","c","a","b"
"667","b","a","b","b","a","c","b","b","a","a","c","a","b","a","a","b","c","c","c"
"668","c","c","c","a","a","a","a","a","b","a","a","b","a","a","c","a","c","c","a"
"669","a","c","c","b","b","c","a","a","a","b","c","b","a","c","c","c","b","b","b"
"670","c","a","c","a","a","b","a","a","c","b","c","a","b","a","c","c","c","c","b"
"671","a","b","a","c","c","a","a","c","b","b","c","c","b","a","c","a","a","a","a"
"672","a","a","a","b","a","b","a","a","a","a","a","a","a","b","a","a","a","a","a"
"673","a","c","c","b","c","c","a","a","b","b","c","a","b","c","a","a","a","a","a"
"674","b","c","a","b","a","b","b","b","a","b","c","a","a","a","a","c","a","a","a"
"675","c","c","b","b","c","c","a","c","b","b","b","c","a","a","a","a","c","c","b"
"676","a","c","a","c","b","a","a","a","a","b","a","a","b","a","c","a","c","a","a"
"677","b","a","c","b","b","c","a","a","b","b","c","c","c","c","a","a","c","c","b"
"678","a","b","a","c","a","a","a","a","b","b","c","a","b","a","b","a","a","a","b"
"679","a","a","b","b","a","c","a","a","c","b","c","c","c","b","a","a","a","a","a"
"680","b","a","a","c","b","a","a","b","a","b","c","a","c","c","c","c","c","a","b"
"681","c","c","c","a","a","a","a","a","c","b","c","a","b","a","c","c","c","b","a"
"682","b","c","b","b","a","b","a","a","c","b","c","c","a","b","c","a","c","c","a"
"683","a","a","c","b","b","a","b","c","b","b","a","a","b","c","a","b","a","b","a"
"684","b","a","a","b","c","a","a","c","b","c","c","b","a","a","b","c","b","b","c"
"685","c","c","c","b","c","b","b","a","b","b","c","b","c","c","a","a","a","a","a"
"686","a","a","b","a","a","a","a","a","a","a","b","c","a","c","b","b","b","b","c"
"687","b","c","c","b","a","b","a","a","b","c","b","c","a","a","c","c","a","a","c"
"688","b","a","a","c","a","a","a","a","c","b","c","a","c","a","a","b","a","a","a"
"689","b","a","a","c","b","b","a","a","c","b","a","b","a","a","a","a","a","a","a"
"690","a","a","a","b","a","c","a","a","b","b","c","c","c","c","c","b","c","a","b"
"691","a","b","a","b","a","c","a","a","c","b","c","a","c","c","b","b","a","a","a"
"692","a","a","a","a","a","b","a","a","c","b","c","b","a","a","c","a","a","a","a"
"693","a","c","b","b","b","c","a","b","c","c","c","a","a","a","a","b","a","c","c"
"694","b","b","c","b","b","c","a","b","c","c","c","a","a","a","b","c","b","b","a"
"695","a","a","a","b","a","b","a","a","a","c","c","c","b","c","c","a","c","b","b"
"696","b","a","a","b","c","c","a","c","b","b","c","a","b","a","a","a","a","a","a"
"697","a","c","b","b","a","b","a","a","c","b","c","b","a","a","a","c","a","c","a"
"698","a","a","a","b","c","c","b","a","b","b","c","c","b","a","a","a","a","a","a"
"699","b","a","c","b","b","a","a","b","a","c","b","c","b","b","b","b","a","a","a"
"700","b","a","a","b","a","a","a","a","a","b","c","a","c","c","b","b","b","b","c"
"701","b","c","b","c","b","b","a","b","c","b","a","b","a","a","c","c","b","b","c"
"702","a","a","a","b","b","a","a","c","c","b","b","b","a","a","c","c","c","a","b"
"703","b","a","c","b","c","b","a","a","b","b","c","b","b","a","a","c","a","a","a"
"704","b","a","a","b","a","b","a","a","a","c","b","c","c","c","a","a","b","b","c"
"705","c","a","c","a","c","b","a","a","b","c","c","c","b","c","b","b","a","c","a"
"706","a","a","a","c","b","c","a","c","c","b","c","a","a","a","b","b","a","a","a"
"707","b","b","c","b","a","c","a","a","a","a","c","a","b","c","a","b","a","b","a"
"708","c","a","a","a","a","a","a","a","a","a","c","a","b","c","a","b","b","a","c"
"709","c","b","b","a","c","a","c","a","b","a","b","b","a","a","a","a","a","c","a"
"710","a","a","a","c","a","a","a","a","c","b","c","c","a","a","c","a","c","a","b"
"711","a","a","a","a","b","a","a","a","c","b","c","c","c","b","c","c","b","a","c"
"712","a","b","a","a","a","a","a","b","a","a","b","c","a","a","a","b","a","c","a"
"713","b","a","a","c","c","b","b","a","b","c","c","c","b","c","b","b","b","b","a"
"714","c","c","c","b","c","c","c","a","b","b","c","b","b","a","a","a","a","b","a"
"715","b","c","a","b","a","c","a","a","b","a","b","a","c","c","c","c","a","c","a"
"716","b","c","a","b","c","b","a","b","b","a","b","a","c","c","a","a","a","c","a"
"717","b","c","c","b","a","c","a","a","c","b","b","c","a","b","a","a","a","a","a"
"718","c","a","c","c","c","a","a","b","b","b","b","c","b","a","b","a","a","a","a"
"719","b","c","a","b","c","c","a","c","b","b","c","a","b","a","a","b","a","a","a"
"720","a","c","c","b","b","a","a","c","b","a","c","c","b","c","a","a","a","b","a"
"721","b","c","b","b","a","b","b","b","c","a","c","c","b","c","c","c","c","a","a"
"722","b","c","c","b","a","b","a","a","a","a","b","c","a","a","a","c","c","b","a"
"723","a","a","a","b","a","b","a","a","a","b","c","b","a","a","a","a","a","a","a"
"724","c","a","b","b","c","c","a","b","b","c","b","a","c","b","c","a","b","b","c"
"725","b","a","a","b","b","c","a","a","b","b","b","c","c","c","a","a","a","a","a"
"726","a","a","a","a","a","b","a","a","a","b","b","c","a","a","b","b","a","a","c"
"727","a","a","a","c","b","b","a","b","c","b","c","c","b","a","c","c","a","a","b"
"728","b","a","a","b","a","a","a","a","c","b","c","a","b","a","b","c","a","a","b"
"729","c","c","b","b","b","b","b","c","b","a","b","c","c","c","b","b","b","b","c"
"730","a","c","b","c","a","a","a","a","b","b","c","b","a","a","c","a","c","c","a"
"731","b","c","c","b","b","c","a","c","c","c","a","c","c","c","a","b","c","c","a"
"732","a","b","c","c","a","b","a","a","b","a","c","c","b","c","c","a","c","c","a"
"733","c","c","a","b","a","b","a","a","b","b","c","b","a","a","c","c","b","a","c"
"734","a","a","a","b","a","b","c","a","a","c","b","c","a","a","a","a","c","c","b"
"735","b","b","c","b","a","b","a","a","c","b","c","a","b","a","c","a","c","b","b"
"736","b","c","c","c","c","b","a","c","a","b","a","a","c","b","b","b","b","b","b"
"737","a","a","a","c","b","b","a","b","b","c","b","a","c","b","b","c","b","b","c"
"738","a","c","b","c","c","b","a","a","b","b","c","b","a","a","b","b","b","c","b"
"739","a","c","a","c","c","b","a","c","b","c","a","b","a","c","a","a","a","a","a"
"740","b","c","a","b","a","a","a","a","a","b","c","a","b","a","c","a","c","a","a"
"741","a","a","a","b","c","c","a","a","b","b","c","b","a","b","b","b","a","a","a"
"742","a","b","a","b","a","b","a","a","b","b","c","b","a","a","c","a","c","a","a"
"743","b","a","a","c","a","a","a","a","a","c","a","b","a","a","a","a","a","a","a"
"744","b","b","b","c","a","a","a","a","b","b","c","b","b","a","c","c","a","c","a"
"745","c","b","b","b","b","a","a","b","c","b","c","a","b","c","a","a","b","a","a"
"746","a","b","a","b","c","a","a","c","b","b","b","a","c","a","b","b","b","a","c"
"747","a","c","b","b","b","b","a","c","b","a","c","c","a","a","c","c","c","c","a"
"748","b","a","a","b","a","a","a","a","c","a","a","b","a","b","a","b","a","a","a"
"749","b","b","c","b","b","a","a","b","a","b","c","c","b","b","a","a","a","a","a"
"750","b","c","a","c","a","b","a","a","b","b","c","a","a","a","b","a","b","a","c"
"751","c","a","c","b","c","c","b","a","b","b","c","b","a","a","a","a","a","a","a"
"752","b","b","a","b","a","c","c","c","c","c","a","b","a","a","b","c","b","b","a"
"753","c","b","c","a","b","b","a","b","a","c","b","b","a","a","b","a","b","a","a"
"754","b","a","a","b","b","c","a","c","a","a","c","b","a","a","c","a","c","c","b"
"755","b","a","c","c","c","a","c","a","b","b","a","b","b","c","c","b","b","b","a"
"756","a","a","c","c","a","a","a","a","c","b","c","c","c","b","b","b","b","b","c"
"757","c","c","b","b","b","c","a","b","b","c","a","b","a","a","a","a","a","c","a"
"758","b","c","a","b","c","a","a","c","b","b","c","a","b","c","a","a","c","a","a"
"759","c","c","b","a","a","a","a","a","b","b","c","a","b","c","b","a","a","a","c"
"760","b","b","a","b","a","b","a","a","b","b","c","b","a","a","a","a","a","a","a"
"761","a","c","a","b","a","b","b","b","b","c","a","b","a","a","b","b","b","a","b"
"762","a","b","a","c","b","b","a","b","b","b","c","b","a","a","c","a","a","a","a"
"763","c","a","b","b","c","c","b","a","c","c","a","a","c","c","c","c","c","c","b"
"764","b","c","a","b","b","b","b","a","c","c","b","c","c","b","a","a","c","b","a"
"765","b","a","a","b","c","b","b","a","b","b","c","a","b","c","a","a","a","a","a"
"766","a","a","b","b","c","b","a","c","b","b","c","c","c","c","c","a","c","c","b"
"767","a","c","a","a","a","a","a","a","c","b","c","b","a","a","a","a","a","a","c"
"768","c","c","c","b","a","c","a","a","a","b","c","c","b","c","b","b","a","b","a"
"769","a","a","b","c","c","a","a","c","b","c","a","c","c","b","a","a","a","a","a"
"770","b","a","c","c","c","a","a","c","b","c","c","c","b","b","a","a","a","c","b"
"771","b","c","c","b","c","c","a","a","c","b","c","b","a","a","c","c","c","b","a"
"772","c","a","a","b","b","b","a","a","c","b","c","b","a","a","b","a","a","a","a"
"773","c","a","b","b","a","b","b","b","a","a","b","c","a","a","c","c","c","c","c"
"774","a","c","a","a","a","a","a","a","a","c","a","a","b","b","c","c","c","c","a"
"775","b","a","c","c","c","b","a","c","b","b","a","b","a","a","a","a","c","c","b"
"776","c","a","b","b","b","c","a","b","b","c","b","c","b","b","a","a","c","b","b"
"777","a","c","b","c","b","b","a","b","b","c","c","a","b","b","a","a","a","c","a"
"778","a","c","a","c","c","b","b","a","b","b","c","b","a","a","b","a","a","a","a"
"779","c","a","c","b","a","c","a","a","b","a","c","a","b","a","c","c","c","c","b"
"780","b","b","c","a","a","a","a","a","c","b","c","a","b","a","c","a","c","b","a"
"781","a","c","c","c","a","c","a","a","a","b","c","c","a","a","a","a","a","a","b"
"782","b","c","a","b","b","b","a","a","a","b","b","a","a","a","a","c","a","a","a"
"783","b","c","c","b","a","b","b","c","c","b","c","b","a","a","c","c","a","b","a"
"784","a","c","a","a","a","a","a","a","c","b","c","a","b","c","a","a","a","a","a"
"785","b","c","a","b","c","c","a","c","c","b","c","a","b","a","a","a","a","a","a"
"786","b","a","b","a","b","b","c","c","c","b","c","b","a","a","c","c","c","c","c"
"787","c","a","b","a","c","a","a","b","b","b","c","c","b","c","a","b","c","b","b"
"788","a","b","b","b","b","b","c","a","b","b","a","c","c","c","a","a","a","b","a"
"789","a","c","a","c","a","b","a","a","b","a","c","b","a","a","b","b","c","c","a"
"790","a","a","a","a","a","b","a","a","b","b","c","a","b","c","a","a","a","a","a"
"791","a","b","a","b","a","c","a","a","a","a","a","b","a","a","c","b","c","a","b"
"792","c","c","c","a","a","a","a","a","b","b","c","a","c","b","a","b","a","a","a"
"793","b","b","b","c","a","b","a","a","b","c","a","a","a","a","a","a","a","c","a"
"794","a","b","a","b","a","c","a","a","c","b","c","c","b","a","b","b","a","a","a"
"795","a","a","a","b","a","b","a","a","c","b","c","b","a","a","c","a","c","a","b"
"796","a","a","a","b","c","c","a","b","b","b","c","a","b","a","a","a","a","a","a"
"797","b","a","a","b","a","c","b","b","c","b","b","c","a","a","a","a","a","a","a"
"798","c","c","c","a","a","b","a","c","c","b","c","a","b","a","a","a","b","a","b"
"799","b","b","b","b","c","c","a","a","b","b","c","b","a","a","a","a","a","a","a"
"800","a","b","c","c","a","b","a","a","a","b","c","c","b","a","a","a","a","a","a"
"801","b","a","b","a","b","a","a","a","c","b","c","b","a","a","a","a","a","c","a"
"802","a","a","a","a","b","a","a","a","c","b","c","a","b","a","a","b","a","a","a"
"803","a","c","a","a","a","a","a","a","b","b","c","b","a","a","a","c","c","c","a"
"804","b","a","a","c","a","b","a","a","c","c","c","b","a","a","c","c","b","b","a"
"805","b","a","a","c","c","b","a","c","b","c","c","b","a","a","a","a","c","a","b"
"806","a","c","a","c","b","b","a","b","c","b","c","b","a","a","a","b","a","a","a"
"807","b","a","a","c","b","a","a","b","b","b","c","b","a","a","a","a","a","a","a"
"808","b","a","c","c","c","b","b","a","b","b","c","c","b","a","c","a","c","c","b"
"809","c","a","c","b","c","b","a","c","b","b","b","b","b","a","c","a","c","b","c"
"810","a","a","a","a","a","b","a","a","a","c","a","b","a","b","a","a","a","a","a"
"811","b","a","a","b","a","c","a","a","b","b","b","c","a","a","a","a","a","a","a"
"812","a","a","a","c","b","a","a","b","a","a","a","b","a","a","c","c","c","a","b"
"813","c","c","a","b","a","c","a","a","a","b","c","a","b","c","a","b","c","b","a"
"814","c","b","b","a","b","a","a","b","a","a","a","b","a","a","c","c","c","c","a"
"815","a","b","a","c","a","c","b","b","c","c","b","c","b","b","a","a","a","a","a"
"816","b","c","c","a","a","b","b","a","a","b","c","a","b","a","a","a","b","b","b"
"817","c","c","c","b","a","c","b","a","b","a","b","a","c","c","c","b","c","b","a"
"818","c","a","c","b","a","c","a","c","c","b","b","c","a","a","c","c","c","a","b"
"819","c","b","b","c","a","b","a","a","a","c","b","c","a","c","c","a","a","b","a"
"820","b","c","a","b","c","c","a","c","c","c","c","b","a","a","b","a","b","a","b"
"821","b","c","a","c","a","b","a","a","a","b","c","a","c","b","c","b","c","c","a"
"822","b","b","a","b","b","b","b","c","c","b","c","b","a","a","b","b","a","a","a"
"823","a","c","a","b","a","b","a","a","b","b","c","a","b","a","a","a","c","a","a"
"824","a","a","a","b","b","b","a","b","a","b","c","c","b","c","a","a","b","b","c"
"825","a","c","a","b","a","c","c","b","c","b","c","a","a","a","a","a","a","c","a"
"826","a","a","a","c","c","b","a","c","a","b","c","a","b","a","b","b","a","a","a"
"827","b","a","a","b","a","c","a","a","a","a","a","b","a","a","b","b","b","b","c"
"828","b","a","c","b","b","a","a","b","b","b","c","a","b","a","a","a","a","c","a"
"829","c","b","b","b","a","c","a","a","a","b","b","a","b","b","c","a","c","c","a"
"830","a","b","a","a","c","b","b","a","b","c","a","b","b","c","b","b","a","b","a"
"831","a","a","a","b","a","c","a","a","a","c","c","a","b","b","c","b","c","b","a"
"832","c","c","a","b","b","a","a","b","b","b","c","a","b","a","a","b","c","c","a"
"833","a","a","c","c","c","a","b","a","b","a","a","b","a","a","c","c","a","a","a"
"834","a","a","a","b","b","c","a","b","b","a","b","c","a","a","a","b","c","c","b"
"835","b","a","a","a","c","a","a","a","b","b","c","a","c","c","c","c","b","a","c"
"836","a","a","a","b","c","b","a","c","b","c","b","a","a","a","a","a","a","a","a"
"837","c","c","c","a","c","b","a","c","b","a","a","b","a","a","a","a","c","b","a"
"838","a","a","a","b","b","c","a","b","c","b","b","c","c","c","a","a","a","a","c"
"839","b","a","a","b","c","b","b","a","b","a","c","b","a","a","a","b","a","b","a"
"840","a","c","b","c","b","b","a","b","a","b","c","b","b","a","a","a","a","c","a"
"841","b","c","a","a","a","a","b","b","b","b","b","c","a","a","a","a","a","a","a"
"842","b","b","b","c","c","b","b","a","b","c","c","a","c","a","b","c","a","c","a"
"843","c","c","b","a","a","a","a","a","c","b","c","b","a","b","b","b","c","c","c"
"844","a","c","a","c","a","c","b","b","c","b","c","a","b","c","c","c","c","a","a"
"845","b","c","a","c","b","a","c","a","a","b","c","a","b","a","c","c","c","a","a"
"846","b","a","a","c","b","b","a","a","b","b","c","b","a","a","a","a","c","a","b"
"847","b","a","b","c","a","b","b","a","b","a","b","c","a","a","c","c","a","c","a"
"848","a","a","b","c","a","a","a","c","a","b","c","a","b","a","a","a","c","c","b"
"849","c","a","a","b","a","c","b","c","c","b","b","b","a","a","a","a","a","a","c"
"850","b","a","b","c","a","a","a","a","a","a","b","c","b","c","c","c","b","b","c"
"851","b","a","c","c","c","a","b","a","b","c","a","c","a","c","a","a","a","b","a"
"852","c","b","c","b","b","c","a","a","c","b","c","a","c","c","b","b","b","b","a"
"853","a","a","a","a","a","b","a","a","c","b","c","a","b","a","a","b","a","a","a"
"854","a","c","a","b","c","b","a","c","b","b","c","a","b","a","b","b","a","a","a"
"855","a","a","a","c","c","c","a","a","b","b","a","a","c","c","a","c","a","a","a"
"856","b","a","a","c","c","a","a","c","c","b","c","a","b","c","a","b","a","a","a"
"857","a","b","b","c","a","b","a","a","c","a","b","c","a","a","a","a","a","c","b"
"858","b","c","a","b","c","c","a","c","b","a","c","b","a","b","a","a","c","b","a"
"859","b","a","a","c","a","c","a","a","b","c","c","b","a","c","a","a","a","a","a"
"860","b","a","a","c","a","b","a","a","a","b","c","c","b","a","a","a","a","a","c"
"861","a","a","a","a","b","b","a","c","c","b","a","b","a","a","c","c","a","a","a"
"862","b","a","b","c","b","c","b","a","c","b","c","b","a","b","c","b","c","c","a"
"863","c","a","a","c","a","a","a","a","c","b","c","a","c","a","a","c","a","a","a"
"864","a","a","a","c","c","b","a","c","b","b","c","b","a","a","a","a","a","a","a"
"865","a","c","a","b","a","c","a","a","b","b","c","b","a","c","a","a","c","a","a"
"866","a","c","a","a","c","c","a","c","b","b","c","a","b","c","c","c","a","a","a"
"867","a","b","a","b","c","b","a","c","b","a","b","a","c","c","a","a","c","c","a"
"868","b","a","a","b","c","c","c","a","b","b","c","c","c","c","b","a","a","a","a"
"869","c","c","c","a","a","b","a","a","a","b","c","b","a","a","a","b","c","c","a"
"870","a","b","a","b","a","c","a","a","a","b","a","b","a","a","a","a","a","a","c"
"871","b","a","c","b","b","b","a","b","b","c","c","b","a","b","a","a","c","c","b"
"872","b","c","c","b","a","c","a","a","b","c","a","b","a","c","a","a","a","b","a"
"873","b","c","b","a","a","a","a","a","a","b","c","b","a","c","a","a","a","c","a"
"874","a","b","a","a","b","c","a","b","c","c","a","b","a","a","a","a","c","c","a"
"875","b","c","a","b","c","b","b","a","b","b","c","a","b","a","a","a","a","a","a"
"876","b","a","a","b","c","a","a","b","b","b","b","c","a","a","a","b","a","a","a"
"877","c","b","b","a","a","a","a","a","c","b","b","c","b","a","b","a","b","b","b"
"878","a","b","b","b","a","c","a","a","b","b","c","c","b","c","c","c","c","c","a"
"879","a","c","a","b","c","b","c","a","b","b","c","c","c","c","a","a","c","a","a"
"880","c","a","b","a","b","a","b","c","b","c","b","c","a","a","c","a","c","c","b"
"881","b","b","c","b","c","a","b","a","b","a","b","c","b","a","a","c","b","b","c"
"882","c","c","c","b","a","b","a","a","c","b","c","c","b","b","a","c","b","b","c"
"883","c","b","a","a","c","a","b","a","b","b","c","b","a","a","a","a","a","a","a"
"884","b","a","c","c","c","b","a","c","b","c","c","b","a","a","a","a","c","c","b"
"885","c","a","c","a","a","a","a","a","b","b","c","c","c","b","c","c","a","a","a"
"886","a","b","c","b","a","c","a","c","a","b","c","a","b","c","a","a","b","b","a"
"887","b","b","a","b","a","b","b","b","b","a","b","a","c","c","a","a","b","a","c"
"888","a","a","a","b","c","b","a","c","b","b","c","a","b","c","a","b","a","a","a"
"889","b","c","c","b","b","c","a","b","b","c","c","c","a","a","a","a","c","c","a"
"890","a","c","a","b","a","a","b","b","b","c","a","b","a","c","a","b","a","a","b"
"891","c","c","b","a","b","b","a","b","a","a","b","b","c","c","a","c","a","c","a"
"892","a","a","a","a","b","b","a","c","c","c","c","b","a","b","b","b","b","b","c"
"893","c","a","c","a","c","b","b","c","c","b","c","a","b","c","c","c","c","c","b"
"894","c","a","c","a","c","b","a","a","b","c","b","c","a","a","c","a","c","c","b"
"895","a","c","b","c","a","c","a","a","b","a","c","a","c","c","a","a","c","c","b"
"896","b","a","a","a","c","a","b","a","a","b","c","a","b","a","c","a","b","b","a"
"897","a","a","a","a","c","a","b","a","b","b","c","a","a","a","b","b","b","a","c"
"898","c","c","b","b","a","c","a","a","b","a","a","b","b","a","a","a","a","c","a"
"899","b","a","c","c","b","b","a","b","c","c","a","b","a","a","b","b","a","c","c"
"900","a","a","a","a","a","a","a","a","b","a","b","c","a","a","a","a","a","c","a"
"901","b","c","a","b","a","a","a","a","a","a","b","c","c","c","c","c","c","c","b"
"902","c","c","c","a","b","b","a","b","a","c","c","b","a","a","b","a","b","b","b"
"903","c","b","c","a","c","a","a","c","b","b","c","b","a","a","a","a","a","a","a"
"904","c","b","c","b","c","c","a","a","b","b","a","b","a","a","a","a","a","b","a"
"905","c","b","c","a","b","c","a","b","b","b","c","b","a","a","c","b","b","b","a"
"906","a","c","c","b","b","c","a","a","b","b","c","a","b","c","c","c","a","a","c"
"907","b","c","a","b","a","c","a","a","c","b","a","b","c","c","c","c","a","a","a"
"908","a","a","a","a","a","a","a","a","b","a","c","c","b","c","c","a","c","c","b"
"909","c","b","c","b","a","c","a","a","b","b","c","a","b","a","a","a","c","b","b"
"910","a","a","a","b","c","a","b","a","b","c","c","a","b","c","b","b","a","b","c"
"911","b","a","a","b","a","b","a","a","b","c","c","b","b","b","c","c","a","b","c"
"912","a","c","c","c","a","c","a","a","a","a","c","b","b","c","c","a","c","c","a"
"913","a","a","a","b","a","b","a","a","c","b","b","b","b","c","b","b","a","a","a"
"914","b","b","b","c","c","b","b","a","b","b","c","c","b","a","c","a","c","a","a"
"915","c","c","c","a","b","b","b","c","b","b","c","b","a","a","a","c","a","c","a"
"916","b","a","b","b","a","a","a","a","b","b","b","a","c","b","c","c","a","c","a"
"917","b","a","c","c","b","b","a","b","b","b","c","c","b","a","c","b","a","a","a"
"918","a","a","b","c","b","a","a","b","c","a","b","a","a","a","a","a","c","c","b"
"919","b","c","b","c","c","a","a","c","b","b","b","c","c","c","c","c","c","c","a"
"920","a","c","a","b","c","b","a","a","b","a","c","a","c","c","b","b","b","b","c"
"921","a","a","c","a","a","c","a","a","a","c","c","c","b","c","a","a","c","c","b"
"922","c","a","c","c","a","b","a","a","b","b","c","b","a","a","b","b","b","b","c"
"923","b","a","a","c","a","a","a","a","b","c","a","a","a","a","c","a","b","a","c"
"924","b","a","c","b","a","b","a","a","c","b","b","c","c","c","c","c","c","b","b"
"925","b","c","a","c","a","c","a","a","b","b","c","b","a","a","b","a","a","a","a"
"926","a","c","a","c","c","b","b","a","a","c","b","c","b","a","b","a","b","b","c"
"927","c","a","c","a","a","a","a","a","b","a","b","c","a","b","a","a","b","b","c"
"928","a","a","a","a","a","b","a","c","b","c","c","c","a","a","a","a","a","a","a"
"929","c","c","b","b","b","b","a","b","b","c","a","a","c","c","a","b","a","a","a"
"930","c","b","b","a","a","c","a","a","a","a","c","b","a","a","a","b","a","c","b"
"931","a","a","a","b","a","c","c","b","a","b","c","a","b","a","a","a","c","c","b"
"932","b","c","a","b","a","c","a","a","c","b","c","b","a","a","a","a","a","a","a"
"933","a","a","c","b","c","c","a","c","c","b","c","c","c","c","a","c","a","a","c"
"934","b","a","c","c","b","b","a","b","b","a","b","c","a","a","a","a","a","c","a"
"935","b","a","a","c","b","b","a","b","b","b","c","a","b","c","a","c","a","a","a"
"936","c","b","a","a","b","a","a","b","b","b","c","b","a","a","a","a","a","a","a"
"937","c","a","c","a","a","c","a","b","c","a","b","c","b","c","a","a","a","a","c"
"938","c","a","b","b","c","a","a","a","b","b","c","b","a","b","c","c","c","c","b"
"939","a","a","c","c","a","a","a","a","a","a","c","a","b","c","c","a","c","c","c"
"940","a","a","c","c","c","b","a","c","b","c","a","b","a","a","a","a","c","c","a"
"941","a","a","a","c","a","b","a","a","a","a","b","c","a","a","c","c","c","a","b"
"942","b","a","c","c","a","a","a","a","c","b","a","b","c","a","a","a","a","c","a"
"943","a","a","a","a","b","b","a","b","b","b","c","a","b","c","b","c","b","a","c"
"944","b","a","c","b","c","c","b","a","b","c","b","b","a","a","a","a","c","a","b"
"945","b","a","c","b","b","b","a","b","c","a","a","b","a","a","c","c","a","c","a"
"946","b","a","a","b","a","c","a","a","b","b","c","b","a","a","a","a","a","a","a"
"947","b","a","b","c","b","a","b","a","b","b","b","c","a","a","a","a","a","c","a"
"948","a","c","b","c","a","b","a","a","c","b","c","a","c","c","a","a","a","b","c"
"949","a","a","a","b","b","c","a","b","a","b","c","b","a","a","b","b","b","a","a"
"950","a","a","a","a","c","a","a","c","b","b","c","c","b","c","c","b","c","a","b"
"951","b","a","a","c","a","b","a","a","c","b","c","c","b","c","b","c","a","b","a"
"952","b","a","b","b","a","c","a","a","b","b","c","a","b","c","b","c","b","b","a"
"953","a","a","a","b","b","c","b","c","b","b","c","c","c","a","a","b","a","a","a"
"954","c","a","c","a","c","a","b","a","c","a","b","a","c","c","b","c","c","c","b"
"955","a","c","a","a","c","a","b","c","c","b","c","b","a","a","c","c","a","a","a"
"956","a","a","c","b","a","a","b","c","b","a","b","c","a","a","b","b","b","b","c"
"957","b","c","c","b","a","b","a","a","c","b","c","b","a","a","a","c","a","a","a"
"958","c","c","b","a","b","c","a","c","b","c","b","c","a","c","a","c","a","a","a"
"959","a","a","a","b","a","c","b","a","b","c","a","b","a","a","b","c","b","b","a"
"960","b","b","c","c","a","b","a","a","b","b","c","a","b","a","c","c","c","a","a"
"961","c","a","c","a","a","b","a","a","a","b","b","c","c","c","b","c","b","b","c"
"962","c","a","a","c","a","c","c","a","b","b","c","a","b","a","a","c","a","a","c"
"963","b","b","b","b","a","c","a","c","a","b","c","a","c","c","c","a","a","c","a"
"964","c","a","c","a","c","a","a","a","b","c","c","a","b","c","a","a","a","c","a"
"965","c","c","c","c","c","a","b","a","b","a","c","c","c","c","a","a","c","c","a"
"966","b","b","c","b","a","c","a","a","a","c","c","c","a","a","b","b","a","c","a"
"967","c","a","c","b","a","a","a","b","b","c","b","c","a","a","c","a","c","c","b"
"968","b","a","c","b","b","c","a","b","c","a","c","a","b","a","a","a","a","c","a"
"969","c","a","c","b","a","c","a","a","a","b","b","a","c","c","a","a","c","c","a"
"970","b","c","a","b","a","b","a","a","b","b","a","b","a","b","a","a","a","a","a"
"971","a","a","a","c","c","a","a","c","b","b","c","a","c","b","c","c","b","b","a"
"972","b","a","a","b","c","a","b","a","b","b","c","a","b","a","c","c","c","a","c"
"973","c","b","c","a","b","a","a","a","a","b","b","c","c","c","b","b","c","b","a"
"974","b","c","c","b","c","c","b","a","a","b","c","a","c","c","a","a","b","b","b"
"975","b","a","a","b","a","c","a","a","b","a","a","b","b","a","a","b","a","c","c"
"976","a","a","a","b","b","c","a","b","b","b","c","b","b","a","a","b","a","a","a"
"977","b","c","b","a","a","a","a","a","c","b","a","b","a","a","c","a","c","c","a"
"978","b","a","a","b","c","b","b","a","b","a","c","c","c","c","a","a","c","c","b"
"979","b","b","a","b","a","a","a","a","c","b","c","a","b","a","a","a","a","a","a"
"980","b","a","a","c","b","a","a","b","c","b","a","b","a","a","b","c","a","a","a"
"981","a","a","c","b","b","c","a","b","c","c","c","c","c","b","b","b","a","c","a"
"982","b","c","a","a","c","c","b","a","b","a","b","b","a","a","c","a","c","c","b"
"983","c","c","c","a","c","c","a","c","a","b","c","b","a","a","c","c","c","b","a"
"984","a","b","a","b","c","a","a","c","b","c","c","a","b","c","a","a","a","c","a"
"985","b","a","c","c","a","b","b","a","c","a","b","a","a","a","a","a","a","c","a"
"986","b","a","a","b","c","c","b","a","b","b","c","c","c","c","a","c","a","a","a"
"987","a","c","b","b","a","b","a","a","c","c","a","a","b","b","a","b","c","c","b"
"988","a","c","c","c","a","a","b","b","b","a","c","a","b","c","c","a","c","c","a"
"989","b","b","a","b","a","b","a","a","a","c","b","c","a","a","b","a","b","b","c"
"990","c","b","c","b","a","b","a","a","a","b","c","a","b","c","c","a","c","c","b"
"991","b","c","b","b","a","a","a","a","b","a","c","a","b","c","b","c","b","b","c"
"992","c","b","b","b","a","b","a","a","b","b","b","c","a","a","b","a","b","b","a"
"993","a","a","b","a","a","c","a","a","b","b","c","a","b","a","b","a","b","a","a"
"994","b","b","a","b","c","b","a","a","b","b","b","c","c","c","a","b","a","a","a"
"995","c","a","b","a","b","a","a","b","b","b","c","c","a","b","b","b","a","a","a"
