"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"664","c","c","b","b","c","b","b","a","c","b","c","c","b","c","a","b","c","c","a"
"665","b","a","c","c","c","a","b","a","b","b","c","a","b","a","b","b","b","b","c"
"666","a","a","c","b","a","b","a","a","b","b","b","c","c","c","a","a","b","b","c"
"667","a","b","c","b","a","c","a","a","a","b","a","b","a","b","a","a","a","c","a"
"668","c","a","c","a","b","a","a","c","b","b","c","a","b","c","c","a","c","b","b"
"669","a","c","a","b","c","a","a","c","b","a","c","b","a","c","a","c","a","c","c"
"670","a","a","a","b","a","b","a","a","a","c","c","a","b","b","c","c","b","b","c"
"671","b","b","c","b","b","c","a","a","a","b","c","c","b","a","a","a","a","a","a"
"672","a","a","a","b","b","b","a","a","b","b","c","b","a","a","a","a","a","a","c"
"673","b","c","a","b","a","c","a","a","b","b","c","b","c","a","c","a","c","a","a"
"674","a","a","a","b","a","c","a","a","a","b","c","a","b","c","a","b","a","a","a"
"675","a","a","a","a","a","b","a","a","a","c","a","b","a","a","a","a","c","b","b"
"676","c","a","b","a","c","c","b","a","b","b","c","c","b","a","c","a","c","c","b"
"677","a","a","b","c","c","a","a","a","a","b","c","a","b","a","c","a","c","c","b"
"678","a","a","a","c","a","b","a","c","b","b","c","c","b","c","a","a","a","a","a"
"679","b","c","a","b","a","c","b","c","c","b","b","c","a","a","a","a","a","a","a"
"680","a","c","b","a","c","b","a","c","b","b","c","a","a","a","c","a","c","b","a"
"681","c","c","c","a","b","a","b","c","c","b","b","c","a","a","c","c","b","b","c"
"682","a","c","b","c","c","c","a","a","b","a","c","a","b","c","a","a","a","c","c"
"683","c","c","a","b","b","b","a","b","b","b","b","b","a","a","b","b","a","a","b"
"684","b","b","c","b","a","c","a","a","a","a","a","a","c","c","a","a","a","a","a"
"685","a","a","b","b","b","a","a","b","a","a","c","c","a","a","a","b","c","b","b"
"686","c","b","c","b","b","b","a","b","b","b","c","a","b","a","a","a","a","a","a"
"687","a","a","a","c","a","c","a","a","a","c","a","b","b","c","c","a","c","c","c"
"688","b","c","a","c","a","c","a","a","b","b","c","c","c","c","b","b","b","a","b"
"689","c","a","b","b","c","c","a","c","b","b","c","c","b","a","c","c","c","c","c"
"690","a","a","b","c","a","b","a","a","c","b","c","c","a","a","a","a","a","c","a"
"691","b","c","c","c","c","b","c","a","b","a","c","a","c","c","a","b","a","c","a"
"692","a","a","a","a","b","a","c","a","c","a","c","b","a","a","a","a","c","b","b"
"693","b","a","b","b","c","a","a","a","b","b","c","b","a","a","c","a","a","c","a"
"694","b","a","a","b","c","c","a","c","b","c","a","b","a","a","b","b","b","b","c"
"695","a","c","b","c","a","b","a","a","c","b","c","a","b","a","b","c","c","c","a"
"696","a","b","a","a","b","b","a","b","a","b","b","c","a","b","a","a","a","a","a"
"697","a","a","a","a","a","b","a","a","c","b","c","b","a","a","c","b","c","b","b"
"698","a","a","b","b","a","c","a","a","c","a","a","b","a","a","b","a","a","c","b"
"699","b","c","a","c","a","b","a","a","c","b","c","a","a","a","a","c","b","a","b"
"700","a","a","b","c","a","b","a","c","b","b","c","c","b","a","b","a","b","b","a"
"701","a","a","a","b","c","b","a","a","b","b","a","b","b","c","c","c","c","a","b"
"702","a","a","a","a","b","b","a","c","c","b","b","c","a","a","a","a","b","a","c"
"703","b","c","b","b","c","b","a","c","b","a","b","c","c","a","b","a","b","b","b"
"704","b","b","a","c","c","a","b","a","b","c","b","b","a","b","a","b","a","a","a"
"705","b","a","a","b","a","c","a","a","b","b","a","b","a","a","a","a","c","a","b"
"706","a","a","a","c","a","a","a","a","b","b","c","b","a","a","a","b","c","a","b"
"707","b","b","b","c","b","b","a","b","a","b","c","a","b","a","a","a","b","b","a"
"708","a","a","c","b","c","b","a","c","b","c","b","c","a","a","c","c","c","c","b"
"709","c","c","b","a","c","b","a","c","b","c","a","a","c","c","c","c","b","b","a"
"710","a","a","b","b","c","b","b","a","b","b","c","b","a","a","a","a","a","b","a"
"711","b","b","a","b","c","b","b","a","b","b","a","b","a","a","a","a","a","a","a"
"712","b","a","a","b","c","c","a","c","b","b","c","a","b","a","a","a","a","a","c"
"713","c","a","c","c","a","a","a","a","b","b","c","b","a","a","c","c","a","b","a"
"714","c","b","a","c","c","b","c","c","b","a","c","a","b","a","a","a","a","c","a"
"715","b","b","a","c","b","a","a","a","b","a","a","b","c","c","a","a","a","a","a"
"716","c","b","a","c","a","b","a","c","b","b","c","a","c","c","c","a","b","a","a"
"717","b","a","a","b","b","a","a","b","a","b","c","c","c","b","a","c","a","a","a"
"718","b","a","c","b","a","b","a","a","b","a","b","c","b","c","b","a","b","b","c"
"719","a","a","a","c","a","b","a","a","c","b","a","b","b","a","a","a","b","a","a"
"720","c","c","c","a","a","a","a","a","c","c","a","b","a","a","a","a","a","c","a"
"721","a","b","b","c","c","b","a","a","b","b","a","b","a","a","a","a","a","a","a"
"722","b","a","b","b","a","c","a","a","a","c","a","b","a","a","a","a","a","c","a"
"723","b","c","b","b","a","a","a","a","b","b","c","a","a","a","a","a","a","c","b"
"724","a","a","c","b","c","a","b","c","b","b","c","b","b","c","a","a","c","c","b"
"725","b","a","a","b","a","a","b","a","b","b","b","c","c","c","b","b","a","a","a"
"726","c","c","c","b","b","a","a","b","a","c","a","b","a","a","a","a","a","c","a"
"727","b","a","c","b","b","b","a","b","b","b","b","a","c","c","c","a","b","b","c"
"728","a","a","a","b","c","c","a","c","b","b","a","b","a","a","a","a","a","a","a"
"729","b","c","a","a","c","a","a","c","b","b","c","c","c","b","a","c","a","c","a"
"730","a","c","a","a","a","b","a","a","a","c","b","c","a","a","a","a","a","a","a"
"731","a","b","b","b","b","a","b","a","b","a","b","c","a","a","b","b","a","a","a"
"732","c","a","c","b","c","b","a","c","b","b","c","a","c","a","a","a","c","a","b"
"733","b","c","a","b","a","c","a","a","a","b","c","b","a","a","a","a","a","a","a"
"734","b","a","b","b","a","a","a","a","b","b","c","a","b","b","a","a","a","a","a"
"735","a","a","a","c","a","b","a","a","b","b","c","a","b","a","c","c","c","a","b"
"736","a","c","a","c","a","a","a","a","a","a","c","a","b","c","a","a","a","c","b"
"737","c","c","b","c","a","b","a","a","a","b","c","b","a","a","a","a","a","b","b"
"738","b","b","c","c","b","c","a","a","a","c","b","c","c","b","c","a","c","c","a"
"739","a","a","a","c","c","b","b","a","b","a","c","b","a","a","b","c","a","a","a"
"740","b","a","b","b","a","c","a","a","a","b","c","c","c","c","a","a","a","a","a"
"741","b","b","a","b","c","c","b","a","b","a","b","c","a","a","a","a","a","c","a"
"742","b","a","a","b","a","a","a","a","a","b","c","b","a","a","c","c","b","a","c"
"743","b","b","b","c","a","b","a","a","a","c","a","b","a","c","b","b","a","c","a"
"744","b","b","b","b","a","c","a","a","b","b","c","b","b","a","a","a","a","b","a"
"745","c","a","a","b","b","a","c","b","c","b","c","a","b","a","c","c","a","a","a"
"746","b","b","a","b","c","a","a","c","b","a","b","c","a","a","c","a","b","b","a"
"747","b","c","c","b","a","c","b","b","b","b","c","c","c","b","c","c","b","b","c"
"748","b","c","a","b","c","b","a","a","b","b","c","a","b","a","a","a","a","a","b"
"749","b","a","c","b","a","b","a","a","b","b","c","a","b","c","a","a","c","c","b"
"750","c","c","b","a","a","a","a","a","a","c","b","c","c","b","a","c","a","b","a"
"751","b","b","b","b","c","b","b","a","b","c","b","a","c","b","c","a","c","c","a"
"752","b","a","c","b","a","a","a","a","a","b","c","a","b","a","b","c","b","a","b"
"753","a","c","b","c","c","b","b","a","b","b","b","c","a","a","c","c","c","c","b"
"754","b","a","a","b","a","a","a","a","b","c","b","a","b","c","a","a","c","c","b"
"755","a","a","a","a","b","a","b","c","b","c","b","c","a","a","b","b","b","b","c"
"756","b","a","a","b","a","c","a","a","b","b","c","c","c","c","a","a","c","a","b"
"757","a","c","a","b","c","c","b","a","b","b","c","a","b","a","b","b","a","a","a"
"758","a","a","a","c","a","a","a","a","b","a","a","b","b","a","a","c","a","a","a"
"759","a","b","a","a","a","a","c","c","b","b","c","c","c","c","a","a","a","a","a"
"760","a","a","a","a","a","b","b","c","b","c","c","a","b","c","c","a","c","c","c"
"761","a","c","a","a","a","b","a","a","a","b","c","b","a","a","a","c","a","a","a"
"762","c","b","c","a","a","c","a","a","b","c","a","b","a","a","b","b","a","c","a"
"763","b","a","a","b","a","b","a","b","c","b","b","c","a","a","b","b","a","a","b"
"764","c","c","a","a","a","a","a","a","a","c","a","c","c","c","a","b","a","c","a"
"765","a","c","b","a","a","b","a","a","b","b","b","c","a","a","a","b","a","c","a"
"766","b","a","c","c","c","b","c","a","b","a","a","a","b","c","c","a","c","b","a"
"767","b","c","c","c","a","b","a","a","a","b","c","a","b","a","a","a","a","a","a"
"768","b","b","a","a","c","a","c","a","a","b","c","b","a","a","a","b","a","a","a"
"769","b","a","c","a","c","a","a","c","b","b","c","c","b","a","b","c","b","b","c"
"770","a","b","b","b","b","b","a","b","c","c","c","a","c","b","b","c","b","b","c"
"771","a","c","b","c","a","a","a","a","a","b","c","c","c","c","a","a","a","c","a"
"772","b","a","c","b","a","c","a","a","a","b","c","a","b","a","a","a","a","b","a"
"773","c","c","a","b","c","a","c","c","b","b","c","a","b","c","a","a","c","a","a"
"774","c","c","b","a","a","b","a","a","c","b","c","c","c","c","b","c","b","b","b"
"775","a","c","a","c","a","b","b","a","c","b","b","c","c","c","b","c","b","a","a"
"776","c","a","c","a","c","a","c","a","b","b","c","a","b","c","b","b","a","a","a"
"777","b","c","c","b","c","c","a","c","c","b","c","b","a","a","a","a","b","b","b"
"778","b","c","a","c","b","b","a","b","b","a","b","a","c","c","a","c","c","c","a"
"779","b","b","c","a","c","a","b","a","b","b","c","a","b","c","c","a","c","b","a"
"780","c","c","b","c","a","b","b","a","b","c","c","a","b","c","a","a","c","c","a"
"781","b","c","b","b","c","c","a","c","c","a","b","c","a","a","a","a","b","b","b"
"782","b","c","b","a","a","b","a","a","c","b","c","a","b","a","a","a","b","b","c"
"783","c","c","b","a","b","b","a","b","c","c","a","b","a","a","a","c","b","c","b"
"784","b","a","a","c","a","a","a","a","a","a","b","b","a","a","a","a","a","c","a"
"785","a","b","a","b","a","c","a","a","c","a","b","c","a","a","a","a","a","c","a"
"786","c","c","b","b","b","b","c","a","a","b","c","a","a","a","a","a","c","c","a"
"787","c","c","b","a","b","c","a","b","b","b","b","a","c","b","b","a","a","c","c"
"788","a","a","b","b","b","a","a","a","a","a","b","c","a","a","a","a","c","c","b"
"789","a","b","c","b","a","a","a","a","a","a","c","c","b","c","b","c","b","b","c"
"790","b","a","c","b","c","c","a","c","b","b","b","c","a","a","c","b","a","c","a"
"791","b","c","a","c","a","b","a","a","b","b","a","b","a","a","a","a","a","a","c"
"792","a","a","a","c","c","b","a","c","b","c","b","c","b","c","c","c","a","b","a"
"793","a","c","a","c","a","b","a","a","b","b","c","a","b","b","a","a","a","a","a"
"794","c","a","c","a","a","c","a","a","a","b","c","a","b","a","c","c","a","c","a"
"795","a","a","a","a","a","a","a","b","c","b","b","c","a","a","c","c","a","a","a"
"796","b","b","c","a","c","b","a","c","b","b","c","a","b","a","c","c","c","c","a"
"797","a","a","a","a","a","b","a","a","b","c","b","c","a","a","a","c","a","b","a"
"798","a","a","a","b","b","b","a","c","b","b","c","a","b","c","c","b","a","a","b"
"799","b","a","a","b","a","c","a","a","b","a","c","a","b","c","a","b","c","c","c"
"800","a","a","a","c","c","c","b","a","c","c","c","c","b","c","a","a","b","b","c"
"801","c","a","c","a","c","b","a","a","b","b","c","a","b","b","c","a","b","a","c"
"802","a","c","a","c","c","b","a","a","b","c","a","b","a","c","a","b","a","c","a"
"803","a","a","a","b","c","a","a","c","b","b","c","b","b","a","c","a","b","b","a"
"804","b","a","c","a","a","a","a","a","c","b","c","a","b","c","a","c","a","b","a"
"805","a","c","c","b","c","a","a","c","b","b","b","a","c","c","b","b","a","a","a"
"806","a","c","b","c","a","a","a","a","a","a","b","c","a","a","a","a","a","c","a"
"807","b","b","b","c","b","b","a","b","b","b","c","a","b","a","c","a","c","c","a"
"808","c","b","c","b","c","c","a","b","a","b","c","c","a","a","b","a","b","b","c"
"809","b","b","b","a","a","c","b","b","b","b","c","b","a","a","a","a","a","a","a"
"810","b","c","a","b","a","a","a","a","a","b","c","a","b","b","b","a","b","b","c"
"811","b","a","a","c","c","b","c","c","c","b","b","c","a","a","c","c","b","a","c"
"812","b","b","c","b","a","b","a","a","c","b","c","c","b","a","b","c","b","b","c"
"813","c","b","c","b","b","c","a","a","b","b","b","c","c","c","b","c","b","b","c"
"814","b","c","a","b","c","b","b","a","b","a","a","a","b","c","a","a","a","c","a"
"815","a","a","a","a","c","b","b","a","b","b","c","a","b","a","c","c","c","a","b"
"816","c","b","b","a","a","a","a","a","b","b","c","b","c","c","b","b","a","c","a"
"817","b","b","c","b","b","a","b","a","a","b","c","b","a","a","c","c","c","b","a"
"818","a","c","b","b","b","c","a","a","b","b","c","a","b","a","a","a","a","c","a"
"819","c","a","c","a","b","a","b","c","a","b","c","a","b","c","a","c","c","c","b"
"820","c","a","c","b","b","c","b","c","b","b","c","a","c","c","c","a","a","c","a"
"821","a","a","a","b","a","b","a","c","a","b","a","a","a","a","a","c","c","c","b"
"822","b","a","c","b","a","c","a","a","c","b","c","b","a","c","a","c","a","c","a"
"823","b","a","c","b","a","c","b","c","c","b","c","c","c","c","b","a","a","b","a"
"824","a","c","b","b","b","c","a","a","c","b","b","a","b","a","a","b","a","a","a"
"825","b","a","c","b","b","c","a","b","b","b","c","b","a","a","a","c","a","a","a"
"826","c","c","c","b","b","a","a","b","b","c","c","c","b","b","a","a","a","c","a"
"827","a","b","a","a","b","a","a","b","b","b","c","c","b","a","a","a","a","a","a"
"828","b","a","c","c","b","c","b","c","b","b","c","a","b","a","a","b","b","b","c"
"829","b","c","a","b","c","a","a","c","b","b","c","a","b","a","b","a","a","a","a"
"830","a","a","c","c","a","a","a","a","a","c","b","c","b","b","a","a","c","b","b"
"831","c","b","b","a","a","a","a","a","a","b","c","a","b","c","c","a","c","c","a"
"832","a","b","a","b","b","a","a","a","c","b","c","a","b","c","c","c","c","a","a"
"833","b","a","a","c","a","b","a","a","a","b","c","b","b","b","a","a","a","a","a"
"834","a","a","a","a","c","b","b","a","b","b","c","a","c","c","a","a","a","a","a"
"835","a","a","b","b","b","c","a","b","b","b","c","c","b","c","c","c","c","c","b"
"836","a","c","a","b","a","b","a","a","a","b","c","b","a","a","b","b","b","a","b"
"837","c","a","c","b","a","c","a","c","c","b","c","c","c","c","b","b","b","b","c"
"838","a","a","a","c","a","c","c","a","b","b","c","b","b","c","a","a","c","a","b"
"839","b","a","a","b","c","a","a","c","b","c","b","c","a","c","a","a","a","b","a"
"840","c","a","a","b","c","b","b","a","b","b","c","a","b","c","a","b","a","a","a"
"841","b","a","c","c","b","a","a","b","c","c","b","c","b","a","a","a","a","c","c"
"842","c","a","c","b","a","b","a","a","b","b","c","b","a","a","a","a","a","c","b"
"843","c","b","c","a","b","c","a","a","a","b","c","c","b","a","b","c","a","b","a"
"844","a","a","a","c","b","c","a","b","b","b","a","b","a","a","a","c","c","a","b"
"845","c","a","a","b","b","c","a","a","c","c","c","c","b","c","a","a","a","b","b"
"846","a","a","a","a","c","b","a","c","a","b","c","c","c","b","b","b","b","a","c"
"847","c","b","b","a","b","b","a","b","c","b","b","a","c","c","a","b","c","b","a"
"848","a","a","a","b","b","a","a","a","c","b","c","a","b","c","c","a","b","a","c"
"849","a","c","a","c","b","a","a","b","a","b","b","a","c","c","a","a","a","a","a"
"850","b","a","c","b","a","b","a","a","c","b","c","c","b","c","b","a","b","b","c"
"851","c","b","c","b","c","c","a","a","a","b","b","c","c","c","c","c","b","b","a"
"852","a","b","a","b","b","c","a","c","c","a","b","c","b","c","b","a","c","c","a"
"853","a","a","b","c","a","b","a","c","c","b","c","b","a","a","b","b","c","c","a"
"854","a","a","b","b","b","c","a","b","b","c","c","a","b","b","c","a","c","c","c"
"855","b","c","a","b","a","c","a","a","b","b","c","a","a","a","a","a","b","a","c"
"856","a","a","a","a","a","a","a","a","c","b","c","c","a","a","a","a","a","b","a"
"857","a","a","a","a","a","a","a","a","c","b","c","b","a","b","c","c","a","a","a"
"858","b","a","b","b","a","b","a","a","b","a","b","a","a","a","c","a","a","c","a"
"859","a","c","a","b","c","a","a","a","b","b","c","c","c","c","b","c","a","a","a"
"860","c","b","c","a","a","a","a","a","b","b","c","a","b","a","b","c","b","b","a"
"861","b","c","a","b","b","a","b","a","b","b","b","a","a","a","b","a","b","a","c"
"862","c","b","c","a","a","c","b","c","b","b","a","b","a","a","b","a","b","b","a"
"863","b","a","c","c","b","a","a","b","c","b","b","a","a","a","a","a","a","a","a"
"864","b","a","c","c","a","b","a","a","b","b","b","c","a","a","c","c","b","b","c"
"865","a","b","a","b","a","c","a","a","a","a","b","c","a","a","a","a","c","c","b"
"866","a","a","a","c","a","a","a","a","b","a","c","c","a","c","b","b","b","a","c"
"867","a","b","a","a","b","a","b","b","c","c","a","b","a","a","b","b","a","b","b"
"868","a","c","b","b","a","c","a","a","b","b","c","a","b","c","a","a","c","c","b"
"869","c","a","c","a","c","b","a","c","a","a","b","c","c","c","b","b","a","c","a"
"870","b","c","c","b","a","a","a","a","c","b","b","c","b","a","a","b","a","c","c"
"871","a","a","a","c","c","a","b","a","b","c","b","c","c","c","c","a","a","c","a"
"872","b","a","b","b","b","b","b","c","c","b","a","b","a","a","c","a","c","c","b"
"873","a","b","a","b","a","c","a","a","a","b","c","a","c","a","a","b","a","a","a"
"874","b","c","a","c","c","b","a","c","b","a","c","a","b","c","a","b","c","c","a"
"875","b","c","a","c","b","a","a","b","c","b","c","a","b","a","a","b","c","a","a"
"876","a","b","c","c","b","c","a","c","c","b","c","a","b","a","b","b","b","b","c"
"877","a","a","a","a","c","a","a","b","b","b","c","a","b","a","a","c","a","a","a"
"878","b","c","a","b","c","c","a","a","b","b","b","c","a","a","b","c","a","c","a"
"879","a","a","a","a","b","b","a","b","b","b","b","c","c","c","a","b","c","b","c"
"880","a","a","a","a","c","a","c","a","b","a","b","c","b","c","a","a","c","c","b"
"881","a","a","b","c","a","a","a","c","c","b","c","a","b","c","b","b","a","b","a"
"882","b","b","c","b","b","c","a","b","a","c","b","c","a","a","a","a","a","c","a"
"883","c","a","b","b","b","a","a","b","b","a","c","c","c","c","c","a","c","c","b"
"884","a","a","b","c","c","a","a","c","b","a","a","b","a","a","a","a","a","c","a"
"885","a","a","a","b","c","c","a","c","c","b","c","b","a","b","a","a","a","a","a"
"886","b","c","c","b","c","c","a","c","b","c","a","b","a","a","b","c","a","c","a"
"887","a","a","c","b","b","b","a","c","b","b","c","b","a","a","a","c","a","a","c"
"888","c","c","c","b","c","b","a","c","b","b","b","c","a","a","c","c","a","b","a"
"889","b","c","c","b","b","a","a","b","b","a","b","b","b","c","a","a","a","a","a"
"890","b","c","c","a","a","a","a","a","b","b","c","c","b","c","c","b","a","a","a"
"891","a","a","a","a","b","b","a","c","b","b","c","a","b","a","c","a","a","a","a"
"892","a","b","c","b","a","a","a","b","c","b","c","a","b","a","c","a","c","b","b"
"893","b","a","c","b","a","a","a","b","b","b","c","c","b","a","b","c","a","c","b"
"894","a","a","a","c","a","b","a","a","b","a","c","a","b","c","a","b","a","c","a"
"895","c","b","c","b","c","c","b","a","c","c","a","a","c","b","a","a","a","c","a"
"896","c","a","c","a","a","b","a","a","b","c","b","c","b","c","a","b","a","c","a"
"897","a","a","c","b","b","a","c","c","c","b","c","a","b","a","a","c","a","b","a"
"898","a","b","b","b","c","c","b","a","b","b","c","c","b","a","a","a","b","b","a"
"899","b","c","c","c","c","a","a","c","b","b","b","c","c","a","a","a","a","b","b"
"900","a","a","c","c","a","a","a","a","b","a","c","b","a","c","c","c","c","c","b"
"901","b","a","a","c","a","b","a","a","c","b","b","c","a","a","a","a","a","a","b"
"902","a","a","c","c","a","b","a","a","b","b","b","c","c","c","a","a","b","a","c"
"903","a","c","a","a","c","a","c","a","b","b","c","a","a","a","b","b","a","a","a"
"904","c","b","c","a","b","a","b","c","b","c","b","a","b","c","a","a","a","c","a"
"905","c","c","c","a","c","a","a","c","b","c","c","b","a","a","c","a","c","c","a"
"906","a","b","c","a","a","b","a","a","c","a","a","a","a","a","c","c","a","a","a"
"907","c","c","c","b","b","c","b","a","a","c","c","a","a","a","a","c","a","a","a"
"908","c","a","b","b","b","c","a","b","b","b","c","c","c","c","b","b","b","b","c"
"909","b","b","b","a","b","b","b","c","b","c","c","a","b","c","c","a","c","c","a"
"910","b","a","b","b","b","a","a","b","a","b","b","a","c","c","b","c","a","c","a"
"911","a","c","a","b","a","c","b","c","b","a","c","c","b","a","b","b","a","a","a"
"912","a","c","c","b","c","a","a","a","a","b","b","c","b","c","a","a","c","c","a"
"913","a","c","a","c","c","b","a","a","b","c","b","c","a","c","c","a","a","a","a"
"914","b","b","a","c","b","a","b","c","a","b","a","b","a","a","a","a","c","a","a"
"915","b","b","a","b","c","a","a","c","c","b","c","c","b","c","a","a","c","a","a"
"916","b","a","c","b","c","a","a","c","b","b","b","c","b","a","b","b","a","c","b"
"917","b","c","a","b","a","b","a","a","b","c","c","a","a","a","c","c","c","c","a"
"918","b","a","b","b","a","c","a","a","b","b","c","a","b","a","c","a","c","a","a"
"919","a","b","c","c","c","a","a","a","b","b","c","a","c","c","a","b","c","c","b"
"920","a","a","a","c","a","b","a","b","c","b","b","c","a","a","c","c","b","a","a"
"921","b","a","a","b","a","c","a","a","b","b","c","a","b","a","c","c","c","a","b"
"922","a","a","a","a","c","c","c","a","b","b","c","b","a","a","a","a","c","c","b"
"923","b","c","c","b","b","c","a","a","a","b","a","b","c","c","a","a","a","a","b"
"924","a","a","a","c","c","b","a","c","c","a","c","b","a","a","c","a","c","c","b"
"925","a","b","a","c","c","b","a","c","b","b","c","c","b","a","c","c","b","a","c"
"926","a","a","a","c","b","b","a","b","a","b","c","a","c","c","c","c","a","a","a"
"927","b","a","a","b","c","c","b","a","b","b","c","a","b","a","c","a","a","a","a"
"928","b","a","a","c","c","a","a","c","c","b","c","b","b","a","a","c","a","a","a"
"929","a","a","a","c","c","b","a","c","b","b","c","c","b","c","a","a","a","a","b"
"930","b","c","c","b","c","c","a","a","c","b","a","a","a","a","b","b","a","c","b"
"931","a","a","a","a","a","a","a","a","c","a","a","b","b","c","c","c","c","c","b"
"932","a","a","a","b","a","a","a","a","a","b","c","a","b","c","a","a","a","a","a"
"933","b","a","c","c","a","a","a","b","b","b","c","b","a","a","c","c","a","a","a"
"934","b","a","c","b","b","c","a","b","c","b","c","c","c","b","b","c","a","a","b"
"935","b","a","c","b","b","b","a","b","a","a","b","c","a","a","b","b","b","b","c"
"936","b","a","b","c","c","b","a","a","b","c","b","b","a","c","a","a","a","a","a"
"937","b","a","a","b","c","a","b","a","b","b","c","a","b","c","a","a","a","a","a"
"938","a","c","c","b","c","c","a","c","b","a","b","c","c","c","c","a","c","c","b"
"939","b","c","c","b","b","c","a","b","a","b","c","b","a","a","c","c","c","a","a"
"940","a","a","a","b","b","a","a","b","b","b","c","c","a","a","c","c","c","a","a"
"941","a","c","a","c","a","a","a","a","c","c","c","b","a","a","a","c","a","b","a"
"942","a","a","a","a","a","a","a","b","b","b","c","a","c","c","c","b","c","a","b"
"943","c","a","b","b","c","c","a","a","b","c","c","c","a","a","a","a","a","c","a"
"944","b","b","a","b","a","c","a","a","b","b","c","b","a","a","a","a","a","a","a"
"945","c","c","c","b","b","c","a","a","b","b","c","b","b","a","c","a","c","c","a"
"946","c","a","b","b","b","a","a","b","c","a","b","c","a","a","a","a","a","a","a"
"947","c","a","c","a","c","b","a","a","b","b","c","a","c","c","a","a","a","c","a"
"948","a","a","a","b","c","c","a","c","b","b","c","a","b","a","a","a","a","a","a"
"949","a","b","c","c","b","b","a","a","b","a","b","c","b","b","b","b","c","c","c"
"950","a","a","a","b","c","a","a","a","b","a","c","c","b","c","b","b","b","c","c"
"951","c","a","c","a","b","a","a","a","c","b","c","b","c","a","a","c","a","a","c"
"952","b","c","a","b","c","c","b","c","b","b","c","c","c","c","c","c","c","a","a"
"953","b","a","b","a","a","a","b","c","b","b","c","c","c","a","a","a","a","c","a"
"954","c","b","c","b","a","c","b","a","b","b","b","c","b","a","a","c","c","c","a"
"955","c","c","c","a","a","a","a","a","b","b","c","a","a","a","a","a","a","a","a"
"956","a","a","c","b","c","b","b","a","b","b","c","a","b","a","b","c","a","a","a"
"957","b","a","b","c","c","c","a","a","b","b","c","a","b","c","a","a","c","c","c"
"958","a","c","c","c","b","b","a","a","c","b","b","c","c","c","c","a","c","b","a"
"959","b","b","c","a","a","c","a","a","b","c","b","c","b","b","c","c","c","c","b"
"960","b","c","c","c","c","a","b","a","c","c","c","c","c","a","b","a","b","c","b"
"961","b","c","b","b","c","c","b","a","b","a","c","a","a","a","a","a","c","c","a"
"962","a","a","a","a","a","a","a","a","b","c","c","b","a","a","c","a","b","b","a"
"963","a","a","a","c","c","b","a","c","b","b","c","c","c","b","b","b","b","a","c"
"964","b","b","c","b","a","b","c","a","b","b","c","a","b","a","b","b","b","b","c"
"965","a","a","a","a","a","b","b","b","c","b","c","a","b","a","a","a","a","a","a"
"966","b","b","b","a","b","a","a","b","a","b","c","a","b","a","a","b","a","c","a"
"967","b","a","a","c","a","a","a","a","a","b","c","a","b","a","a","a","a","a","a"
"968","c","a","b","b","c","c","b","a","b","b","c","b","b","a","b","c","a","c","a"
"969","b","a","c","b","b","b","a","b","b","a","b","c","c","c","a","a","a","a","a"
"970","c","b","b","a","b","a","b","a","c","b","c","a","c","c","a","a","c","c","a"
"971","b","b","c","b","a","c","a","a","c","a","b","a","c","c","a","a","a","c","a"
"972","b","a","a","b","a","c","a","a","b","c","c","a","b","b","c","c","c","b","b"
"973","a","a","a","a","a","a","b","b","a","b","c","a","b","a","a","a","a","a","a"
"974","c","c","c","c","c","b","a","c","b","b","c","a","b","c","a","a","a","a","c"
"975","b","b","c","c","a","a","b","a","b","a","b","c","b","a","b","a","a","c","a"
"976","b","a","c","b","a","c","a","a","c","b","a","b","b","c","a","a","b","a","c"
"977","b","a","a","b","c","a","a","a","b","c","a","b","b","c","a","a","c","b","b"
"978","b","c","c","c","a","c","a","a","a","b","c","a","b","a","a","b","a","a","a"
"979","b","a","c","c","b","a","b","a","a","b","c","a","c","c","c","a","a","c","a"
"980","b","b","c","b","a","c","a","a","b","b","b","c","a","a","a","a","b","b","a"
"981","b","a","b","b","a","b","a","a","c","b","c","b","a","a","c","a","b","b","c"
"982","a","c","b","a","a","a","a","a","a","b","b","b","a","a","b","a","b","b","b"
"983","b","b","b","b","a","b","a","a","a","b","c","c","c","c","a","a","a","c","a"
"984","c","a","b","a","a","a","b","b","b","b","c","a","b","b","c","c","c","b","b"
"985","a","c","b","b","b","c","b","a","a","a","c","b","b","c","a","a","a","a","a"
"986","a","a","a","b","a","c","a","a","b","b","c","a","c","b","c","a","a","a","a"
"987","b","a","c","c","a","b","a","b","a","b","c","a","c","c","a","a","c","b","c"
"988","a","b","a","c","b","a","c","b","b","a","c","b","a","a","a","a","c","c","a"
"989","a","b","a","a","b","b","a","b","a","b","c","a","b","a","b","b","a","a","a"
"990","a","c","b","c","a","b","b","b","b","b","c","c","b","c","a","a","b","c","c"
"991","c","c","c","b","a","a","a","a","a","c","b","c","a","a","b","c","b","c","c"
"992","b","a","c","b","a","b","a","a","b","c","c","a","b","b","c","a","c","b","b"
"993","b","c","b","b","b","b","a","b","c","c","c","c","b","b","c","c","c","c","a"
"994","c","a","a","a","a","a","b","b","b","b","c","a","b","b","a","c","a","a","a"
"995","a","a","a","b","b","b","a","b","c","a","a","a","b","b","b","b","b","b","c"
