"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"664","a","a","a","c","a","a","c","a","c","a","b","c","c","c","c","c","c","c","b"
"665","a","c","a","a","a","a","b","b","b","c","a","c","a","a","a","a","b","b","b"
"666","a","a","a","c","a","b","a","a","c","b","c","c","b","c","a","a","a","a","b"
"667","c","a","b","a","b","c","a","b","c","b","c","a","b","a","a","c","a","c","a"
"668","c","b","b","a","a","a","a","a","b","b","c","a","b","b","c","c","c","c","a"
"669","b","b","a","b","a","c","a","a","c","a","a","b","b","c","a","a","a","c","a"
"670","b","b","c","b","a","c","a","a","b","a","b","c","a","a","c","c","c","b","b"
"671","b","c","a","b","c","c","a","b","b","a","b","b","a","a","c","a","b","c","b"
"672","a","a","a","b","b","c","c","a","b","c","a","b","a","a","c","c","b","b","c"
"673","a","b","a","c","a","a","a","a","b","a","a","a","a","a","a","b","b","b","c"
"674","c","c","c","a","a","b","a","a","a","b","c","c","b","a","a","b","c","b","a"
"675","b","c","b","b","c","c","a","b","b","b","c","c","b","c","c","a","c","b","a"
"676","b","b","a","b","a","c","a","a","b","a","b","c","a","a","c","c","c","c","a"
"677","c","b","c","a","a","c","b","b","a","c","c","a","b","b","a","a","a","c","a"
"678","b","c","b","b","a","b","a","a","c","b","c","a","c","b","a","a","c","c","a"
"679","a","c","a","a","a","a","b","b","c","b","b","c","a","a","a","a","a","a","a"
"680","c","a","b","b","a","c","a","a","b","c","c","c","b","b","b","b","a","a","a"
"681","c","c","b","a","a","b","a","c","c","b","c","a","b","a","a","b","a","c","b"
"682","c","a","c","b","a","a","a","a","c","b","b","c","c","c","a","a","a","b","a"
"683","a","b","c","c","a","b","a","a","b","b","c","c","c","b","b","c","b","b","a"
"684","a","c","c","b","a","c","a","a","a","b","c","c","a","a","a","c","a","b","b"
"685","b","a","a","b","c","a","a","b","b","c","b","c","a","a","b","a","a","b","a"
"686","a","a","a","b","c","b","a","c","b","b","c","b","a","a","b","b","b","a","c"
"687","a","c","a","a","a","a","c","c","a","b","b","a","a","a","a","b","a","a","a"
"688","a","c","a","c","a","b","a","a","c","b","c","a","b","b","c","a","b","a","b"
"689","a","b","a","a","c","a","b","b","b","a","c","c","c","c","c","a","c","c","a"
"690","b","c","a","b","c","b","a","c","b","b","c","c","b","c","a","a","a","a","c"
"691","b","c","c","c","a","b","a","a","c","b","b","c","a","a","a","b","b","b","c"
"692","b","a","c","b","a","c","a","a","b","b","c","b","a","a","a","a","c","b","a"
"693","c","a","c","a","a","b","a","c","c","b","a","b","a","b","a","a","a","a","a"
"694","c","a","c","a","c","c","a","c","b","b","c","a","b","a","c","a","b","c","c"
"695","a","a","b","c","a","a","a","a","c","b","c","b","b","b","c","a","c","c","b"
"696","a","a","c","c","b","a","b","c","b","b","c","c","b","c","a","a","a","a","a"
"697","a","c","a","a","a","a","a","a","c","b","c","c","b","b","c","a","b","a","c"
"698","b","c","a","b","a","c","a","b","a","c","b","c","b","c","c","c","b","b","c"
"699","c","b","c","b","c","c","a","c","b","a","a","a","c","c","a","b","a","c","a"
"700","b","c","c","b","a","c","b","c","c","c","a","a","c","c","b","b","a","b","a"
"701","b","c","c","c","c","a","a","c","a","b","a","b","b","a","c","a","b","b","b"
"702","a","c","a","a","b","a","a","b","b","b","b","b","a","a","a","a","a","a","b"
"703","b","a","c","b","a","a","b","c","b","b","c","c","c","c","b","b","b","b","c"
"704","a","a","a","a","c","c","b","a","b","b","c","b","b","a","a","a","a","c","a"
"705","c","a","c","a","a","b","a","a","b","b","c","a","b","c","c","a","c","c","c"
"706","a","b","b","b","b","c","a","a","a","b","c","a","b","a","c","c","c","c","b"
"707","c","b","c","a","a","a","a","a","c","b","c","a","b","a","c","c","c","c","a"
"708","b","b","c","b","a","a","a","a","b","b","c","b","a","a","a","c","b","b","c"
"709","c","a","c","a","a","b","a","a","a","b","c","c","b","a","c","a","c","b","b"
"710","b","c","a","c","a","b","a","a","c","b","b","c","b","a","a","a","a","a","b"
"711","b","a","a","b","a","b","a","a","a","b","b","c","b","a","b","c","b","a","b"
"712","c","b","b","c","a","b","a","a","a","b","c","a","b","c","c","a","c","c","b"
"713","b","a","a","b","c","c","a","a","b","b","c","b","a","a","b","c","a","b","a"
"714","b","a","a","b","b","c","a","b","a","b","c","b","a","a","a","b","a","a","a"
"715","b","a","a","b","a","a","b","a","c","c","b","b","b","b","c","c","b","b","a"
"716","b","b","a","b","b","c","a","a","c","b","a","c","c","c","b","b","a","a","a"
"717","b","c","a","b","c","a","c","c","c","b","b","c","a","a","a","a","a","a","c"
"718","a","a","b","c","c","a","b","a","a","b","b","c","a","a","a","c","a","a","a"
"719","a","a","c","b","a","a","a","a","b","c","c","a","b","b","c","a","c","c","a"
"720","a","b","a","b","c","c","b","a","c","c","a","a","a","a","b","b","b","b","a"
"721","c","c","a","a","b","a","a","b","c","b","c","c","b","c","c","c","a","a","b"
"722","a","b","c","a","c","a","a","a","b","b","c","c","b","a","c","a","a","c","a"
"723","a","c","c","b","c","c","b","a","a","b","b","c","a","a","b","b","b","b","c"
"724","b","a","c","c","b","a","a","b","a","b","c","c","b","a","c","a","a","c","b"
"725","c","b","c","a","b","b","b","a","c","a","b","c","a","a","b","c","c","b","c"
"726","c","c","b","a","b","b","b","a","b","b","c","a","b","a","a","b","a","c","a"
"727","b","a","b","b","b","b","a","b","b","b","c","a","b","c","b","b","c","a","b"
"728","b","c","c","c","b","a","a","a","c","c","c","a","c","c","b","c","b","b","a"
"729","c","c","b","a","a","a","a","a","a","c","a","b","c","c","c","c","c","a","a"
"730","b","c","a","b","a","a","c","a","b","b","c","b","a","b","a","a","a","a","c"
"731","a","a","a","a","a","a","a","a","a","a","b","c","b","c","c","b","c","c","a"
"732","c","c","c","b","a","b","a","a","b","b","a","a","c","c","c","a","c","c","a"
"733","b","b","a","b","a","b","a","a","b","c","c","a","a","a","c","a","b","b","a"
"734","b","a","c","b","a","b","a","c","c","b","c","c","b","a","a","a","b","b","c"
"735","b","a","c","c","c","b","c","a","b","b","c","c","c","a","c","a","b","b","c"
"736","b","b","c","b","a","b","a","a","a","c","b","a","c","c","c","a","c","c","a"
"737","c","c","b","a","a","a","b","a","a","b","c","a","b","a","a","c","a","c","a"
"738","a","c","a","c","a","b","a","a","c","b","c","c","a","a","a","a","a","a","b"
"739","a","c","c","b","a","c","a","a","b","b","c","c","c","b","a","a","a","b","a"
"740","a","c","c","c","a","b","a","a","b","c","c","a","b","b","c","c","c","c","b"
"741","a","c","c","c","a","a","a","b","c","b","b","c","a","b","b","a","a","a","a"
"742","b","a","c","b","a","a","a","a","c","b","c","a","b","a","c","c","c","b","b"
"743","a","c","c","b","c","b","a","c","b","c","c","b","a","c","a","c","c","c","a"
"744","b","c","c","b","c","c","a","a","b","b","a","b","a","a","b","a","b","b","b"
"745","b","c","a","a","a","a","a","a","a","b","c","b","b","b","b","a","b","a","c"
"746","a","a","a","a","a","b","a","a","b","a","c","a","b","c","b","b","b","a","c"
"747","b","b","c","b","c","a","a","a","b","b","c","c","b","c","c","a","c","c","a"
"748","b","c","c","c","b","b","a","b","c","b","b","c","c","b","c","a","b","b","b"
"749","b","c","b","b","b","c","b","a","a","a","a","b","a","a","a","a","c","c","b"
"750","a","c","a","c","a","a","a","a","b","b","a","a","b","c","a","b","a","a","c"
"751","a","a","b","b","c","a","b","a","b","b","a","a","b","a","a","a","c","c","b"
"752","a","c","c","c","a","a","b","b","b","c","c","a","b","b","a","a","a","c","a"
"753","c","c","b","a","a","a","a","a","c","b","c","a","b","a","a","a","a","c","a"
"754","c","b","a","b","a","a","a","a","b","b","c","c","a","a","c","c","a","a","a"
"755","b","b","a","b","a","a","a","a","b","b","c","a","b","a","a","a","a","a","a"
"756","b","b","a","b","b","b","a","b","b","c","b","c","a","a","a","a","a","c","a"
"757","a","c","a","a","a","b","a","a","b","b","c","c","c","a","a","a","a","a","b"
"758","b","c","b","c","a","c","a","a","b","a","c","c","b","c","c","a","b","a","c"
"759","b","c","c","c","a","b","b","b","c","b","c","c","c","c","a","b","a","c","b"
"760","a","c","c","b","a","b","a","a","c","b","b","a","b","a","a","a","a","b","a"
"761","a","b","c","c","c","a","a","c","b","c","b","c","c","c","b","c","a","c","a"
"762","b","c","c","b","a","b","a","a","b","c","a","b","b","b","b","a","a","c","a"
"763","c","a","a","a","b","b","a","b","b","b","c","c","b","c","c","a","c","a","a"
"764","a","b","a","b","a","b","a","a","a","c","c","b","a","a","a","a","a","b","a"
"765","b","c","c","b","c","a","a","c","b","b","c","b","a","a","b","b","a","b","a"
"766","a","b","c","c","c","b","c","c","b","b","c","b","a","b","c","c","c","c","a"
"767","b","c","a","b","b","b","a","b","b","c","a","b","b","b","c","c","c","a","a"
"768","b","c","b","b","b","c","a","b","a","b","b","c","c","c","c","c","a","c","a"
"769","b","c","a","c","a","a","a","a","a","b","b","a","b","a","a","b","b","a","b"
"770","a","c","a","a","b","a","c","b","c","b","c","a","b","c","a","a","c","a","c"
"771","c","b","c","c","c","b","a","a","b","b","a","a","b","a","a","a","c","a","a"
"772","b","c","c","b","c","c","a","c","b","a","b","c","c","c","c","c","b","b","c"
"773","c","a","b","a","c","a","a","a","a","b","c","c","c","c","a","a","a","c","a"
"774","b","c","a","b","c","c","b","a","a","a","c","b","a","a","c","a","c","b","a"
"775","b","c","a","b","c","a","a","a","c","b","c","b","a","a","c","c","a","a","b"
"776","c","c","b","b","c","b","a","c","b","a","c","a","b","a","a","a","a","a","a"
"777","a","a","a","b","a","b","a","b","a","b","c","c","c","c","a","b","a","a","a"
"778","a","b","a","a","c","c","a","c","b","b","c","b","a","c","b","a","a","a","a"
"779","b","a","c","b","b","b","a","b","a","b","c","b","b","a","b","b","b","b","c"
"780","b","c","a","b","b","c","a","a","c","b","c","c","b","a","a","a","a","a","a"
"781","a","a","c","b","b","b","a","b","c","b","c","b","a","a","a","a","c","c","a"
"782","b","a","a","b","c","b","b","a","c","a","a","b","a","a","a","a","c","c","b"
"783","a","b","a","a","b","a","a","b","c","c","c","c","c","c","a","a","a","b","a"
"784","b","a","a","b","b","a","a","a","b","b","c","b","b","a","a","a","b","a","a"
"785","c","b","b","a","a","a","a","a","c","b","c","a","b","a","a","c","c","c","a"
"786","c","a","a","b","a","a","a","a","b","b","a","a","c","c","a","c","b","a","c"
"787","c","c","b","b","a","b","a","a","c","b","a","b","a","a","a","c","a","c","a"
"788","c","b","b","b","b","a","a","a","c","b","c","b","a","a","a","a","c","c","c"
"789","a","a","a","c","a","b","a","a","b","a","b","c","a","c","b","c","a","c","a"
"790","c","c","c","a","c","a","a","a","b","a","b","c","a","a","a","b","a","c","a"
"791","a","b","c","a","a","b","a","a","a","c","b","c","b","b","a","a","a","c","a"
"792","a","b","b","c","c","b","a","a","c","b","a","c","c","b","a","a","a","c","a"
"793","c","c","b","a","a","c","b","b","b","b","c","b","a","a","a","a","a","c","a"
"794","b","c","a","c","a","b","a","a","c","b","c","c","b","c","a","a","a","a","a"
"795","b","a","a","b","c","c","a","c","b","c","c","b","a","a","a","a","c","c","b"
"796","b","c","c","b","b","c","a","b","b","b","c","b","b","a","c","a","c","a","a"
"797","c","a","c","a","b","a","a","b","b","c","a","b","a","a","c","c","c","c","b"
"798","a","a","a","c","b","b","c","c","a","b","c","a","b","a","a","c","a","a","c"
"799","b","b","a","c","a","c","a","b","b","b","c","b","a","a","b","b","a","a","b"
"800","b","c","b","c","c","b","c","a","b","b","b","c","a","a","c","a","c","c","a"
"801","b","a","a","c","c","b","a","c","a","a","b","c","a","b","a","a","a","c","a"
"802","a","a","b","c","c","c","a","a","b","a","b","c","c","c","c","c","b","b","c"
"803","c","c","c","a","c","a","a","c","b","a","b","a","c","c","a","a","a","a","a"
"804","c","b","c","a","a","a","c","a","c","b","a","b","a","a","a","a","a","a","b"
"805","b","b","a","c","a","b","a","a","a","b","c","c","b","a","a","c","c","c","b"
"806","a","c","b","b","c","c","b","a","a","b","c","a","c","a","a","a","a","b","b"
"807","b","c","b","c","b","b","b","b","c","a","c","a","c","c","a","a","a","c","a"
"808","a","a","a","b","b","c","a","a","b","b","c","a","a","a","b","b","a","a","c"
"809","a","c","a","a","b","a","b","c","a","a","c","c","c","c","a","a","c","c","a"
"810","b","b","c","c","a","a","a","a","c","b","a","b","c","c","a","a","b","b","c"
"811","c","a","b","c","b","b","c","a","b","c","c","b","b","b","a","c","a","c","a"
"812","a","c","a","b","a","a","a","a","a","c","b","c","a","a","a","a","a","b","a"
"813","b","b","a","b","b","a","a","a","c","b","c","b","a","a","b","a","a","a","c"
"814","a","c","b","c","a","a","a","a","c","b","c","a","b","a","a","a","c","c","a"
"815","c","c","c","b","c","c","b","a","a","a","b","c","b","c","a","b","b","a","b"
"816","c","a","b","b","c","b","a","c","b","b","b","a","c","b","c","a","c","c","b"
"817","b","c","a","a","c","a","a","a","b","b","a","c","c","c","c","c","a","a","a"
"818","a","b","a","a","a","a","b","b","a","c","a","b","a","a","b","c","a","b","a"
"819","c","c","c","c","a","a","a","a","a","a","c","c","b","c","a","a","a","a","a"
"820","a","a","a","a","a","a","a","a","a","b","c","c","c","a","a","b","a","a","a"
"821","c","b","c","a","c","b","a","c","a","c","b","a","c","c","a","a","a","c","a"
"822","c","b","a","b","a","b","a","a","c","b","b","c","a","a","a","a","c","a","a"
"823","c","c","c","b","c","c","a","c","b","b","c","c","c","c","b","a","b","b","b"
"824","c","a","b","a","b","a","a","c","c","b","b","b","a","a","a","a","a","b","a"
"825","b","a","a","b","a","b","b","c","a","b","c","a","b","a","a","a","a","a","b"
"826","a","c","a","b","b","c","b","c","b","b","c","c","b","c","b","b","a","a","a"
"827","b","c","a","c","c","b","a","c","b","b","c","b","a","a","a","a","a","a","b"
"828","b","a","c","c","a","a","c","a","b","b","c","a","b","a","a","a","a","a","a"
"829","c","c","b","b","b","c","b","c","b","b","c","a","b","a","a","a","c","c","b"
"830","a","b","a","a","c","c","a","c","b","b","c","a","b","a","a","a","a","b","a"
"831","a","c","a","b","a","a","a","a","a","b","c","a","c","c","a","b","c","a","a"
"832","b","c","a","c","a","b","a","b","a","b","c","b","a","a","a","c","a","a","b"
"833","b","b","a","a","a","a","a","c","a","b","c","a","c","c","b","b","b","a","c"
"834","b","a","a","c","a","a","b","b","a","b","c","a","b","a","a","a","c","a","b"
"835","b","b","c","c","a","b","a","a","b","b","b","c","c","c","c","c","a","b","a"
"836","a","c","c","c","a","b","a","a","c","b","b","c","b","a","a","a","a","c","a"
"837","c","c","a","a","b","b","a","b","b","c","b","c","c","c","b","b","a","a","a"
"838","b","b","b","a","c","a","b","b","a","b","c","a","b","a","c","c","a","c","a"
"839","b","c","b","b","a","c","a","a","b","b","a","b","b","a","a","a","a","c","b"
"840","a","a","c","c","c","a","a","a","b","b","c","b","a","a","a","c","a","a","a"
"841","c","c","a","b","a","b","a","a","c","b","c","c","b","a","a","a","a","a","a"
"842","a","b","a","b","c","b","a","c","b","b","c","c","c","c","b","b","b","a","c"
"843","a","c","a","b","c","b","b","a","b","b","c","a","b","c","b","b","a","a","c"
"844","b","a","a","b","c","c","b","a","b","a","b","a","c","c","c","a","c","a","b"
"845","c","c","c","a","b","a","a","b","a","c","a","b","a","b","a","a","a","c","a"
"846","b","a","a","c","a","a","a","a","c","b","c","a","b","a","a","c","a","a","a"
"847","b","c","a","b","c","c","a","a","b","b","c","a","b","a","a","b","a","a","a"
"848","b","c","a","b","c","c","a","c","b","b","b","a","c","c","a","c","a","a","a"
"849","b","c","a","b","a","c","b","a","a","a","a","b","a","a","b","a","a","c","a"
"850","a","c","a","b","a","c","c","b","b","b","c","c","b","a","b","b","a","a","a"
"851","b","c","a","b","c","c","a","c","b","a","c","c","b","c","c","a","b","b","b"
"852","b","c","a","b","b","c","c","b","b","a","b","a","b","c","a","c","a","c","a"
"853","b","c","c","c","c","a","b","a","b","a","c","b","a","c","a","c","c","c","a"
"854","a","c","b","c","a","a","a","a","b","b","c","a","b","a","c","c","c","c","a"
"855","a","c","a","a","a","c","b","b","a","b","c","b","a","c","a","a","c","a","a"
"856","c","a","c","b","a","c","a","a","a","a","c","a","b","c","c","c","b","b","c"
"857","b","c","c","b","a","c","a","a","b","b","b","b","a","a","c","c","a","b","b"
"858","a","c","c","b","b","c","a","b","c","b","b","a","c","c","b","a","a","a","a"
"859","a","a","b","b","c","b","b","a","b","c","c","c","b","c","a","a","c","c","b"
"860","b","a","a","a","b","a","c","c","b","c","a","c","c","c","a","a","b","b","c"
"861","c","b","a","b","b","c","a","b","c","b","c","c","a","a","a","c","a","a","a"
"862","c","a","c","a","c","b","b","a","b","b","c","c","a","a","a","a","c","a","b"
"863","b","b","b","c","c","b","b","a","b","b","c","a","b","a","a","a","c","c","a"
"864","b","b","b","b","b","c","a","b","a","b","a","c","c","c","a","b","a","c","a"
"865","a","a","a","a","c","a","b","c","b","b","c","b","a","a","a","c","c","a","b"
"866","c","b","c","a","a","a","a","a","c","b","c","a","a","a","b","c","a","c","b"
"867","c","c","b","a","a","a","a","a","c","a","b","c","a","a","a","b","c","c","a"
"868","c","b","a","a","b","c","b","b","b","a","c","a","b","c","b","c","b","a","a"
"869","c","a","b","c","b","b","a","b","b","c","a","b","b","c","a","c","c","b","b"
"870","c","c","a","b","c","a","c","c","b","b","c","b","a","a","a","a","a","a","a"
"871","a","c","b","b","a","a","a","a","a","b","c","a","b","c","a","a","a","c","a"
"872","b","c","b","b","a","c","a","c","b","c","c","a","a","a","a","a","c","c","a"
"873","a","a","a","a","c","a","a","c","b","b","c","a","b","a","a","a","a","a","c"
"874","a","a","a","a","a","c","a","a","c","b","a","b","a","a","a","a","a","a","a"
"875","a","b","a","b","a","c","a","a","c","b","c","c","c","c","a","c","a","c","a"
"876","a","c","c","c","a","b","a","a","b","b","c","b","a","a","a","b","c","b","a"
"877","b","a","a","b","c","a","b","a","b","b","c","a","b","c","a","a","a","a","a"
"878","a","b","a","c","c","b","b","a","b","a","b","c","b","c","a","a","c","c","a"
"879","a","c","a","a","c","a","a","a","b","c","b","b","b","c","a","a","a","b","c"
"880","a","b","a","a","b","a","b","c","b","c","a","a","a","a","b","b","b","b","a"
"881","b","c","a","b","a","b","b","b","c","b","c","c","b","a","b","b","b","b","b"
"882","b","c","c","b","a","c","a","a","b","b","c","a","b","c","a","a","b","b","b"
"883","b","b","a","b","b","b","a","a","b","b","a","c","c","b","c","a","c","a","a"
"884","b","a","b","c","a","b","a","c","c","b","c","c","c","a","a","a","c","c","c"
"885","b","b","a","c","b","b","a","a","a","b","c","c","b","b","a","b","a","a","a"
"886","b","c","c","b","b","a","a","b","a","b","b","c","c","c","b","c","b","b","c"
"887","c","b","a","b","c","c","b","a","b","b","a","b","c","a","a","c","a","a","b"
"888","b","a","c","b","b","c","a","b","c","b","c","b","a","a","a","a","c","b","a"
"889","c","a","b","c","b","b","a","b","a","b","a","b","a","a","a","a","a","c","a"
"890","b","c","a","b","a","c","a","a","c","b","c","a","b","a","a","a","a","a","a"
"891","b","a","a","b","a","b","b","a","b","c","a","b","a","a","c","c","b","b","c"
"892","c","c","b","b","a","c","a","c","c","c","b","c","a","a","b","a","a","c","a"
"893","c","c","a","b","a","c","a","a","b","c","b","c","a","a","b","c","b","a","c"
"894","a","a","a","a","b","b","a","a","c","c","a","c","b","b","c","a","c","b","b"
"895","c","a","a","a","b","a","b","c","c","b","c","b","a","a","c","c","b","a","c"
"896","b","c","a","b","a","c","a","a","c","b","c","a","b","a","a","a","b","a","b"
"897","a","c","c","b","c","c","a","c","b","a","c","a","b","b","a","a","a","c","a"
"898","b","c","b","c","a","b","a","a","b","a","c","a","b","c","a","b","a","c","a"
"899","a","b","c","b","a","a","a","a","c","a","c","c","b","a","b","b","a","a","a"
"900","b","a","a","c","b","b","a","a","c","b","a","a","c","a","a","a","a","a","a"
"901","a","c","b","c","c","a","b","a","b","b","c","a","b","c","a","c","c","b","a"
"902","a","a","a","b","a","c","a","a","c","b","c","b","a","a","c","a","a","a","a"
"903","a","c","c","b","a","c","c","b","a","b","c","c","b","a","b","b","b","b","c"
"904","a","b","a","a","b","b","a","b","c","c","a","a","b","b","a","a","a","b","a"
"905","a","c","b","c","a","a","a","a","a","b","b","a","c","c","a","a","a","c","a"
"906","b","a","c","a","a","a","b","a","c","b","b","a","c","c","a","a","c","c","b"
"907","b","a","b","b","a","c","a","a","b","b","c","c","c","c","c","a","b","b","c"
"908","a","b","a","b","b","c","c","a","b","b","a","b","a","a","a","c","c","c","a"
"909","a","c","a","b","b","c","b","a","c","c","c","a","b","c","c","a","c","a","a"
"910","b","b","b","c","a","a","c","c","b","b","c","a","b","a","b","c","b","b","c"
"911","a","a","a","b","c","c","a","c","a","c","a","b","c","b","c","c","a","c","a"
"912","a","a","a","c","c","b","a","a","b","b","c","b","a","a","c","a","c","a","b"
"913","b","b","a","b","a","c","a","a","c","b","c","b","a","a","a","a","a","a","a"
"914","c","b","c","b","a","c","a","a","b","b","c","a","b","a","a","a","c","c","a"
"915","b","c","a","c","b","a","a","b","a","c","a","b","a","a","a","a","a","b","b"
"916","b","b","c","b","a","c","b","b","c","b","a","b","a","a","a","a","c","b","c"
"917","a","c","b","b","c","c","a","c","b","b","c","c","c","c","c","c","c","c","b"
"918","c","c","a","a","b","a","c","b","c","c","b","c","c","c","c","c","a","b","c"
"919","a","b","a","b","b","a","b","c","b","b","c","b","c","c","c","a","a","a","a"
"920","b","b","c","c","a","b","b","c","a","b","c","b","a","a","c","c","a","a","a"
"921","b","a","a","b","a","b","a","a","c","c","b","a","c","c","c","a","c","b","b"
"922","a","a","a","a","c","c","a","a","b","b","b","c","a","a","a","a","c","a","b"
"923","a","b","a","b","a","b","a","a","b","b","c","c","c","c","a","b","b","a","a"
"924","b","b","a","c","a","b","a","a","b","b","c","c","a","a","a","a","a","a","a"
"925","a","c","c","b","a","b","a","a","b","c","c","a","b","b","c","a","c","a","a"
"926","b","c","c","a","a","b","b","a","c","b","c","a","b","a","b","a","b","b","c"
"927","a","b","a","b","c","c","a","c","b","b","a","b","c","b","a","a","a","a","a"
"928","b","c","a","c","c","a","b","a","b","b","c","a","b","a","c","a","a","c","a"
"929","c","c","c","a","b","b","a","c","c","b","c","b","a","a","a","a","a","c","a"
"930","a","a","a","c","b","b","a","a","a","a","c","b","a","a","b","a","a","c","a"
"931","c","a","c","a","b","c","a","b","c","b","a","a","a","a","a","b","c","c","a"
"932","c","c","a","a","b","a","a","b","b","b","c","a","b","c","a","b","a","a","a"
"933","b","c","b","c","b","b","a","b","a","b","c","c","b","c","a","a","c","c","a"
"934","c","c","c","b","c","c","a","a","b","a","a","b","a","a","a","a","b","b","c"
"935","b","c","a","b","a","a","c","a","b","a","b","a","c","c","a","b","a","a","c"
"936","b","b","a","c","c","b","a","c","b","b","a","c","c","c","a","a","b","a","c"
"937","a","b","a","c","a","b","a","a","a","b","c","c","b","a","c","a","b","a","a"
"938","b","b","c","b","b","b","a","b","c","b","c","c","a","a","b","a","b","b","c"
"939","b","a","a","b","b","c","a","b","b","b","c","c","c","c","a","c","a","a","a"
"940","a","c","c","b","c","b","a","c","b","b","b","a","b","c","b","b","b","b","c"
"941","c","c","b","b","a","c","a","a","b","c","b","a","c","b","a","a","a","c","a"
"942","c","c","b","a","c","a","a","c","b","b","c","c","b","a","a","a","a","c","b"
"943","b","a","a","b","a","b","b","b","a","a","c","a","b","a","a","b","a","c","a"
"944","b","a","b","b","a","b","a","a","a","b","c","c","b","a","c","c","c","c","b"
"945","c","b","c","c","a","a","a","a","a","c","a","b","b","c","a","a","a","b","a"
"946","b","c","a","b","a","b","b","c","c","b","c","b","a","b","a","b","a","a","b"
"947","b","b","b","c","b","a","a","b","a","b","c","b","a","a","a","c","a","c","a"
"948","a","c","a","b","c","b","b","a","c","b","c","a","b","a","c","c","a","a","a"
"949","b","b","c","b","c","a","b","b","b","a","a","b","a","a","a","a","a","a","a"
"950","a","a","a","a","a","a","a","a","a","b","c","b","c","a","b","a","b","b","c"
"951","a","c","b","b","b","c","b","c","b","b","c","b","a","a","a","b","b","b","b"
"952","b","c","b","c","a","b","a","a","a","b","c","c","c","c","a","a","c","c","a"
"953","a","c","a","a","c","a","b","c","a","c","b","a","b","c","c","c","a","a","c"
"954","b","a","c","b","a","c","b","b","a","b","a","b","a","a","b","c","c","c","a"
"955","b","a","a","c","a","b","a","a","c","b","b","c","b","c","a","c","a","b","a"
"956","b","a","a","b","a","b","a","a","a","b","c","a","b","a","c","a","c","a","a"
"957","a","b","a","b","a","b","a","a","a","b","c","b","a","a","c","a","a","a","a"
"958","a","c","b","c","a","b","a","a","c","b","c","b","a","a","a","a","a","c","a"
"959","c","c","a","b","c","b","b","a","b","c","b","a","c","c","a","b","b","b","c"
"960","b","a","a","c","b","b","a","b","c","c","a","c","c","c","a","c","a","b","a"
"961","b","c","b","a","c","c","b","a","b","b","c","a","b","a","a","b","c","c","a"
"962","b","a","c","b","b","c","c","c","a","b","c","b","a","b","a","a","a","a","a"
"963","b","a","a","b","a","c","a","a","a","c","b","c","b","b","a","a","b","b","b"
"964","b","c","a","c","c","b","b","a","b","b","b","c","c","c","a","a","a","a","c"
"965","b","b","a","c","c","a","a","c","b","b","c","c","b","a","b","c","a","a","a"
"966","a","c","a","a","b","b","a","b","a","b","c","a","b","c","a","b","a","a","a"
"967","b","a","b","b","a","c","a","a","c","b","a","b","a","a","a","a","a","a","a"
"968","a","a","c","b","c","c","a","a","b","b","c","b","a","a","b","a","b","b","c"
"969","a","b","a","b","c","a","a","a","b","b","c","a","b","c","a","a","a","a","b"
"970","a","c","c","c","a","b","b","b","b","a","b","b","a","a","a","a","a","a","a"
"971","b","b","c","a","a","c","b","b","c","a","b","c","a","c","b","a","a","a","a"
"972","b","b","c","b","a","c","a","a","c","b","c","c","b","c","c","a","a","a","a"
"973","b","a","c","c","b","a","a","b","b","a","c","a","b","c","a","a","a","b","a"
"974","a","b","c","c","c","b","c","c","b","b","c","b","a","a","b","a","b","b","c"
"975","c","c","b","a","a","a","a","a","a","c","b","c","a","a","a","b","c","a","a"
"976","a","c","a","a","a","a","a","a","b","a","b","a","c","c","a","a","a","c","a"
"977","b","b","a","b","a","c","b","b","b","b","c","b","b","c","b","b","c","a","a"
"978","a","b","c","b","a","c","a","a","b","a","a","b","b","c","b","b","a","c","a"
"979","a","b","c","c","a","a","a","b","c","c","b","a","c","c","a","a","c","c","b"
"980","c","c","b","a","c","a","b","a","b","b","a","b","a","a","a","a","a","a","c"
"981","a","c","c","b","b","c","a","b","a","b","c","a","a","a","b","c","a","b","c"
"982","a","b","b","c","c","a","a","c","b","c","b","c","a","b","c","a","c","c","a"
"983","b","c","b","b","b","c","a","a","a","a","b","c","a","a","a","a","c","c","a"
"984","b","b","c","b","a","c","a","c","c","c","a","b","a","a","b","b","b","c","a"
"985","a","a","a","b","a","c","a","a","a","c","a","b","a","a","a","b","a","a","c"
"986","b","a","a","c","b","c","a","a","a","b","c","c","b","c","a","a","a","a","a"
"987","b","c","b","b","a","c","a","b","b","b","c","a","b","a","c","a","c","c","a"
"988","b","b","a","b","a","a","a","a","b","c","a","a","a","c","c","a","a","b","a"
"989","a","b","b","c","b","c","c","a","a","c","a","b","b","b","a","a","a","c","a"
"990","c","b","a","b","b","a","c","b","c","b","c","c","c","b","b","b","a","a","a"
"991","b","c","a","b","a","b","c","a","b","b","c","c","c","c","a","a","c","c","a"
"992","c","a","b","a","a","b","a","a","c","a","b","c","a","c","a","a","c","c","b"
"993","b","c","a","b","b","c","a","c","b","b","c","b","a","a","a","a","a","a","a"
"994","b","a","c","a","a","a","a","a","a","a","c","b","a","a","a","a","b","b","c"
"995","b","a","c","c","a","a","b","b","b","b","b","c","a","a","c","a","c","a","b"
