"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"664","b","b","b","b","a","c","a","a","b","a","b","c","a","a","a","a","a","b","a"
"665","b","b","c","c","a","b","a","a","b","b","c","a","c","a","a","a","a","a","a"
"666","b","c","a","b","b","c","a","b","a","b","c","a","b","a","a","a","a","a","a"
"667","c","b","c","a","a","c","a","a","b","b","a","b","b","a","a","a","c","c","a"
"668","a","a","a","c","a","c","a","a","c","c","b","c","a","b","c","c","b","b","c"
"669","c","c","a","b","a","b","b","b","b","c","c","b","b","c","b","b","b","b","c"
"670","b","b","b","b","a","a","b","a","c","a","b","c","a","a","c","a","b","b","c"
"671","b","b","b","b","a","c","a","a","b","b","c","b","a","a","a","a","c","c","a"
"672","b","c","c","c","a","b","a","a","a","b","c","c","b","a","a","a","c","c","a"
"673","b","c","b","b","c","a","a","c","b","b","b","c","b","a","a","a","c","c","a"
"674","a","c","c","b","b","c","a","a","c","b","a","b","a","a","a","a","a","c","a"
"675","b","b","a","b","b","c","a","b","c","b","c","a","b","a","b","b","b","a","a"
"676","c","a","b","b","b","c","b","c","c","a","c","c","b","a","c","a","c","b","b"
"677","c","a","a","c","b","a","a","b","c","a","c","b","a","a","c","c","a","c","a"
"678","a","c","a","b","a","c","b","a","b","c","b","c","a","a","c","a","b","b","b"
"679","b","b","c","a","c","a","c","a","b","b","c","a","b","a","a","b","a","a","a"
"680","a","c","b","c","a","c","a","a","c","b","b","c","a","a","a","b","c","c","a"
"681","b","c","c","b","b","c","a","b","b","a","c","a","b","c","a","a","a","b","a"
"682","a","a","a","c","b","b","a","b","b","b","b","c","a","a","a","a","a","a","a"
"683","b","b","c","b","a","b","a","a","b","b","c","a","a","a","c","c","c","a","a"
"684","b","b","b","c","c","a","a","c","b","b","c","a","b","a","c","a","c","c","c"
"685","a","c","a","c","a","a","a","a","a","c","b","c","c","c","a","a","c","a","a"
"686","a","c","a","a","c","a","b","c","b","b","c","b","a","a","b","a","b","a","c"
"687","c","c","c","b","a","a","a","a","b","b","c","b","a","a","b","a","b","b","a"
"688","a","b","a","a","b","b","a","b","c","b","c","b","a","a","c","a","a","a","a"
"689","c","b","b","a","b","a","a","a","a","b","c","a","c","c","a","b","c","c","a"
"690","a","a","a","a","c","a","a","c","a","c","a","c","b","b","a","c","a","c","a"
"691","a","c","b","c","b","a","a","b","b","b","c","b","a","a","a","a","a","a","b"
"692","c","a","c","a","b","b","a","a","c","b","c","c","c","c","a","a","c","b","b"
"693","b","c","b","b","a","c","a","a","c","b","c","a","b","b","b","c","b","b","c"
"694","a","a","a","b","a","b","a","a","b","b","c","b","c","b","a","a","a","a","a"
"695","b","b","b","a","a","a","a","b","c","a","c","b","a","a","a","a","a","b","a"
"696","b","a","c","b","c","b","b","a","b","b","b","c","b","a","b","b","b","b","c"
"697","b","b","b","b","a","b","a","c","b","c","c","b","a","a","c","a","a","b","a"
"698","a","c","a","b","c","a","b","a","b","b","c","a","c","c","c","a","a","a","a"
"699","a","c","a","b","b","b","a","a","c","c","c","b","a","a","b","c","c","b","b"
"700","a","c","b","b","c","b","b","a","b","b","c","b","a","b","a","a","a","c","a"
"701","a","c","b","a","a","b","a","a","c","b","c","b","a","a","b","c","c","c","a"
"702","b","c","b","b","b","a","b","c","b","c","b","c","a","a","c","c","c","c","a"
"703","a","b","b","c","c","c","b","a","b","b","c","a","b","c","c","c","c","c","b"
"704","a","c","a","b","a","b","a","a","b","a","a","b","a","a","a","a","a","c","a"
"705","a","b","b","c","b","b","a","a","b","b","c","c","c","b","a","c","a","c","c"
"706","b","a","a","b","c","c","a","c","b","b","c","a","b","c","a","c","a","a","a"
"707","c","c","c","a","a","a","a","a","b","b","b","b","a","a","a","a","a","c","c"
"708","b","c","b","b","a","c","a","a","a","c","a","b","a","c","a","a","a","a","b"
"709","c","c","c","a","a","b","a","a","a","b","c","a","b","a","b","b","b","b","b"
"710","b","a","b","a","a","a","a","a","a","b","c","b","a","a","c","a","c","c","b"
"711","b","a","c","b","b","a","a","b","c","b","b","c","a","a","a","a","a","b","a"
"712","b","c","a","b","a","b","a","a","b","c","a","a","c","c","a","a","a","c","c"
"713","a","c","a","b","b","a","a","b","b","b","c","a","b","a","b","b","c","c","a"
"714","a","b","a","b","c","b","a","c","b","c","b","a","c","b","c","a","c","b","a"
"715","b","b","a","c","c","b","b","a","b","a","b","c","a","c","a","a","a","c","a"
"716","a","a","c","b","a","b","a","a","a","b","c","b","a","a","a","b","c","b","b"
"717","b","b","c","b","a","c","b","b","a","a","b","b","a","a","a","a","c","c","a"
"718","c","c","b","b","a","b","a","a","b","b","b","c","a","a","c","c","a","c","c"
"719","a","b","b","b","a","b","a","a","b","a","b","c","a","a","b","a","b","c","a"
"720","a","c","a","a","c","a","b","b","b","c","b","a","c","b","c","a","b","b","a"
"721","a","b","a","b","c","c","a","c","b","b","a","a","c","c","a","a","a","a","a"
"722","c","c","c","a","c","c","a","a","c","c","c","c","b","c","a","a","a","c","a"
"723","a","b","a","a","a","b","b","b","a","b","c","a","b","c","a","b","a","a","a"
"724","a","a","a","a","a","b","c","b","b","a","b","c","b","c","a","a","a","c","a"
"725","b","c","a","c","a","a","a","a","c","a","b","c","a","a","a","a","a","a","a"
"726","a","c","b","b","a","c","a","a","b","a","c","b","a","a","a","a","a","c","c"
"727","b","c","a","c","c","c","c","a","b","a","b","c","b","a","b","c","b","a","b"
"728","c","c","c","a","a","a","a","a","b","b","c","c","b","a","a","c","a","c","a"
"729","c","c","b","b","c","c","b","a","b","c","a","b","a","a","c","c","c","a","a"
"730","b","b","b","b","a","a","b","c","b","c","b","c","c","c","c","c","a","b","a"
"731","b","c","c","b","c","c","b","c","b","b","c","b","a","a","a","a","c","a","a"
"732","a","a","a","a","c","a","a","a","b","b","c","c","a","a","a","a","a","a","a"
"733","b","c","a","b","a","b","a","a","a","b","c","a","b","b","c","a","c","c","a"
"734","b","a","c","b","a","c","a","c","a","b","c","a","b","a","b","c","a","a","b"
"735","c","a","b","a","c","c","b","a","b","c","c","b","a","a","a","b","a","a","a"
"736","b","a","a","b","c","b","b","a","b","a","b","c","a","b","a","c","a","c","a"
"737","b","c","a","b","b","c","b","c","b","b","b","c","b","a","a","a","a","a","a"
"738","c","b","b","b","b","a","b","a","b","b","c","a","c","c","a","a","a","a","a"
"739","b","b","a","c","c","a","a","c","b","b","b","c","a","a","a","a","a","a","a"
"740","a","b","a","a","b","a","a","c","b","a","a","b","a","a","a","a","a","c","a"
"741","c","b","c","b","c","b","a","c","b","b","b","b","a","a","a","a","a","b","a"
"742","a","a","a","b","c","c","a","c","b","a","b","c","a","a","a","b","a","c","a"
"743","b","b","b","c","a","b","a","a","b","b","c","a","b","a","a","a","a","c","a"
"744","b","c","a","b","a","c","b","b","c","c","c","b","a","b","a","c","a","a","a"
"745","b","a","c","b","b","c","a","b","c","c","b","c","b","c","b","a","b","b","c"
"746","c","b","b","c","c","b","a","a","b","a","c","a","b","a","c","c","c","c","a"
"747","c","c","b","a","a","b","b","a","b","b","c","a","b","a","a","a","a","c","c"
"748","b","c","a","c","a","a","a","a","b","b","c","b","a","a","b","c","b","a","b"
"749","a","a","a","a","b","b","a","a","c","a","a","b","c","c","a","b","a","c","a"
"750","a","c","a","b","a","c","b","a","c","c","b","c","a","a","c","c","c","b","c"
"751","c","b","a","b","a","a","a","a","a","b","c","c","b","a","a","b","a","a","a"
"752","c","a","b","b","a","b","a","a","b","b","c","a","b","a","c","a","c","c","b"
"753","b","b","b","c","c","b","a","c","b","b","c","c","c","c","c","a","c","c","a"
"754","b","b","b","b","b","b","b","c","c","b","c","b","a","a","c","b","c","c","a"
"755","c","c","a","b","c","b","b","a","b","b","c","a","b","a","c","c","c","b","c"
"756","b","b","c","c","a","b","b","b","c","b","c","b","a","a","a","b","c","c","a"
"757","a","c","c","a","b","c","a","b","c","b","c","a","b","a","a","a","c","c","a"
"758","b","c","a","b","a","c","b","c","b","b","c","b","a","a","a","a","a","a","a"
"759","c","c","c","a","c","a","a","a","c","b","b","b","a","a","b","b","b","b","b"
"760","a","b","a","b","a","b","a","a","b","a","b","a","c","c","a","a","c","c","b"
"761","a","c","a","a","a","a","a","a","b","b","c","a","b","a","a","c","a","c","b"
"762","a","b","c","b","a","b","a","a","a","c","b","c","a","a","a","c","a","c","a"
"763","c","c","b","a","c","c","c","a","b","b","b","a","c","c","a","a","a","c","a"
"764","a","a","a","a","a","b","a","a","b","b","c","b","a","a","a","a","a","a","b"
"765","a","b","a","b","c","c","a","c","b","b","b","c","b","b","b","b","b","a","a"
"766","b","c","c","b","a","a","a","c","c","b","a","b","a","a","a","a","a","c","a"
"767","a","b","b","b","a","b","b","b","a","b","c","a","b","a","c","a","c","a","a"
"768","c","b","c","a","b","a","a","b","c","b","c","a","b","a","a","b","c","c","a"
"769","b","b","b","c","c","a","b","a","b","b","c","c","b","a","c","c","c","b","b"
"770","a","c","a","c","b","b","a","b","b","b","c","b","c","c","b","b","b","a","b"
"771","b","c","a","b","c","c","a","a","b","b","c","a","b","b","b","a","b","a","c"
"772","c","b","c","b","b","a","a","b","c","c","b","c","b","b","c","a","c","a","a"
"773","b","b","a","c","a","b","c","a","c","c","c","b","a","b","a","a","c","a","a"
"774","a","c","a","a","c","a","a","c","b","b","c","a","b","c","c","a","c","b","b"
"775","a","b","a","a","a","a","a","a","c","b","c","a","b","a","a","a","a","a","b"
"776","b","c","a","c","a","a","a","a","c","b","c","c","b","c","a","a","a","a","c"
"777","a","c","a","c","a","a","b","b","b","b","a","b","b","c","c","a","a","a","a"
"778","a","c","a","a","a","a","b","a","c","b","c","a","b","a","b","b","a","a","a"
"779","b","b","c","b","c","c","a","c","b","b","c","b","a","a","b","a","b","b","c"
"780","a","a","a","b","a","a","a","a","a","b","c","a","b","c","b","a","a","a","c"
"781","b","c","a","b","a","c","a","a","b","b","b","c","a","b","a","a","a","a","c"
"782","b","c","b","c","a","a","a","a","b","a","c","c","b","c","a","a","a","c","a"
"783","a","c","c","b","a","c","a","a","b","b","c","a","c","a","a","a","c","b","a"
"784","b","c","c","b","a","a","a","a","a","b","c","c","b","a","c","c","b","b","a"
"785","b","b","a","b","a","b","a","a","b","c","b","c","a","a","b","c","b","b","c"
"786","a","b","a","b","b","a","a","b","b","b","c","c","c","c","a","a","a","a","a"
"787","a","c","a","b","a","c","a","a","c","a","b","a","a","a","a","a","a","b","c"
"788","a","a","a","a","a","a","a","a","b","b","c","a","b","a","c","a","a","a","a"
"789","a","c","c","c","a","b","b","b","b","b","c","c","b","a","b","a","b","b","b"
"790","a","c","c","b","a","b","a","a","b","b","c","c","a","a","b","b","b","b","b"
"791","b","c","a","c","c","b","a","b","b","b","b","b","a","a","a","b","b","a","c"
"792","b","c","c","b","a","a","a","a","a","a","c","a","b","c","a","a","a","a","c"
"793","a","a","a","b","c","a","a","c","a","b","a","b","a","a","b","a","a","a","a"
"794","c","c","a","c","a","b","a","a","c","c","c","c","a","c","a","a","a","b","a"
"795","b","b","b","b","a","c","a","a","b","b","a","a","b","a","b","a","a","c","a"
"796","a","a","b","c","a","b","a","a","b","b","b","c","b","a","c","c","c","c","b"
"797","a","b","a","c","c","a","a","c","b","c","a","b","a","a","b","b","a","b","a"
"798","a","c","b","b","c","c","a","a","b","b","a","b","a","a","a","c","c","c","a"
"799","b","b","c","b","a","a","a","a","b","b","c","c","a","a","b","b","b","b","c"
"800","c","a","b","b","c","c","c","a","b","c","b","a","a","a","a","a","a","a","a"
"801","c","b","c","b","a","c","a","a","a","b","c","c","c","c","c","a","b","b","c"
"802","c","c","b","b","c","b","a","c","b","b","c","c","b","a","c","c","c","c","a"
"803","b","c","a","b","b","c","a","a","c","b","c","c","c","c","a","a","a","a","c"
"804","a","a","c","c","a","a","a","c","b","a","b","c","a","a","b","b","b","b","c"
"805","c","a","c","b","a","c","a","a","a","b","c","a","b","a","a","a","c","c","b"
"806","c","b","c","a","a","b","a","a","c","a","b","c","a","b","a","a","b","b","c"
"807","c","a","c","a","c","b","b","a","b","b","a","b","c","b","c","c","a","a","a"
"808","b","a","c","c","a","b","b","a","a","c","b","c","a","a","b","a","b","c","c"
"809","b","c","a","c","b","b","a","b","c","b","c","a","b","a","b","b","a","a","a"
"810","a","c","a","c","b","b","a","a","b","b","c","c","c","b","c","c","c","a","a"
"811","c","a","b","a","a","c","a","a","b","b","c","b","a","a","c","a","c","c","a"
"812","a","a","a","a","b","a","a","c","b","b","a","b","a","a","a","b","a","a","a"
"813","a","a","a","a","c","b","a","c","b","c","c","b","a","a","c","c","b","b","a"
"814","c","c","c","a","a","c","a","a","c","b","c","c","a","a","a","a","a","a","a"
"815","a","b","a","b","c","a","b","a","a","b","c","c","c","c","c","c","a","a","a"
"816","a","c","b","c","a","b","a","a","b","c","a","b","a","a","a","a","a","a","a"
"817","c","c","c","b","c","b","a","c","b","b","c","a","b","a","a","a","a","b","c"
"818","c","c","b","a","b","a","a","b","b","c","c","c","b","b","a","a","a","a","a"
"819","b","a","c","b","a","c","a","a","a","b","c","b","b","a","a","b","b","b","c"
"820","c","b","c","b","c","a","a","c","b","b","c","a","a","a","b","b","b","b","c"
"821","b","c","a","b","a","c","a","a","a","b","b","c","a","a","a","a","a","a","a"
"822","b","a","c","c","b","b","a","b","c","b","c","a","b","c","a","c","c","a","b"
"823","a","a","c","c","a","b","b","b","a","c","c","c","c","c","a","a","c","c","b"
"824","b","a","b","b","b","a","a","a","c","b","c","a","b","c","a","b","a","c","a"
"825","c","b","b","a","c","b","b","a","a","b","c","b","a","a","a","a","b","c","a"
"826","a","c","c","c","a","c","a","a","c","a","b","c","b","c","c","c","b","b","b"
"827","c","c","a","b","a","b","a","a","c","b","c","a","b","a","c","c","a","a","b"
"828","b","c","b","a","c","a","b","a","b","b","c","c","a","a","c","a","c","c","a"
"829","b","c","a","a","b","c","b","a","b","b","c","a","b","a","a","a","a","a","a"
"830","a","c","c","b","c","a","a","a","b","b","c","b","a","a","a","a","b","b","b"
"831","a","b","c","c","a","b","a","a","a","b","c","a","b","c","a","c","b","a","c"
"832","b","b","c","b","c","b","b","c","b","b","c","b","a","a","a","b","a","c","a"
"833","b","c","b","a","a","a","b","b","b","a","b","c","a","a","a","a","c","c","a"
"834","b","c","c","b","a","c","a","a","a","a","a","b","a","a","c","c","b","b","b"
"835","a","b","a","b","a","b","b","a","c","a","b","c","a","a","c","c","b","b","c"
"836","a","b","a","c","c","b","a","a","b","b","a","b","a","a","a","b","c","a","b"
"837","a","a","a","b","c","c","a","a","c","b","c","a","b","a","a","a","a","a","a"
"838","c","c","c","a","a","c","a","a","a","a","b","c","b","c","b","c","b","b","c"
"839","b","a","c","b","c","c","b","c","b","c","c","a","a","c","c","c","a","c","c"
"840","b","a","b","b","b","c","b","c","b","c","b","c","a","c","a","a","c","c","b"
"841","a","b","b","b","a","c","a","a","a","b","c","b","a","a","c","a","c","c","a"
"842","a","b","a","a","a","b","a","a","b","a","b","c","a","c","a","c","c","a","c"
"843","a","a","a","b","a","a","a","a","c","b","a","b","a","a","c","c","a","a","a"
"844","b","a","a","b","a","b","a","a","b","b","c","b","a","a","a","c","c","a","b"
"845","b","c","a","c","a","a","a","a","c","b","c","a","b","a","b","b","a","a","a"
"846","b","b","a","c","b","b","a","a","c","b","b","c","a","a","c","c","a","a","a"
"847","a","b","c","c","c","b","a","a","a","b","c","a","c","c","a","a","b","b","c"
"848","a","c","a","c","b","b","a","b","c","b","c","b","a","a","a","a","a","a","a"
"849","c","b","b","a","a","a","a","a","b","c","c","b","a","c","c","a","c","b","c"
"850","c","c","c","b","b","b","a","b","c","b","b","c","a","a","b","c","b","b","b"
"851","c","c","c","b","a","c","a","a","c","a","b","c","b","c","c","a","c","c","a"
"852","b","a","a","b","a","c","a","a","a","b","c","b","b","c","c","a","c","b","b"
"853","b","a","b","c","a","b","b","b","b","b","c","b","a","a","a","c","b","b","c"
"854","a","c","b","b","a","c","a","a","b","b","b","c","b","a","b","b","a","b","b"
"855","a","b","b","b","a","c","a","a","a","b","a","c","c","a","a","a","a","a","b"
"856","b","a","c","c","a","a","a","a","b","b","c","b","a","a","b","b","b","b","c"
"857","a","c","c","a","a","b","b","a","a","c","a","b","a","a","a","a","c","c","a"
"858","a","c","c","c","a","b","c","a","a","b","c","c","c","c","c","c","a","c","c"
"859","a","b","a","b","a","a","a","a","c","b","c","c","b","c","a","b","a","a","a"
"860","a","b","a","c","c","b","a","c","b","b","c","b","b","a","a","c","a","a","a"
"861","a","c","a","a","c","b","b","a","b","b","c","a","b","c","b","c","b","a","b"
"862","b","c","a","b","a","c","a","c","b","b","b","c","a","a","b","b","b","a","b"
"863","c","c","c","b","a","b","a","a","c","a","c","c","b","c","b","b","a","b","c"
"864","c","b","a","b","a","a","a","a","b","b","c","c","b","a","a","a","a","a","a"
"865","c","b","c","b","c","c","b","a","a","b","c","a","b","a","c","a","a","a","a"
"866","c","c","c","a","b","a","b","a","a","b","b","c","c","a","c","c","c","c","a"
"867","a","c","b","b","a","c","a","b","a","a","a","b","a","a","a","c","a","a","a"
"868","a","c","a","b","a","c","a","a","b","b","c","a","c","c","a","a","a","a","a"
"869","a","b","a","b","a","c","a","a","a","b","c","b","a","a","c","c","b","b","c"
"870","c","b","b","a","a","a","b","b","b","c","a","c","c","b","c","a","c","c","a"
"871","c","c","b","b","b","b","a","b","b","a","b","c","a","a","c","c","a","c","a"
"872","a","a","a","b","b","b","a","c","c","b","c","b","a","a","c","a","c","a","b"
"873","b","b","b","b","c","b","c","b","b","a","b","c","a","a","b","a","c","c","a"
"874","b","c","b","b","a","c","b","c","b","a","a","b","a","c","c","c","a","c","b"
"875","c","c","a","b","a","b","a","a","b","b","b","c","c","b","c","c","a","a","a"
"876","b","c","a","b","c","a","a","c","b","b","b","c","a","a","c","c","c","c","a"
"877","a","c","a","c","a","a","a","a","c","c","b","c","a","a","b","a","b","b","c"
"878","b","b","a","c","c","b","a","a","b","c","b","a","b","c","c","c","b","b","c"
"879","a","c","c","b","a","c","a","a","b","b","c","c","c","a","a","c","a","b","a"
"880","b","b","c","b","a","c","a","a","a","c","c","c","c","a","a","a","a","c","a"
"881","b","b","a","b","c","c","a","a","b","b","c","b","b","a","b","a","a","a","a"
"882","b","c","c","b","a","c","a","a","b","a","c","a","b","c","b","b","b","b","a"
"883","b","c","a","b","a","c","a","a","a","b","c","c","c","a","c","c","b","a","b"
"884","b","a","b","c","c","b","a","a","c","b","c","a","b","a","a","b","a","a","a"
"885","a","c","a","a","c","b","a","c","b","b","a","a","a","a","b","c","a","c","b"
"886","a","c","a","a","c","a","a","c","b","b","b","c","a","a","a","c","a","a","a"
"887","a","c","b","a","a","a","a","a","a","b","c","b","a","a","a","a","a","c","a"
"888","b","c","a","c","c","b","b","a","b","b","b","b","a","a","a","a","a","a","a"
"889","b","b","a","b","a","a","a","c","a","b","c","a","b","c","b","a","a","a","a"
"890","c","a","b","a","a","a","a","a","b","b","c","b","a","a","c","c","a","a","a"
"891","a","b","a","a","a","a","a","a","c","c","a","c","c","b","a","a","a","b","a"
"892","c","a","c","c","b","b","b","c","c","b","c","b","b","a","c","c","c","c","b"
"893","b","a","c","b","a","a","a","a","b","a","b","c","b","c","a","b","c","c","b"
"894","b","c","c","b","c","b","b","a","b","a","b","c","a","a","a","a","c","c","a"
"895","c","b","b","c","c","a","a","c","b","c","b","b","a","a","b","b","b","b","c"
"896","a","b","a","a","c","b","b","a","b","a","a","a","c","c","a","a","a","c","b"
"897","a","a","a","a","a","a","a","a","a","a","b","c","a","a","a","a","c","c","b"
"898","a","a","a","b","a","c","b","b","c","b","c","a","b","c","b","b","a","a","a"
"899","b","b","a","b","c","b","a","c","b","a","c","a","b","b","a","a","a","c","a"
"900","c","a","b","a","c","c","a","c","b","b","c","a","b","a","a","a","a","a","a"
"901","a","c","b","b","a","c","a","a","a","c","b","c","a","b","c","c","a","b","a"
"902","a","c","b","b","c","c","b","a","a","b","c","b","a","b","a","c","a","c","a"
"903","a","c","b","b","c","c","b","a","b","b","c","b","c","a","c","a","c","c","a"
"904","b","c","a","c","c","a","a","c","b","b","c","c","c","c","c","a","c","a","a"
"905","a","a","a","b","a","c","a","a","b","b","c","a","c","c","a","a","a","a","a"
"906","a","a","c","c","b","a","a","a","a","c","b","c","c","c","c","c","c","c","b"
"907","b","c","c","b","c","a","a","c","b","a","b","c","c","c","a","a","a","a","a"
"908","a","b","b","c","c","b","b","a","b","a","a","b","c","c","b","a","a","c","a"
"909","a","a","a","b","c","c","b","a","b","c","b","c","a","a","a","a","b","c","a"
"910","a","c","a","a","b","c","a","b","a","b","c","b","b","c","a","a","a","c","a"
"911","b","b","a","b","b","a","a","c","a","b","c","c","c","c","a","a","a","a","a"
"912","a","c","a","c","b","c","c","a","c","b","a","b","a","b","c","c","b","a","c"
"913","c","c","c","a","a","a","a","a","b","b","c","b","a","a","a","a","a","a","a"
"914","b","a","c","c","a","b","b","a","b","b","c","c","a","a","c","c","c","b","b"
"915","a","b","a","c","c","b","a","c","b","b","c","b","a","a","b","c","b","a","c"
"916","c","a","c","a","c","c","a","c","b","a","a","b","b","c","b","a","a","c","a"
"917","c","c","c","b","a","a","a","a","b","c","a","a","a","a","a","a","a","b","b"
"918","b","b","b","b","a","a","a","a","b","b","c","a","b","a","c","a","c","b","a"
"919","a","a","c","c","a","a","a","a","a","b","a","a","c","c","a","a","c","b","b"
"920","c","a","b","b","a","c","c","a","b","b","c","b","a","a","c","c","c","c","b"
"921","b","c","c","b","c","c","a","c","b","b","c","a","b","a","a","a","b","a","b"
"922","c","c","c","a","a","a","a","a","a","b","c","a","a","a","b","b","a","b","a"
"923","b","c","a","b","b","b","a","b","c","a","b","a","a","a","a","a","a","c","a"
"924","b","a","a","b","a","a","a","a","a","a","b","a","a","a","a","a","c","c","b"
"925","a","b","a","c","a","a","a","a","c","b","b","c","b","a","a","a","a","a","a"
"926","b","b","a","b","c","b","b","a","a","b","c","c","c","c","a","c","b","a","c"
"927","b","a","a","c","a","a","a","a","b","c","a","c","c","b","b","c","a","b","a"
"928","a","a","b","a","c","a","b","a","b","b","c","c","b","a","c","a","b","b","c"
"929","b","c","c","c","a","b","b","c","b","c","a","b","c","c","b","b","b","b","b"
"930","c","c","b","b","c","a","a","b","b","b","c","a","b","c","c","a","a","c","b"
"931","a","c","c","a","a","a","a","a","b","b","c","c","a","a","b","b","b","b","b"
"932","a","b","a","b","c","a","a","c","b","b","b","c","a","a","b","b","b","a","a"
"933","a","c","a","a","a","b","b","b","b","b","c","c","b","c","a","b","a","a","a"
"934","b","c","a","c","b","b","a","b","c","b","c","b","a","a","a","c","c","a","a"
"935","a","a","b","c","b","b","a","a","c","a","c","c","b","c","a","a","a","a","a"
"936","c","c","b","c","c","a","a","a","b","b","c","a","b","c","a","a","a","b","a"
"937","a","c","b","b","b","b","a","b","b","b","c","c","b","c","a","a","a","c","b"
"938","a","a","a","c","c","a","c","b","b","b","c","c","c","b","a","a","c","a","b"
"939","b","c","a","a","a","c","a","a","b","b","a","b","a","b","b","b","a","a","a"
"940","c","c","c","b","c","c","b","a","b","b","b","c","a","a","b","b","a","a","a"
"941","b","b","a","b","c","b","a","b","b","b","c","b","b","c","c","c","c","a","a"
"942","b","c","b","b","a","b","a","a","b","b","c","a","b","a","c","a","c","c","a"
"943","c","c","a","b","b","c","a","a","a","b","a","a","a","a","a","a","a","a","a"
"944","c","c","c","a","c","c","b","a","b","c","a","b","a","a","a","c","a","a","a"
"945","b","c","b","c","b","a","a","b","b","b","c","a","c","b","c","c","a","c","a"
"946","b","c","c","c","c","b","b","a","b","b","b","a","c","c","a","a","a","b","b"
"947","b","b","a","b","c","c","a","a","b","c","c","b","a","a","a","a","c","c","b"
"948","b","a","a","b","c","a","a","a","b","c","c","a","c","c","b","a","b","b","c"
"949","a","c","a","a","a","c","c","c","c","a","b","c","b","a","b","b","a","c","a"
"950","b","c","a","c","c","b","b","a","b","b","b","c","a","a","c","c","b","a","b"
"951","b","a","c","b","a","c","a","a","c","a","b","a","c","c","b","b","b","b","a"
"952","b","c","c","c","b","b","a","b","b","b","c","c","a","b","a","a","a","b","a"
"953","b","b","a","b","c","c","b","a","c","c","b","c","c","c","a","a","b","b","a"
"954","b","b","c","b","c","c","a","c","b","b","c","a","b","b","a","a","a","a","a"
"955","a","c","c","b","c","c","c","a","a","a","a","a","a","a","b","b","c","c","a"
"956","a","b","a","a","a","a","a","b","b","b","c","a","b","c","a","a","a","a","a"
"957","b","b","a","b","a","a","b","a","c","b","b","c","c","c","b","a","b","b","b"
"958","b","c","a","c","b","b","a","b","b","b","a","a","b","a","c","b","c","a","a"
"959","b","b","c","b","a","b","a","a","a","b","c","c","b","c","a","a","b","b","a"
"960","a","c","a","c","a","b","a","a","c","b","c","b","a","a","b","a","a","a","b"
"961","b","c","c","c","a","b","a","a","b","b","c","c","c","c","a","a","a","b","a"
"962","b","a","c","b","b","c","a","b","b","a","b","c","a","a","c","c","c","c","b"
"963","a","b","c","c","a","b","a","a","b","b","c","a","b","a","b","b","b","b","a"
"964","c","b","b","b","c","c","b","a","b","b","b","c","b","c","b","b","a","c","a"
"965","a","c","b","c","a","a","a","a","b","b","b","a","b","b","a","a","c","c","a"
"966","b","c","c","b","c","b","a","a","b","b","a","b","a","a","b","a","a","a","a"
"967","a","c","a","b","a","a","a","a","c","b","c","a","b","c","a","a","a","a","a"
"968","b","c","a","c","a","b","a","a","a","b","c","c","a","a","c","c","b","a","c"
"969","a","b","a","b","a","c","a","a","c","c","b","c","a","c","c","c","c","a","a"
"970","c","c","c","a","a","a","a","a","c","c","c","a","b","b","a","c","a","c","a"
"971","b","c","a","b","b","c","a","b","c","c","b","b","a","a","a","b","a","c","a"
"972","b","c","b","b","a","b","c","a","c","b","c","a","b","a","b","c","a","c","a"
"973","b","b","c","c","a","a","a","a","a","b","b","a","c","c","b","a","c","b","b"
"974","a","c","c","c","b","a","a","a","b","b","a","a","a","b","c","c","c","b","a"
"975","b","c","b","c","a","b","a","a","c","b","c","a","b","a","c","a","c","c","a"
"976","b","a","c","b","c","a","a","a","b","b","a","b","a","a","a","a","a","c","b"
"977","a","c","a","b","a","a","a","a","b","b","c","b","a","c","c","c","a","a","a"
"978","b","b","a","b","a","a","a","a","b","a","b","c","a","a","a","c","a","c","a"
"979","b","c","c","c","b","c","a","b","c","a","b","c","a","a","a","b","a","c","a"
"980","b","c","c","b","a","c","a","a","b","c","b","a","c","c","a","a","c","c","a"
"981","b","c","b","c","b","c","b","b","c","a","b","c","b","a","a","a","a","c","a"
"982","c","b","a","b","b","a","a","b","b","c","b","b","a","a","a","a","c","a","a"
"983","b","b","b","b","c","b","a","a","c","b","c","c","c","c","c","a","c","c","a"
"984","a","b","a","b","c","b","a","c","b","b","b","c","c","c","a","a","a","a","a"
"985","a","b","c","b","c","c","c","a","c","b","a","b","a","a","a","c","c","c","b"
"986","b","b","b","b","a","a","a","a","a","b","c","a","b","c","a","a","c","c","a"
"987","c","c","c","b","a","b","a","a","c","b","c","b","a","a","b","a","a","a","a"
"988","a","a","c","a","b","b","a","b","b","b","c","a","b","a","a","b","a","a","b"
"989","b","a","a","c","c","a","a","c","a","b","a","b","a","a","b","c","b","a","c"
"990","a","c","c","c","c","b","b","c","b","b","b","c","c","c","c","c","b","b","c"
"991","a","a","a","c","c","b","a","c","c","b","c","a","b","a","a","a","a","a","c"
"992","c","c","c","b","a","c","a","a","b","b","c","a","b","c","a","a","a","c","a"
"993","c","c","b","a","a","a","a","a","a","b","c","b","a","b","a","a","a","a","a"
"994","c","a","c","a","a","b","a","a","c","b","c","c","b","a","b","b","b","b","c"
"995","b","c","a","c","b","b","a","a","b","b","c","a","c","c","b","b","b","a","b"
