"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"664","b","c","a","b","b","c","a","b","c","b","c","c","b","c","a","b","a","a","a"
"665","c","b","b","b","a","c","a","a","b","c","a","b","b","b","b","b","b","b","b"
"666","a","b","a","a","b","a","a","b","c","b","c","b","c","b","a","a","a","a","a"
"667","a","c","a","b","b","b","a","a","b","a","c","a","b","b","a","a","a","c","a"
"668","a","c","a","a","b","b","a","b","c","b","c","a","a","a","a","a","a","a","c"
"669","c","c","b","b","c","b","a","c","b","a","a","c","b","c","c","c","c","c","a"
"670","b","b","a","b","a","b","a","c","c","b","c","b","a","a","b","b","a","a","a"
"671","a","c","a","a","a","c","a","a","b","b","b","c","a","a","c","c","a","a","a"
"672","c","c","c","a","c","b","a","c","b","c","c","a","b","b","a","a","c","c","a"
"673","a","a","b","b","c","b","a","c","b","b","b","c","a","a","a","a","c","c","c"
"674","a","a","c","b","b","a","a","b","c","b","c","a","b","a","c","a","a","b","a"
"675","a","c","a","a","b","c","a","a","b","b","c","b","a","a","b","c","a","a","b"
"676","b","c","a","c","b","a","a","b","b","b","c","b","a","a","a","b","a","a","a"
"677","b","a","c","b","c","c","b","a","b","a","c","c","a","a","c","b","c","c","b"
"678","b","a","a","b","b","c","a","b","c","b","c","c","b","c","a","a","a","a","b"
"679","c","b","c","a","a","a","a","a","c","a","b","a","c","c","a","a","a","c","a"
"680","b","c","a","b","c","b","a","a","b","c","a","b","c","c","a","a","a","b","a"
"681","c","c","c","b","c","a","b","a","b","c","c","a","b","b","a","a","a","c","c"
"682","c","c","b","b","a","b","b","a","a","b","c","b","b","a","c","b","c","a","a"
"683","c","c","c","b","a","b","a","a","a","b","c","c","b","c","b","c","a","a","a"
"684","c","b","b","b","a","b","b","a","b","b","c","a","b","a","c","a","a","c","a"
"685","b","b","c","c","b","a","a","b","c","a","c","c","c","c","b","c","a","a","a"
"686","a","c","a","c","a","b","a","a","a","b","c","a","b","c","a","a","a","a","a"
"687","c","c","c","a","c","a","a","c","b","c","b","c","a","a","c","a","b","b","c"
"688","b","c","c","a","a","a","a","a","a","c","c","c","b","c","c","a","a","c","a"
"689","b","c","a","b","b","c","a","b","c","b","c","c","b","a","b","c","b","a","c"
"690","c","b","c","a","c","a","b","c","b","b","b","a","a","a","c","c","b","b","c"
"691","b","b","b","a","c","b","c","c","b","a","b","c","a","a","a","a","c","c","a"
"692","a","b","a","a","c","a","b","c","b","b","c","b","a","c","c","c","c","b","b"
"693","b","c","a","c","c","a","a","b","c","b","c","a","c","c","a","a","a","a","a"
"694","c","c","b","a","c","b","a","c","a","b","c","b","a","a","c","a","a","c","a"
"695","b","c","a","c","a","b","a","a","b","b","a","b","b","b","a","a","a","a","b"
"696","b","b","a","b","a","c","a","a","a","b","c","c","b","c","a","a","a","a","a"
"697","b","c","b","b","a","a","a","a","b","b","c","a","b","a","a","a","a","a","a"
"698","a","b","b","a","b","b","a","c","c","b","a","b","a","a","a","a","c","a","b"
"699","b","c","b","b","c","b","a","c","b","b","c","c","b","a","a","a","a","c","a"
"700","c","c","b","a","b","a","a","b","b","b","c","b","a","a","a","a","b","b","b"
"701","b","c","a","b","c","b","a","c","b","c","a","b","b","c","c","c","b","b","c"
"702","b","c","c","b","a","c","a","a","b","b","c","b","a","a","b","c","b","b","c"
"703","a","c","a","a","a","c","b","b","a","b","b","b","a","a","a","a","b","b","b"
"704","c","c","c","b","a","a","a","a","b","b","c","c","b","c","c","c","c","c","a"
"705","c","c","b","a","a","a","a","a","b","b","c","a","b","a","c","a","c","b","a"
"706","a","b","b","a","a","b","a","a","a","a","b","c","a","b","a","a","a","b","a"
"707","a","c","b","c","c","a","a","c","b","c","b","b","a","a","c","a","c","c","a"
"708","a","c","a","b","c","b","b","a","b","b","c","a","c","c","b","b","a","a","a"
"709","a","a","a","b","a","a","a","a","c","b","c","c","c","c","c","a","b","a","a"
"710","b","b","a","b","b","c","b","c","b","b","c","c","b","c","a","b","a","a","a"
"711","a","b","c","a","c","b","b","a","b","b","b","a","b","a","a","a","a","a","a"
"712","b","a","a","c","c","b","a","c","b","c","b","c","c","c","b","b","b","b","c"
"713","c","c","c","a","a","b","a","a","c","b","b","b","a","a","a","a","a","a","a"
"714","a","c","a","c","a","b","a","a","c","b","c","b","b","a","b","b","b","a","c"
"715","a","c","a","b","a","c","a","a","c","b","c","a","b","c","b","c","b","a","b"
"716","b","c","a","c","a","b","a","a","c","b","c","b","a","a","b","b","b","a","b"
"717","b","b","c","b","c","c","a","c","b","b","c","b","a","a","a","a","a","b","a"
"718","a","b","a","b","a","c","b","b","a","b","c","b","a","a","b","b","a","a","a"
"719","c","b","b","a","c","a","a","c","b","b","c","c","b","a","a","c","a","c","a"
"720","b","c","c","c","a","b","b","c","a","b","a","b","b","c","a","b","a","c","a"
"721","b","b","a","b","b","c","a","a","c","b","c","a","b","a","a","a","a","a","a"
"722","a","a","a","a","a","c","c","a","a","b","c","a","b","a","a","a","a","a","a"
"723","b","b","c","b","a","a","a","a","b","c","a","b","c","b","a","a","a","a","a"
"724","a","c","b","b","b","c","b","c","a","a","c","b","a","a","a","a","a","a","a"
"725","b","a","a","c","a","a","a","a","c","b","c","c","c","c","a","a","a","a","a"
"726","a","b","a","a","a","a","b","a","a","b","c","b","a","a","a","a","a","a","a"
"727","b","c","b","c","a","b","a","a","a","c","a","a","a","a","c","c","c","c","a"
"728","c","c","c","a","c","a","a","c","b","c","a","b","a","a","c","c","c","b","a"
"729","a","a","b","c","a","a","a","a","b","b","c","a","b","a","a","b","a","c","c"
"730","b","c","a","b","a","b","a","a","c","b","c","b","a","a","b","b","b","a","b"
"731","c","c","b","b","b","c","a","a","a","c","a","b","a","a","b","a","b","b","b"
"732","a","c","a","a","b","b","a","b","a","b","b","a","c","c","a","a","a","a","a"
"733","c","b","c","c","a","a","a","a","c","b","c","c","b","a","a","a","a","c","c"
"734","a","b","b","c","a","a","a","a","a","b","b","c","c","c","a","c","a","c","a"
"735","b","c","b","c","c","b","a","c","c","a","c","a","b","c","a","a","a","b","a"
"736","a","c","b","b","c","b","c","a","b","c","c","b","a","a","c","b","c","c","a"
"737","b","c","c","c","b","c","a","b","c","b","c","a","b","a","c","c","c","a","a"
"738","b","c","b","c","a","a","a","a","b","b","c","a","b","c","c","c","a","b","a"
"739","a","c","a","c","c","a","a","c","b","b","c","a","b","a","c","c","a","a","a"
"740","c","b","c","b","c","b","b","c","b","a","a","a","c","c","b","a","b","b","c"
"741","a","c","b","b","c","a","a","c","b","c","a","a","c","c","a","c","a","a","c"
"742","a","c","b","a","a","a","a","a","b","b","b","a","c","c","a","a","a","b","a"
"743","a","c","c","a","a","a","a","a","b","b","c","c","a","a","a","a","c","c","a"
"744","a","b","c","b","c","b","b","a","b","c","b","a","c","c","c","c","c","c","c"
"745","a","b","a","c","b","c","a","b","c","b","b","b","c","b","a","b","a","a","a"
"746","b","c","a","c","a","b","a","c","c","b","c","b","b","a","a","a","c","b","a"
"747","c","c","b","a","c","c","a","c","c","b","b","c","b","a","a","a","c","c","a"
"748","b","c","b","b","a","b","a","a","b","b","c","b","b","c","b","b","a","a","b"
"749","a","c","b","b","a","c","a","a","b","b","c","b","a","a","a","c","c","c","a"
"750","c","c","b","a","c","a","a","c","b","c","c","a","a","a","c","a","b","b","c"
"751","a","c","b","a","c","b","b","a","b","b","c","c","b","b","a","a","a","a","a"
"752","a","b","a","a","a","a","a","a","a","b","c","b","a","a","a","c","a","a","a"
"753","b","c","a","b","b","c","a","b","c","b","a","c","b","a","b","b","b","a","b"
"754","b","c","a","c","b","a","a","c","a","b","b","c","c","a","a","a","b","a","c"
"755","a","b","a","a","a","c","a","a","a","b","c","b","a","a","c","c","a","a","a"
"756","c","c","a","b","c","c","a","a","c","b","c","c","c","b","a","c","a","c","a"
"757","a","a","c","c","a","b","a","a","b","b","c","a","c","b","a","c","a","b","a"
"758","a","c","c","b","a","a","a","c","a","b","c","a","c","c","b","b","b","b","b"
"759","b","c","a","b","a","b","a","a","b","b","a","b","a","a","c","a","a","a","a"
"760","b","c","a","c","c","b","b","a","b","b","c","a","c","c","b","c","b","a","b"
"761","c","c","b","a","a","a","a","a","b","a","c","c","b","c","a","a","a","c","a"
"762","b","c","c","b","a","c","a","b","b","b","c","a","c","c","c","c","b","b","b"
"763","a","a","a","c","b","a","b","c","b","c","b","a","c","b","b","b","b","b","b"
"764","b","c","b","b","c","c","a","c","b","a","c","b","a","a","a","b","a","c","a"
"765","b","c","b","b","a","b","a","a","b","b","c","c","b","a","a","b","a","c","a"
"766","b","c","c","b","a","c","b","b","b","a","c","b","b","c","c","c","c","b","a"
"767","a","b","a","b","a","a","a","a","b","a","a","b","b","c","a","a","a","a","b"
"768","b","b","b","c","b","b","a","b","b","b","c","a","b","a","a","a","c","c","c"
"769","b","c","b","b","a","c","a","a","c","b","c","b","c","c","a","b","a","c","c"
"770","b","c","b","b","c","a","a","c","b","b","c","b","a","a","a","c","c","c","c"
"771","b","b","a","b","a","c","b","a","b","b","c","b","a","a","c","a","a","a","a"
"772","a","b","a","a","a","c","a","a","c","b","c","c","b","a","a","a","a","b","a"
"773","c","a","b","a","c","a","a","c","b","b","c","a","b","c","a","a","c","c","b"
"774","a","b","c","c","c","b","c","a","b","c","b","c","c","c","a","a","a","c","a"
"775","a","b","c","b","b","a","c","b","c","a","b","c","a","b","c","a","c","c","a"
"776","b","b","a","b","c","c","a","c","b","c","a","a","a","c","a","a","b","b","a"
"777","a","c","a","c","a","a","a","a","a","b","c","c","b","c","c","c","a","a","a"
"778","b","c","c","b","c","b","b","a","b","c","c","b","a","a","b","c","a","c","a"
"779","b","c","c","b","a","a","a","a","b","b","c","b","a","a","c","a","c","b","a"
"780","b","c","c","c","a","b","a","a","b","b","c","a","b","b","a","b","c","c","a"
"781","a","c","a","c","a","a","b","a","a","a","b","c","a","c","a","a","c","a","b"
"782","a","c","a","a","a","a","a","a","c","b","a","b","a","a","b","b","a","a","c"
"783","b","a","a","b","b","c","a","b","a","b","c","a","b","b","a","a","a","a","a"
"784","a","c","b","b","c","c","b","c","b","b","c","b","a","a","c","c","c","c","a"
"785","b","b","b","c","a","b","a","a","b","c","a","b","a","a","a","a","a","c","a"
"786","b","b","a","b","c","c","a","a","b","b","c","a","b","c","b","a","a","a","a"
"787","b","b","c","c","b","c","a","a","a","b","c","b","a","a","a","a","a","a","a"
"788","b","c","a","c","c","b","a","c","b","b","c","a","b","a","b","a","c","a","a"
"789","c","c","c","b","a","b","a","a","a","c","c","c","b","c","a","a","c","c","a"
"790","c","c","b","a","a","a","a","a","a","a","a","b","c","c","a","b","a","a","a"
"791","a","c","a","c","a","c","a","a","a","c","b","c","b","b","a","a","a","a","a"
"792","a","b","a","c","a","b","a","a","b","b","c","c","b","a","a","b","a","a","a"
"793","c","c","a","b","b","c","b","b","a","b","c","a","b","b","b","b","c","a","a"
"794","a","b","b","a","b","a","a","b","c","b","c","c","b","a","c","a","c","c","b"
"795","a","c","a","a","b","b","c","b","c","a","b","a","b","c","c","b","b","c","b"
"796","b","b","a","b","a","c","a","a","b","a","c","a","c","c","a","c","c","c","a"
"797","b","c","a","b","a","c","b","b","c","b","c","b","a","a","a","a","a","c","a"
"798","b","b","b","c","b","a","a","b","a","b","c","a","b","a","a","a","b","b","c"
"799","a","c","b","b","a","b","a","a","c","c","b","c","a","c","a","c","a","c","a"
"800","a","b","a","b","a","a","a","a","b","b","c","b","a","a","a","a","a","a","a"
"801","a","b","a","c","a","a","a","a","b","b","c","a","b","a","b","b","a","a","a"
"802","b","c","b","b","a","c","a","a","b","a","c","b","a","a","a","b","c","c","a"
"803","a","c","a","a","c","a","b","a","b","c","a","a","a","a","a","a","a","b","a"
"804","b","c","b","a","c","a","c","a","a","c","b","c","b","b","a","a","c","c","a"
"805","c","b","a","a","c","c","a","c","b","b","c","c","b","a","a","c","a","a","b"
"806","a","c","a","a","a","a","a","a","b","b","c","b","b","a","c","a","b","a","b"
"807","b","b","c","b","c","c","a","a","b","b","c","a","b","a","b","b","b","b","c"
"808","c","c","b","a","a","a","a","a","a","b","c","c","b","a","c","a","a","c","a"
"809","b","c","a","b","a","c","a","a","b","b","b","c","a","a","a","b","a","a","b"
"810","a","b","a","a","b","b","b","a","c","b","c","a","b","a","a","a","a","a","a"
"811","a","c","b","b","c","a","a","c","a","b","b","c","c","b","c","c","c","c","a"
"812","a","c","a","a","b","a","a","b","b","a","b","c","b","c","c","a","c","c","a"
"813","c","b","c","c","a","b","a","a","c","b","b","c","b","c","c","c","a","b","a"
"814","a","b","b","b","c","c","a","c","b","b","c","c","c","c","b","a","a","c","b"
"815","c","b","c","b","a","c","a","a","c","b","c","c","c","c","c","a","b","b","a"
"816","b","c","a","b","a","c","a","a","c","b","c","a","a","a","a","c","a","a","a"
"817","b","c","a","b","b","c","a","b","c","c","b","b","a","a","c","a","a","b","a"
"818","b","c","b","b","c","c","a","c","b","b","c","c","b","a","c","c","a","c","a"
"819","a","c","c","c","a","a","b","b","a","b","c","a","b","a","a","a","b","b","c"
"820","c","c","c","a","c","a","a","c","b","b","c","c","a","a","c","c","b","b","c"
"821","a","c","a","c","a","b","a","a","c","a","c","a","b","c","a","b","c","a","a"
"822","b","c","c","c","a","a","a","a","a","c","b","c","a","b","b","b","b","b","c"
"823","c","a","b","c","a","b","a","a","c","b","a","a","a","a","b","b","b","b","c"
"824","a","b","a","c","c","b","a","c","b","b","c","a","b","a","b","b","a","a","a"
"825","a","c","a","a","b","a","b","c","b","b","c","b","a","a","a","a","c","c","a"
"826","b","b","c","c","a","a","a","a","a","b","c","a","a","a","a","a","a","b","a"
"827","b","c","b","c","c","a","a","c","b","c","a","b","a","a","a","a","c","c","a"
"828","b","b","a","b","b","b","a","b","c","c","a","a","a","a","c","c","a","a","a"
"829","b","b","c","b","b","a","a","b","c","b","b","c","a","b","a","b","a","c","b"
"830","a","c","a","c","b","b","a","b","b","c","b","b","a","a","b","a","a","a","a"
"831","c","b","b","b","a","c","a","a","b","b","c","b","a","a","a","a","a","c","a"
"832","b","c","b","b","a","a","a","a","b","b","c","c","c","b","a","a","a","c","a"
"833","a","c","a","a","b","a","a","b","a","c","b","b","a","a","b","b","a","a","b"
"834","c","c","a","b","a","a","c","b","a","c","a","a","b","c","c","c","c","c","a"
"835","b","b","c","c","b","a","a","b","c","b","c","b","a","a","a","a","a","b","a"
"836","c","c","b","b","a","b","a","a","c","b","c","b","b","a","a","a","a","c","a"
"837","c","c","b","a","b","a","b","c","c","c","a","b","a","c","a","a","c","c","a"
"838","a","a","c","b","a","b","a","a","b","b","c","a","b","a","c","a","c","c","b"
"839","b","b","a","b","c","c","a","c","a","c","b","c","a","a","a","b","a","b","a"
"840","c","a","a","a","c","b","b","a","b","c","a","b","a","a","c","a","c","b","a"
"841","b","b","c","b","a","a","a","a","c","b","c","c","b","a","a","b","a","c","a"
"842","a","c","a","c","a","a","a","a","b","a","c","a","b","c","a","a","c","b","a"
"843","a","c","a","b","a","a","a","a","c","b","c","a","c","c","b","a","a","a","a"
"844","c","c","c","a","c","a","c","c","b","b","a","b","a","a","b","a","b","b","b"
"845","c","c","a","a","c","a","a","c","b","c","a","b","a","a","b","c","b","b","c"
"846","b","c","a","b","a","c","c","a","c","a","a","b","a","a","c","c","c","c","a"
"847","a","b","a","b","c","b","a","c","b","c","b","c","a","a","c","c","a","b","a"
"848","b","c","b","b","a","a","a","a","b","b","b","a","c","c","c","c","c","c","b"
"849","b","c","a","b","a","b","b","a","c","c","b","c","c","b","b","a","a","a","a"
"850","b","c","a","b","c","c","a","a","c","b","c","c","a","a","b","c","b","a","c"
"851","b","b","a","c","a","a","a","a","b","c","b","b","b","b","b","a","b","a","a"
"852","a","c","a","c","a","a","a","a","c","b","c","c","c","a","b","b","b","a","c"
"853","c","c","c","a","a","a","a","a","a","b","c","a","b","c","a","c","b","b","b"
"854","b","b","a","b","c","c","a","c","b","a","c","c","a","a","c","a","c","c","b"
"855","c","a","c","b","c","a","a","c","b","b","b","a","a","a","b","c","b","b","c"
"856","b","a","a","b","c","b","c","a","b","b","c","a","b","a","a","c","a","a","a"
"857","b","c","b","c","b","a","a","a","a","b","c","c","b","a","c","c","a","a","a"
"858","b","c","a","b","a","a","a","a","c","c","c","a","a","c","b","b","b","b","c"
"859","b","c","a","b","b","c","a","b","b","c","b","a","b","b","b","a","b","b","b"
"860","b","b","c","b","c","c","a","c","b","b","a","b","a","a","a","a","a","b","a"
"861","b","c","a","b","a","a","a","a","b","b","c","c","c","a","a","b","c","c","a"
"862","b","c","c","c","a","b","a","a","b","b","c","c","b","a","c","c","a","b","c"
"863","b","c","c","b","b","b","b","c","b","b","b","c","a","a","a","a","a","a","a"
"864","a","c","a","c","b","c","a","b","b","b","c","a","b","a","a","a","a","a","c"
"865","b","c","a","b","a","a","a","a","b","b","c","b","a","a","c","c","b","a","c"
"866","a","a","b","b","a","c","b","b","a","c","a","a","b","b","a","a","a","c","b"
"867","b","c","c","b","a","b","a","a","c","b","c","a","a","a","a","a","a","b","b"
"868","a","a","b","c","c","b","c","c","b","c","a","a","a","a","a","a","c","b","b"
"869","a","c","c","a","a","a","a","a","b","b","c","b","a","a","a","a","c","b","a"
"870","b","b","c","b","c","b","a","c","a","a","c","c","b","b","a","a","c","a","a"
"871","a","b","b","c","b","a","a","a","c","a","b","c","b","c","a","c","a","c","a"
"872","b","b","a","b","a","c","a","a","b","b","c","b","a","a","a","a","c","a","a"
"873","b","c","a","b","c","b","a","b","c","c","c","c","c","b","a","a","a","c","b"
"874","a","a","a","a","a","b","a","a","b","b","c","a","b","c","a","c","a","a","a"
"875","a","c","a","c","b","a","a","b","b","b","c","c","c","c","a","a","a","a","a"
"876","b","a","a","c","c","c","c","c","b","b","c","a","b","c","c","c","a","a","a"
"877","b","c","c","b","a","b","a","a","b","b","c","b","a","a","a","a","c","b","a"
"878","c","c","b","b","b","b","a","b","b","b","a","b","a","a","a","a","b","b","c"
"879","b","c","a","c","c","a","a","c","a","b","c","b","a","a","a","b","a","a","a"
"880","b","b","b","c","a","c","a","a","a","b","c","c","b","a","b","b","b","a","b"
"881","a","b","a","b","c","c","a","a","b","b","a","c","c","c","b","c","a","b","a"
"882","a","c","a","c","a","a","a","a","c","a","c","c","a","a","a","c","b","b","c"
"883","a","b","a","a","b","a","a","b","c","b","c","b","a","a","b","c","a","b","a"
"884","b","c","a","c","c","c","a","c","b","a","c","a","b","c","a","a","c","c","a"
"885","b","c","b","c","a","a","a","a","b","b","c","b","a","a","c","a","c","c","a"
"886","c","c","c","b","c","a","a","c","b","b","c","a","b","a","a","c","a","a","a"
"887","a","b","c","b","b","c","b","c","b","a","b","c","a","a","a","c","a","c","a"
"888","c","c","c","a","b","b","a","a","c","c","b","c","a","a","a","a","c","c","a"
"889","c","c","c","a","b","c","a","c","c","b","c","a","b","b","a","a","c","b","a"
"890","c","c","c","b","a","a","a","a","b","c","a","a","b","c","a","c","a","c","a"
"891","b","b","a","c","c","b","a","c","a","b","c","b","a","a","a","b","a","a","a"
"892","c","b","c","b","a","c","b","b","a","a","c","a","b","c","a","c","b","c","b"
"893","b","a","a","b","a","b","a","a","b","b","c","b","c","c","b","b","b","a","c"
"894","a","c","b","c","c","b","a","a","b","b","c","a","c","c","a","a","a","c","a"
"895","b","b","c","c","a","c","a","a","c","b","a","b","a","a","a","c","b","b","c"
"896","b","c","b","c","c","c","a","c","b","b","c","c","b","a","a","a","a","c","c"
"897","c","b","c","b","a","b","b","b","a","b","c","a","b","c","b","b","b","b","a"
"898","a","c","b","b","a","a","a","a","c","b","c","c","b","a","a","a","a","c","a"
"899","a","c","b","b","a","c","b","a","b","b","c","a","b","b","a","a","a","a","a"
"900","b","c","b","c","c","a","a","c","c","c","c","a","b","c","a","b","a","a","c"
"901","a","c","a","a","b","a","a","b","b","b","c","a","c","c","b","b","a","a","a"
"902","a","c","c","b","c","c","b","a","b","b","c","a","b","c","b","c","a","c","b"
"903","a","c","a","b","b","c","c","b","c","a","c","c","a","a","a","a","c","c","c"
"904","c","c","c","a","c","c","b","a","b","b","b","b","a","a","c","c","c","c","a"
"905","a","c","a","a","b","c","a","c","c","b","c","a","b","a","a","a","a","a","a"
"906","c","b","a","a","c","a","c","a","b","c","b","c","a","a","a","a","a","a","a"
"907","b","c","a","b","b","a","b","c","a","b","c","c","b","c","a","c","a","a","a"
"908","c","b","a","c","a","a","a","a","a","b","c","a","b","b","a","c","a","a","a"
"909","b","c","c","c","a","b","a","a","a","b","c","b","a","a","a","a","a","b","a"
"910","a","b","a","c","b","a","a","a","a","b","c","b","a","a","c","c","c","a","b"
"911","c","a","a","a","c","a","a","c","b","c","b","c","a","a","b","b","b","b","c"
"912","a","c","a","a","b","c","a","a","c","c","b","c","a","c","a","a","a","a","a"
"913","a","c","c","b","c","c","a","a","a","b","a","a","c","c","a","a","a","a","a"
"914","a","c","a","a","c","a","a","c","b","c","a","b","b","c","c","c","c","b","b"
"915","a","c","a","b","b","b","a","b","b","b","c","a","b","c","a","c","a","a","c"
"916","a","c","a","c","a","a","c","b","c","c","c","a","a","b","b","a","b","b","c"
"917","c","a","c","a","b","a","a","a","b","b","c","a","b","c","b","b","b","b","a"
"918","a","b","a","a","a","a","a","a","a","c","c","a","b","c","c","a","b","b","c"
"919","b","b","a","b","a","c","a","a","c","b","c","a","c","a","b","b","b","a","a"
"920","a","c","b","c","b","b","a","a","c","b","c","c","b","c","a","a","c","c","a"
"921","b","c","c","c","c","b","b","a","b","b","c","a","b","a","a","b","c","c","a"
"922","a","a","c","b","c","c","a","c","b","b","c","c","b","a","a","b","a","c","a"
"923","a","a","a","a","c","a","b","a","b","b","c","a","b","c","a","a","a","a","a"
"924","b","c","a","b","b","b","a","b","a","b","c","a","b","c","a","a","a","a","a"
"925","c","c","b","b","c","b","b","c","b","b","b","c","a","a","c","c","c","c","a"
"926","b","b","a","b","b","c","c","a","b","b","c","c","c","c","c","a","c","c","a"
"927","c","c","b","a","a","b","a","a","b","b","c","c","c","b","c","a","a","c","a"
"928","a","c","a","b","b","a","b","c","a","b","c","a","b","a","c","c","c","a","a"
"929","b","b","c","b","c","c","b","a","b","a","c","a","b","c","c","a","b","b","a"
"930","b","b","c","b","b","c","a","b","b","b","b","c","a","a","a","a","a","c","a"
"931","a","a","b","c","c","a","b","a","b","a","b","a","a","a","a","a","a","c","c"
"932","b","b","c","b","a","c","a","a","b","b","c","a","b","a","c","a","a","a","a"
"933","c","c","b","a","c","b","c","c","b","b","c","c","a","a","c","c","c","c","a"
"934","c","c","c","b","b","b","a","a","c","b","c","a","b","a","b","b","b","b","b"
"935","a","c","a","b","a","b","a","a","a","a","b","a","a","a","a","a","a","b","a"
"936","a","c","a","a","a","b","a","c","b","b","c","c","b","c","a","a","b","a","b"
"937","b","b","a","c","a","a","a","a","c","c","b","c","b","b","c","c","a","a","a"
"938","b","b","a","c","a","b","b","a","c","b","c","a","b","c","a","a","a","a","a"
"939","a","b","b","b","c","a","c","a","b","a","c","c","a","b","a","c","a","c","a"
"940","a","c","c","b","a","c","b","c","c","b","c","b","b","a","c","a","c","c","a"
"941","a","c","a","c","c","a","a","c","b","b","c","a","b","a","c","a","a","a","a"
"942","a","c","a","b","b","a","a","b","a","b","c","b","b","a","a","a","a","a","a"
"943","b","c","b","b","b","c","a","a","a","a","a","c","c","c","a","a","c","c","b"
"944","b","a","b","b","b","c","a","b","c","c","a","a","b","b","c","a","c","c","b"
"945","a","b","a","a","a","a","a","a","a","b","c","c","b","b","a","c","a","a","a"
"946","a","c","b","c","c","c","c","a","b","c","c","a","b","c","c","a","a","c","a"
"947","a","a","c","b","c","b","a","c","b","b","c","b","b","a","c","a","c","c","b"
"948","b","b","a","c","c","b","a","a","b","c","c","a","a","a","a","a","b","b","c"
"949","b","c","a","b","b","b","a","b","c","b","a","b","c","c","a","a","a","a","a"
"950","b","b","a","b","c","a","c","a","b","b","c","a","b","c","a","c","a","a","a"
"951","c","b","c","a","c","b","b","a","b","b","c","c","b","a","a","a","a","a","a"
"952","c","c","c","a","c","c","a","c","b","a","b","c","c","c","c","b","c","b","a"
"953","a","a","a","b","a","c","a","a","b","c","a","b","c","c","a","a","a","b","a"
"954","a","c","a","b","a","c","a","a","c","c","b","b","a","a","a","a","c","b","a"
"955","a","c","a","a","c","b","a","c","b","b","a","b","a","a","a","a","a","a","a"
"956","a","b","a","a","b","b","a","b","c","b","c","c","c","b","a","a","c","a","a"
"957","b","c","c","c","a","b","a","a","b","b","c","c","b","a","a","a","a","a","a"
"958","b","a","a","b","c","b","a","c","c","b","c","a","b","c","a","c","c","a","b"
"959","b","a","a","b","c","b","a","b","b","b","c","a","b","c","c","a","b","a","c"
"960","a","b","a","a","a","a","a","a","a","b","b","c","a","a","a","a","a","a","a"
"961","b","c","a","b","a","a","a","a","c","b","c","c","b","a","c","a","c","a","a"
"962","c","b","b","a","a","c","c","a","c","b","b","c","a","a","c","a","c","c","a"
"963","a","c","a","c","a","b","a","a","c","b","c","b","a","a","a","c","a","a","a"
"964","b","b","a","b","c","b","a","c","b","b","c","c","b","a","a","a","a","a","a"
"965","c","c","c","a","a","a","a","a","c","b","c","a","b","c","c","a","c","b","b"
"966","b","a","a","c","c","a","b","a","a","b","c","a","b","a","c","a","c","a","b"
"967","c","b","c","a","a","c","a","a","b","c","b","c","a","a","a","a","a","c","a"
"968","a","c","b","c","a","b","a","a","a","b","c","b","a","a","a","b","a","c","a"
"969","a","b","c","b","b","b","a","b","a","c","a","b","a","a","c","a","c","c","a"
"970","b","b","a","b","a","b","a","a","b","b","c","c","c","a","a","c","a","a","a"
"971","a","c","a","c","a","a","a","a","c","c","b","a","b","a","a","a","c","b","a"
"972","c","c","b","b","a","c","a","a","a","b","c","c","b","c","b","b","b","a","b"
"973","b","c","a","c","b","b","a","a","c","b","c","c","b","a","c","c","c","a","a"
"974","a","c","a","b","c","b","b","a","b","c","c","c","b","c","a","a","a","a","c"
"975","b","b","a","b","c","c","a","c","b","b","c","a","c","c","a","b","a","a","a"
"976","a","b","b","c","a","b","a","a","a","c","b","c","b","a","b","c","a","a","a"
"977","c","a","c","a","a","a","a","a","a","b","b","c","a","a","a","a","a","b","b"
"978","c","c","b","b","b","a","c","a","c","b","c","a","b","c","a","a","c","c","a"
"979","b","a","c","c","a","b","a","a","c","b","b","c","c","c","a","a","a","b","c"
"980","b","c","b","c","c","b","a","a","b","c","a","c","c","c","a","a","a","c","a"
"981","a","b","a","c","c","b","c","a","b","c","a","b","a","c","a","b","c","c","a"
"982","b","b","b","b","a","c","a","a","c","b","c","b","a","b","c","a","c","c","c"
"983","b","c","a","c","b","b","c","b","c","a","b","a","c","c","a","c","c","a","a"
"984","b","a","a","b","a","c","a","a","b","b","c","a","b","a","a","c","a","a","a"
"985","a","c","a","a","a","a","a","a","a","b","b","c","b","a","b","c","a","a","a"
"986","c","c","a","b","b","a","a","b","b","b","c","a","a","a","a","c","a","a","a"
"987","a","a","a","a","c","b","b","a","b","b","c","c","c","c","a","a","a","a","b"
"988","b","c","a","c","b","a","a","a","c","c","c","a","b","b","a","a","a","b","a"
"989","a","c","c","b","c","b","a","c","b","b","c","a","c","b","a","a","c","b","b"
"990","c","c","c","a","a","a","b","b","a","c","a","b","c","c","a","a","c","a","a"
"991","a","b","c","b","a","c","a","a","c","c","b","c","a","c","c","a","c","c","a"
"992","b","c","c","b","a","a","a","a","a","a","b","c","c","c","a","a","a","a","c"
"993","c","c","c","b","a","b","a","c","c","c","c","b","c","c","c","a","c","c","a"
"994","c","b","c","a","c","a","c","a","b","b","b","c","c","c","a","a","b","b","c"
"995","a","b","c","c","c","c","c","a","b","b","c","b","a","a","a","a","c","a","a"
