"","B","C1","C2","D","E","F","G","H","I","J","K","L","M","N","P","Q","T","X","Y"
"664","b","a","a","b","a","b","a","a","b","b","c","b","b","a","a","a","c","a","b"
"665","b","c","a","b","b","c","a","a","c","b","c","c","b","c","b","a","a","a","a"
"666","c","c","b","a","b","b","a","a","c","b","a","c","c","c","a","a","a","c","c"
"667","a","a","a","a","c","a","b","a","b","b","b","c","a","a","a","c","a","b","a"
"668","c","c","c","a","a","a","a","a","b","a","b","c","b","c","a","a","a","a","c"
"669","a","b","c","b","b","a","a","c","b","c","b","c","b","b","a","a","a","c","a"
"670","b","b","a","c","a","b","a","a","c","b","c","a","b","c","b","b","b","a","c"
"671","b","b","a","b","c","a","b","a","b","b","c","b","a","a","c","a","a","a","a"
"672","b","b","b","c","b","b","a","b","c","b","c","a","b","a","c","a","c","c","a"
"673","b","c","c","a","c","a","b","a","b","c","c","b","a","b","a","a","b","c","b"
"674","c","a","c","a","c","a","a","c","b","b","c","b","b","a","a","a","c","b","b"
"675","b","b","a","c","b","a","a","a","c","b","c","c","a","a","a","c","a","a","a"
"676","c","a","c","a","a","b","a","a","c","a","b","c","a","a","b","b","a","a","a"
"677","b","c","b","b","c","a","b","a","b","b","c","a","b","a","a","c","c","b","a"
"678","a","c","b","a","a","a","a","a","b","c","a","b","a","a","c","a","c","c","a"
"679","a","b","c","b","a","b","a","a","a","b","b","c","c","c","a","a","a","a","a"
"680","b","a","c","c","a","a","a","a","c","b","c","b","c","b","c","a","c","a","b"
"681","a","b","a","a","b","a","b","a","c","b","c","b","a","a","c","c","c","a","b"
"682","b","c","c","c","b","c","b","a","b","b","c","a","b","a","c","c","c","c","a"
"683","c","a","c","a","c","b","a","b","b","b","c","a","b","a","a","a","c","c","b"
"684","b","b","a","b","b","c","a","a","b","b","c","c","b","a","a","a","b","a","c"
"685","b","a","a","b","b","c","a","b","c","b","c","c","c","a","a","a","a","a","a"
"686","b","a","c","b","a","b","b","b","a","c","b","c","a","a","b","c","a","c","a"
"687","c","c","c","c","c","b","b","a","b","b","c","b","a","a","b","c","a","b","b"
"688","a","a","c","c","a","b","a","a","b","a","c","b","a","a","a","b","c","c","b"
"689","c","c","c","c","c","a","a","c","a","b","c","b","c","c","c","a","c","a","a"
"690","a","b","a","a","c","c","a","a","b","b","c","a","a","a","c","c","a","a","b"
"691","b","b","c","b","c","b","a","a","b","b","b","a","c","c","b","b","a","c","a"
"692","b","c","b","b","c","a","b","a","b","c","b","c","a","a","a","c","a","c","a"
"693","c","c","b","a","b","a","a","b","b","a","c","b","a","a","a","a","a","c","a"
"694","a","b","a","b","b","b","a","b","c","b","c","c","c","c","a","b","a","a","a"
"695","b","a","c","c","a","a","b","a","a","b","c","a","b","c","c","c","c","c","b"
"696","b","b","a","b","b","b","a","a","b","b","b","c","a","a","a","a","a","a","a"
"697","a","a","b","b","a","c","a","a","b","b","c","b","a","a","c","c","c","b","c"
"698","b","a","a","b","c","a","b","a","b","a","c","c","b","c","b","a","a","b","c"
"699","a","b","a","b","c","b","a","a","b","a","b","c","a","a","c","c","c","a","c"
"700","a","c","b","c","a","a","a","a","c","b","c","a","b","c","c","a","c","c","a"
"701","b","a","a","b","b","c","a","b","b","c","c","a","b","c","c","a","c","b","b"
"702","b","a","a","b","c","c","b","a","b","b","b","c","c","c","a","a","a","a","a"
"703","b","a","a","b","a","c","a","a","a","b","c","c","b","a","a","a","a","a","a"
"704","a","b","c","c","c","b","a","b","b","b","c","b","a","a","c","c","a","c","a"
"705","c","c","c","a","c","a","b","a","b","c","b","c","a","a","c","a","a","c","b"
"706","b","b","a","c","c","b","b","a","b","b","c","c","b","a","a","a","a","a","a"
"707","b","b","a","c","a","b","a","a","b","b","c","c","a","a","a","a","a","a","a"
"708","c","c","b","b","a","c","a","a","a","b","c","a","b","a","a","a","a","b","a"
"709","b","a","a","b","a","a","a","a","c","b","a","b","a","b","b","b","a","a","a"
"710","c","c","b","c","b","b","a","a","b","c","b","c","b","b","b","c","b","b","b"
"711","b","a","a","b","c","c","a","a","b","b","c","c","c","c","a","a","a","a","a"
"712","a","b","b","c","a","b","a","a","b","b","a","a","b","a","c","a","c","c","a"
"713","b","a","b","b","a","a","b","b","c","b","c","a","b","a","a","a","c","c","b"
"714","b","b","a","c","c","b","a","c","b","a","a","b","b","a","b","c","b","c","a"
"715","a","c","a","b","a","c","a","a","a","b","a","a","b","a","c","a","a","a","a"
"716","a","b","a","b","c","b","b","a","a","b","c","a","b","c","a","b","a","a","a"
"717","b","a","a","c","a","c","a","a","b","b","c","a","c","a","a","b","a","a","a"
"718","c","c","c","b","a","c","a","a","a","b","c","c","b","a","a","a","a","b","a"
"719","b","b","c","c","c","a","a","c","b","b","a","a","c","c","c","c","c","b","a"
"720","b","a","a","c","b","c","a","b","c","a","c","b","a","a","a","c","c","c","b"
"721","a","b","b","b","b","c","b","c","a","b","b","a","c","c","b","b","b","b","c"
"722","b","a","a","c","a","b","b","c","a","b","a","c","c","b","a","b","a","a","a"
"723","b","c","c","b","b","b","a","a","c","b","c","a","b","a","a","a","a","c","c"
"724","b","c","b","b","a","c","a","a","a","b","c","c","b","c","a","a","a","c","c"
"725","a","b","a","b","a","b","a","a","b","b","c","b","b","c","b","b","b","a","a"
"726","a","c","a","b","c","c","a","c","c","b","b","c","b","a","a","c","c","a","a"
"727","b","b","a","c","c","b","c","a","b","b","c","a","c","b","b","c","a","a","a"
"728","b","a","a","b","c","c","a","a","b","c","c","b","a","a","a","a","b","b","c"
"729","b","b","a","b","a","a","a","a","b","c","b","c","c","b","a","a","a","b","a"
"730","b","c","b","c","a","a","b","b","a","b","c","c","a","a","c","a","a","a","a"
"731","b","b","a","c","a","b","a","a","b","b","c","b","a","b","a","a","c","a","a"
"732","b","a","c","b","c","b","a","a","b","a","b","c","a","a","a","a","a","c","a"
"733","a","c","b","c","b","b","a","a","c","b","c","b","a","a","a","a","a","c","a"
"734","b","b","a","b","c","c","b","a","c","b","c","c","b","b","c","c","a","b","a"
"735","a","c","c","b","a","b","a","a","a","b","c","b","a","a","a","a","a","a","a"
"736","b","a","c","b","b","c","a","a","c","b","c","c","a","a","b","c","b","b","c"
"737","b","b","c","c","a","b","a","a","b","b","c","a","b","c","a","a","a","c","a"
"738","a","c","a","c","c","b","a","b","b","c","a","b","b","c","a","a","a","c","b"
"739","b","a","a","b","b","c","a","b","b","c","a","a","a","a","b","c","b","a","a"
"740","a","c","c","c","b","b","a","a","b","c","b","c","b","b","b","b","a","b","b"
"741","b","a","c","c","a","b","a","a","c","b","c","a","b","a","c","a","c","c","b"
"742","a","b","a","a","b","b","b","c","b","b","c","a","c","c","a","c","a","a","a"
"743","a","b","a","a","b","a","a","b","c","b","c","c","a","a","c","c","a","a","a"
"744","a","c","b","b","a","c","a","a","b","b","c","c","b","a","b","c","b","a","a"
"745","b","b","a","b","a","b","a","a","c","b","c","c","c","c","c","a","c","b","a"
"746","a","b","a","c","b","a","b","a","b","b","c","c","b","c","a","c","a","a","a"
"747","a","b","c","b","b","b","a","b","b","b","a","b","a","a","b","a","a","a","a"
"748","a","c","c","b","a","b","a","a","b","b","c","c","c","c","a","a","c","b","a"
"749","c","a","a","b","a","c","a","a","b","b","c","a","b","a","c","c","b","a","a"
"750","c","b","a","b","a","c","a","a","b","b","c","a","b","a","b","b","a","a","a"
"751","b","c","a","b","c","c","b","a","b","c","b","c","a","a","a","a","a","b","b"
"752","a","a","b","c","a","a","a","c","a","c","a","b","a","c","a","a","b","b","c"
"753","a","a","a","b","b","c","a","b","b","b","c","a","b","c","c","c","a","a","a"
"754","b","a","b","c","a","b","a","a","c","b","c","a","c","a","c","c","b","b","c"
"755","a","c","c","c","a","a","a","a","c","b","b","c","a","a","a","a","a","a","c"
"756","a","a","a","c","a","b","c","a","c","b","c","a","b","c","a","a","a","a","a"
"757","a","b","a","b","b","a","a","b","c","b","c","b","a","a","a","a","c","c","a"
"758","b","c","c","a","a","b","a","a","b","c","c","a","b","c","b","b","a","c","b"
"759","c","a","b","b","a","c","a","a","b","b","c","b","a","a","a","a","a","c","a"
"760","b","c","a","b","a","c","a","c","b","b","c","b","b","c","a","a","a","a","b"
"761","c","b","a","a","b","a","a","b","c","b","c","c","b","a","a","a","a","a","a"
"762","a","a","b","a","a","a","a","a","a","a","c","a","c","c","c","c","a","c","a"
"763","b","c","c","b","b","b","a","a","b","b","b","c","a","a","a","a","b","a","b"
"764","a","a","a","b","c","c","b","a","a","b","c","c","a","a","c","c","c","a","b"
"765","a","a","a","b","b","c","a","b","c","b","c","a","b","a","a","b","b","a","c"
"766","c","c","b","b","b","a","a","a","a","c","a","b","a","a","c","c","c","b","a"
"767","b","c","c","b","a","b","a","a","a","a","c","c","c","c","b","a","a","c","a"
"768","a","a","a","c","a","b","c","a","b","b","c","c","c","c","a","a","c","b","b"
"769","a","a","a","b","a","c","a","a","a","c","c","c","a","a","a","a","b","b","a"
"770","a","b","b","b","b","c","c","b","c","c","c","a","b","c","b","b","b","b","a"
"771","b","a","b","c","a","a","a","a","c","b","c","a","a","b","b","b","b","b","c"
"772","b","b","a","b","c","c","b","a","b","a","b","c","b","c","a","c","a","a","a"
"773","b","c","a","b","c","a","a","a","b","b","b","c","c","c","a","a","a","a","a"
"774","c","a","a","b","a","a","a","a","a","a","c","b","a","a","b","c","b","b","c"
"775","c","b","b","c","a","a","a","a","c","b","b","c","c","c","a","a","a","c","a"
"776","b","a","c","b","b","c","b","b","c","b","c","c","b","c","a","c","b","b","c"
"777","a","c","c","c","c","b","b","a","b","b","c","b","a","a","c","c","b","a","c"
"778","b","c","a","c","c","b","b","a","b","c","a","b","a","a","a","b","a","b","a"
"779","b","a","a","c","a","c","a","a","b","b","c","c","b","a","b","b","b","a","c"
"780","a","b","a","a","a","a","a","a","c","c","c","b","a","a","c","a","c","c","a"
"781","b","c","c","b","c","a","b","a","b","b","a","b","a","a","c","c","b","c","b"
"782","c","b","c","b","b","a","b","c","a","a","a","b","a","a","a","a","b","b","a"
"783","b","b","a","c","a","a","c","a","b","a","c","c","b","c","a","b","c","c","c"
"784","a","c","c","c","c","a","a","c","b","a","b","a","c","c","b","b","b","b","c"
"785","a","a","c","b","c","b","a","c","a","c","c","a","c","c","c","a","c","b","a"
"786","b","b","a","b","a","b","b","b","c","b","c","b","b","a","c","c","c","a","a"
"787","b","b","a","b","b","c","a","b","b","b","c","c","b","a","a","a","c","a","a"
"788","a","b","a","a","c","b","b","a","b","b","c","a","b","a","b","b","a","a","a"
"789","c","c","c","a","a","a","a","a","b","b","c","b","a","a","a","a","a","a","a"
"790","c","a","c","b","c","c","c","a","b","b","c","c","b","c","a","a","a","c","c"
"791","b","b","c","b","c","a","b","a","b","c","a","a","b","c","b","b","a","c","c"
"792","b","b","a","c","c","b","a","b","b","b","c","c","b","a","a","a","c","b","b"
"793","c","c","b","a","a","b","a","a","b","b","c","b","a","a","a","b","a","b","a"
"794","a","c","c","b","a","c","a","a","b","c","c","c","c","b","c","c","c","a","a"
"795","b","b","a","b","c","b","b","a","b","b","c","c","c","c","a","a","a","b","a"
"796","c","a","a","a","a","a","a","a","b","c","a","b","a","a","c","a","c","b","a"
"797","b","b","c","b","a","c","b","b","c","b","a","b","a","b","c","c","a","b","a"
"798","b","b","c","c","c","a","a","c","c","a","b","c","a","c","a","c","b","b","c"
"799","a","b","a","c","b","a","a","b","c","b","c","a","c","c","a","c","a","a","a"
"800","b","a","b","c","c","a","a","a","c","a","c","b","a","a","a","a","c","c","b"
"801","a","b","c","c","c","b","b","c","b","b","c","c","c","b","a","a","b","c","c"
"802","b","b","c","a","b","b","a","b","b","b","b","b","a","a","c","c","c","b","a"
"803","b","c","c","b","c","c","a","a","b","c","b","c","b","c","b","b","a","c","a"
"804","b","b","a","b","a","c","a","a","b","b","c","a","b","b","b","b","b","b","c"
"805","a","b","c","b","c","b","a","c","b","b","c","a","b","c","b","b","a","c","a"
"806","c","c","b","a","c","b","a","c","b","b","c","a","b","a","a","b","c","b","a"
"807","a","c","a","b","a","b","a","a","a","b","c","b","a","a","a","a","a","a","c"
"808","b","a","a","b","c","c","a","c","b","a","a","a","c","c","a","a","c","c","b"
"809","b","a","a","c","a","a","a","a","b","c","b","c","a","a","a","b","a","b","a"
"810","a","a","a","b","a","a","b","a","b","a","b","a","c","c","b","b","a","c","a"
"811","b","c","a","b","a","a","a","a","b","b","c","c","b","c","a","b","a","a","a"
"812","b","c","a","b","c","b","a","c","b","b","c","a","b","a","b","b","a","a","a"
"813","c","a","a","b","b","c","a","b","b","a","b","c","c","c","b","b","b","b","c"
"814","c","c","c","a","a","b","a","a","c","c","c","a","c","b","a","c","a","b","a"
"815","b","b","a","b","a","a","a","a","b","c","b","c","a","a","c","a","b","b","a"
"816","a","a","c","b","c","c","a","a","a","a","b","a","c","c","a","a","c","b","b"
"817","b","a","b","b","b","c","a","b","b","b","a","b","a","b","a","a","a","b","c"
"818","b","a","a","c","c","a","a","c","b","b","c","a","b","a","a","c","a","a","a"
"819","b","c","c","b","a","c","a","a","a","c","c","a","b","c","c","a","b","b","b"
"820","b","a","a","b","a","b","a","a","a","b","c","a","b","c","c","c","b","a","c"
"821","a","b","c","c","a","b","c","a","b","b","c","b","b","a","b","b","b","b","a"
"822","a","c","c","a","a","a","a","a","c","a","b","c","c","c","b","a","b","b","b"
"823","b","b","c","b","c","c","a","a","b","c","c","b","a","a","c","a","c","c","a"
"824","a","b","b","b","a","a","a","a","c","c","b","c","b","c","a","a","a","c","a"
"825","a","b","c","b","b","c","b","c","c","b","c","c","b","c","b","a","b","b","c"
"826","b","b","a","c","b","b","a","b","b","a","b","c","c","c","a","a","a","b","b"
"827","a","c","a","a","a","c","a","a","b","a","a","b","a","b","b","b","b","c","a"
"828","a","a","a","b","b","b","a","a","b","b","a","b","a","a","c","c","c","a","b"
"829","c","b","b","b","b","c","a","b","b","c","b","c","c","a","c","c","c","b","c"
"830","b","c","c","c","b","a","a","b","c","b","c","a","b","a","a","a","c","c","a"
"831","a","a","a","b","c","c","a","c","b","c","c","b","a","c","b","b","b","b","c"
"832","b","c","b","a","b","a","a","a","b","b","b","a","c","c","b","c","a","c","a"
"833","b","a","a","b","a","c","b","b","b","b","c","c","c","c","c","a","c","c","c"
"834","b","a","c","b","a","a","b","b","a","b","b","b","a","a","a","b","a","b","a"
"835","b","c","b","b","a","b","a","a","c","b","c","c","b","a","a","a","c","b","b"
"836","a","b","c","b","a","a","a","a","b","b","c","b","a","a","a","a","a","c","b"
"837","b","a","a","b","a","c","a","a","a","c","a","a","c","c","c","a","c","c","b"
"838","b","c","b","a","c","b","a","c","b","b","a","c","b","a","a","a","a","a","a"
"839","b","b","a","b","a","b","b","a","a","c","a","b","a","a","a","c","a","a","a"
"840","b","c","a","b","a","b","a","a","b","b","b","c","a","a","c","c","a","a","c"
"841","b","a","a","b","a","c","a","c","a","c","c","b","a","a","a","a","a","a","a"
"842","b","b","a","a","a","b","a","a","b","a","b","c","b","c","b","b","a","c","a"
"843","c","b","b","a","a","c","a","a","a","b","c","a","b","a","a","a","a","c","a"
"844","b","c","a","b","a","a","a","a","a","b","c","b","a","a","a","a","a","a","a"
"845","c","c","b","b","c","b","a","a","c","b","c","a","c","c","c","c","c","c","a"
"846","b","a","b","b","c","a","a","c","b","c","c","c","b","b","a","b","a","c","a"
"847","a","a","a","b","b","b","a","b","b","b","c","a","a","a","a","c","a","a","a"
"848","a","a","a","b","c","c","a","a","b","c","a","c","a","a","a","a","b","b","c"
"849","c","a","c","a","a","c","c","a","b","b","c","a","b","a","b","c","b","b","c"
"850","a","c","a","b","b","c","a","b","c","b","c","b","a","a","a","a","a","a","a"
"851","b","a","a","c","a","b","a","a","b","b","c","c","b","c","a","b","a","a","a"
"852","c","c","b","b","c","c","a","c","b","a","c","b","a","a","b","b","b","b","b"
"853","a","a","a","a","a","a","a","a","b","a","c","b","a","c","a","b","a","c","a"
"854","b","a","a","c","a","a","a","a","c","a","b","b","a","a","a","a","a","c","c"
"855","c","a","c","b","b","c","a","b","c","c","a","b","c","b","c","c","b","b","c"
"856","c","a","b","b","a","c","b","b","c","b","a","b","b","a","b","b","b","b","c"
"857","c","a","a","a","a","b","a","a","b","b","b","c","b","c","a","a","a","a","a"
"858","c","c","c","c","a","a","a","a","b","b","a","b","c","c","c","a","c","b","a"
"859","b","c","c","b","b","c","a","b","b","b","c","a","b","a","a","c","c","a","a"
"860","c","a","a","b","a","a","a","a","a","b","c","b","a","a","a","a","a","a","a"
"861","a","b","a","b","c","a","b","c","b","a","a","b","a","b","a","a","a","c","a"
"862","b","c","c","c","a","b","a","a","b","b","c","a","b","a","a","b","a","b","a"
"863","c","b","b","a","a","c","a","a","c","b","c","c","c","c","c","c","c","c","a"
"864","b","a","c","c","a","a","a","a","c","b","c","c","b","a","a","a","a","a","a"
"865","c","c","b","b","c","c","a","c","b","b","c","a","b","c","a","a","a","b","c"
"866","b","b","b","b","c","c","a","c","b","c","b","c","b","b","c","a","a","c","a"
"867","c","c","b","a","b","a","a","b","a","b","b","c","a","a","c","a","c","c","a"
"868","b","b","a","b","a","c","a","a","a","b","c","a","b","a","a","a","a","a","a"
"869","b","a","a","b","a","c","a","a","a","b","c","a","b","a","a","a","a","a","a"
"870","a","b","a","b","a","a","b","b","c","b","c","a","b","c","a","a","a","a","a"
"871","c","a","c","b","b","c","a","b","c","b","b","c","c","c","c","a","b","b","c"
"872","b","a","a","a","b","b","a","b","c","b","c","c","c","c","b","b","b","a","a"
"873","a","a","a","b","c","c","b","a","b","c","a","b","a","a","c","a","a","b","a"
"874","b","c","b","c","a","b","b","b","c","b","c","c","c","c","c","a","c","a","a"
"875","a","a","a","a","c","a","b","a","b","b","a","b","a","a","a","a","a","a","a"
"876","a","c","b","c","b","a","a","b","b","b","c","a","c","c","a","a","b","b","b"
"877","b","b","a","c","c","b","b","a","b","b","a","b","a","a","c","c","a","a","a"
"878","b","c","b","b","a","c","a","a","b","c","c","a","b","c","b","b","a","c","a"
"879","b","b","a","b","a","c","b","c","b","b","c","a","c","a","a","a","a","b","a"
"880","c","b","a","c","a","b","a","a","a","b","c","a","c","b","a","a","c","b","a"
"881","a","c","c","b","a","b","a","a","c","b","c","b","a","a","a","a","a","c","a"
"882","b","c","a","b","c","a","a","a","c","b","c","a","b","a","a","a","a","a","a"
"883","a","a","a","b","c","c","a","c","b","c","c","b","b","c","a","b","a","a","a"
"884","a","c","a","b","c","b","b","a","a","b","c","a","b","c","a","b","a","a","a"
"885","a","b","c","b","c","a","a","c","b","a","c","a","b","c","a","b","a","c","a"
"886","b","a","c","b","b","a","a","b","b","a","c","a","b","c","a","a","b","b","c"
"887","b","a","a","c","b","a","a","a","b","b","c","b","a","a","a","b","c","a","c"
"888","a","b","b","b","b","c","a","b","b","b","c","c","a","a","a","c","c","c","b"
"889","a","b","a","c","a","b","a","a","c","b","b","c","b","a","b","b","b","a","a"
"890","c","b","c","b","b","c","a","a","c","b","c","b","b","c","a","a","a","c","c"
"891","b","a","c","b","a","c","a","a","b","a","b","c","a","a","c","a","c","c","b"
"892","b","a","a","c","c","a","a","a","b","b","c","c","c","c","b","b","b","a","c"
"893","b","a","b","c","c","b","b","a","b","b","c","c","c","c","c","c","c","c","c"
"894","b","c","a","c","a","a","a","a","c","b","c","a","b","a","c","c","c","a","a"
"895","c","c","b","a","c","a","a","c","b","c","a","b","a","a","c","c","c","c","b"
"896","c","b","c","b","a","b","a","a","a","b","c","a","b","c","c","a","a","c","a"
"897","b","b","b","b","a","c","a","a","b","b","b","c","a","a","a","a","a","c","a"
"898","a","a","a","a","a","a","a","a","a","a","c","a","c","c","a","a","c","c","b"
"899","b","c","b","c","b","a","b","c","a","b","c","b","b","a","a","b","a","c","a"
"900","b","b","c","b","b","b","b","c","b","b","c","c","a","a","a","a","c","b","b"
"901","b","a","c","b","a","a","a","a","b","b","c","c","b","a","c","c","a","c","b"
"902","b","a","a","b","a","c","b","a","b","a","c","c","c","c","c","c","c","a","b"
"903","b","b","c","b","b","c","b","a","c","a","c","c","b","c","a","c","a","c","a"
"904","b","b","a","b","c","b","b","a","b","b","c","b","b","a","c","a","c","c","a"
"905","a","a","a","c","a","a","a","a","c","a","b","c","a","a","c","a","c","c","b"
"906","a","a","a","b","b","b","a","b","c","a","a","a","a","a","a","a","c","c","b"
"907","b","c","b","b","c","b","a","a","b","b","c","c","c","c","c","c","c","b","a"
"908","a","b","a","c","c","c","a","c","b","c","a","b","a","a","a","c","a","a","b"
"909","c","c","a","a","c","a","b","a","b","b","c","b","a","a","c","c","a","a","a"
"910","a","c","b","a","b","a","a","b","b","a","b","c","a","a","a","c","c","b","a"
"911","b","c","b","c","a","b","a","a","b","a","b","c","a","a","b","b","b","c","c"
"912","a","b","a","b","a","c","a","b","a","b","a","b","a","a","b","c","b","a","c"
"913","c","b","c","a","c","a","a","c","c","b","c","c","b","a","c","c","b","b","c"
"914","a","c","a","a","c","b","a","c","b","b","b","c","a","a","a","a","a","a","a"
"915","a","b","a","b","b","c","b","a","a","b","c","a","c","b","c","c","c","c","c"
"916","c","c","b","b","a","b","a","a","c","c","c","a","b","b","c","c","b","b","b"
"917","c","a","b","b","a","a","a","c","b","b","c","b","b","a","a","a","a","c","a"
"918","b","a","a","c","a","b","a","b","a","a","a","b","c","c","a","a","a","c","b"
"919","c","c","b","b","b","c","a","b","b","b","c","b","b","c","a","a","a","c","a"
"920","c","c","b","a","a","a","a","a","b","b","b","c","b","a","c","a","c","c","a"
"921","c","b","c","a","a","a","c","b","c","c","c","c","c","a","c","a","c","c","a"
"922","b","c","a","b","c","c","b","a","b","b","b","a","c","c","c","c","a","c","a"
"923","b","b","b","a","a","b","a","a","c","c","c","b","a","a","c","a","a","b","a"
"924","a","a","a","b","c","b","a","c","c","c","a","b","c","c","c","c","a","b","a"
"925","a","c","a","b","a","b","a","a","b","b","c","c","b","a","c","a","a","a","a"
"926","b","c","a","b","c","b","a","c","b","a","c","a","b","a","b","b","a","c","a"
"927","a","b","a","b","a","c","a","a","c","b","b","c","b","c","b","b","b","b","c"
"928","b","a","c","b","a","c","a","a","a","b","c","c","a","b","a","a","a","a","a"
"929","a","b","b","b","a","c","a","a","c","b","c","a","b","a","b","a","a","c","a"
"930","a","b","a","b","b","c","a","a","a","a","c","b","a","b","a","a","a","c","a"
"931","c","b","b","a","b","a","a","c","a","a","b","c","b","b","a","b","a","a","a"
"932","b","b","a","b","c","b","c","c","b","b","c","c","c","c","a","a","c","a","a"
"933","b","c","b","c","a","b","a","c","a","b","c","a","b","a","a","a","c","c","a"
"934","b","b","b","a","b","b","a","c","c","c","c","c","c","c","c","a","c","c","a"
"935","a","a","a","b","c","c","b","a","b","b","c","c","c","a","a","c","c","a","b"
"936","a","a","b","a","c","a","a","c","b","b","c","b","a","a","a","a","a","c","a"
"937","b","c","c","c","c","a","b","c","b","c","c","b","a","c","a","a","a","c","a"
"938","b","c","b","c","a","a","a","a","b","b","b","c","a","a","c","c","c","c","b"
"939","b","a","a","b","c","c","b","a","c","b","c","a","a","a","a","a","a","a","a"
"940","a","c","a","c","c","b","a","a","c","b","c","b","a","a","a","a","a","a","a"
"941","b","a","c","b","b","b","a","b","c","b","b","a","c","c","a","a","c","c","b"
"942","b","a","c","b","b","b","a","a","c","b","c","c","b","c","c","c","b","b","c"
"943","c","b","c","a","a","c","a","a","b","a","c","a","b","c","a","a","c","c","c"
"944","c","a","b","b","b","c","a","c","c","b","b","c","c","c","a","a","a","c","b"
"945","b","a","a","b","b","b","a","b","b","c","b","c","c","c","a","a","a","a","a"
"946","b","c","a","b","b","a","a","b","c","c","a","b","a","c","a","a","a","b","a"
"947","a","a","a","b","a","c","a","a","b","a","b","c","a","a","c","c","c","c","b"
"948","a","a","c","b","a","b","a","a","a","b","a","b","b","b","b","c","b","b","c"
"949","a","b","c","b","b","c","a","b","c","b","c","c","b","a","b","b","b","b","a"
"950","c","b","b","b","a","b","a","a","b","b","b","a","c","a","c","c","c","c","a"
"951","c","c","b","a","b","a","a","b","c","b","c","b","b","c","a","c","a","a","a"
"952","a","c","c","c","b","a","a","a","b","b","c","c","c","c","b","b","b","b","b"
"953","a","b","a","c","b","c","a","b","a","b","c","b","a","a","a","a","a","b","a"
"954","c","a","a","a","a","b","a","a","b","c","b","c","a","a","c","a","c","b","b"
"955","b","a","c","b","a","c","a","a","a","b","c","a","b","b","c","c","c","c","b"
"956","b","a","b","c","a","a","a","b","a","a","c","a","b","c","c","c","a","c","a"
"957","b","b","a","c","b","b","a","b","b","b","c","b","a","a","a","a","b","a","a"
"958","b","c","c","b","c","c","b","c","b","a","b","c","a","a","c","a","c","c","a"
"959","a","b","a","b","a","a","b","b","c","b","a","b","a","a","a","a","a","a","a"
"960","a","c","a","b","a","c","a","a","a","a","a","b","a","a","b","b","a","c","a"
"961","b","b","c","b","b","b","a","b","c","b","a","b","b","b","a","a","a","a","a"
"962","a","b","a","b","a","c","a","a","b","a","c","b","a","c","a","a","a","c","a"
"963","c","b","a","b","c","b","a","c","b","b","c","c","b","a","a","a","a","a","a"
"964","a","c","b","c","a","a","a","a","b","b","c","a","b","b","a","a","a","c","a"
"965","b","a","a","b","c","b","a","c","a","b","c","b","a","b","b","b","b","a","a"
"966","c","b","a","b","a","a","a","a","b","a","b","c","a","a","b","a","a","b","a"
"967","a","b","a","a","b","c","a","b","b","b","a","a","a","a","b","b","a","c","a"
"968","a","c","b","c","a","b","a","a","a","c","a","c","c","c","b","b","b","b","b"
"969","a","b","a","b","c","b","a","c","b","b","c","a","b","a","b","a","a","a","a"
"970","b","a","b","b","c","b","a","c","a","b","c","c","c","c","c","a","c","c","b"
"971","b","b","c","b","c","c","b","a","b","c","a","b","b","c","a","a","a","a","a"
"972","c","c","b","a","b","b","a","a","c","b","c","b","a","a","a","a","a","c","a"
"973","c","c","c","b","a","a","a","a","c","a","c","c","b","b","c","c","a","c","a"
"974","b","b","c","c","b","a","b","c","b","b","c","b","a","a","a","a","a","b","a"
"975","b","b","b","a","a","a","a","a","c","c","c","a","a","a","a","b","a","c","a"
"976","b","a","a","c","a","a","a","a","c","b","b","c","a","a","a","c","a","a","a"
"977","b","a","b","c","c","a","c","a","b","b","c","a","b","c","c","a","c","c","b"
"978","a","b","a","a","a","b","b","b","c","b","c","a","b","a","a","a","a","a","a"
"979","b","c","b","b","a","b","a","a","c","c","a","b","c","b","a","a","a","c","a"
"980","b","a","a","b","c","c","b","c","b","c","a","b","a","a","a","b","a","b","b"
"981","b","b","a","c","a","b","a","b","b","b","c","a","b","b","c","a","c","b","a"
"982","b","c","c","b","b","c","a","c","c","b","c","a","a","a","c","c","c","b","a"
"983","c","a","b","a","c","a","b","a","c","c","c","b","a","a","a","b","a","c","a"
"984","b","c","c","c","a","b","a","a","c","b","c","a","c","c","a","a","a","a","b"
"985","a","c","c","b","a","a","b","b","c","b","a","a","b","c","c","c","a","a","c"
"986","a","c","c","b","a","b","c","a","b","b","c","a","b","a","a","a","c","c","a"
"987","a","b","a","b","a","a","a","a","c","c","b","c","a","b","a","b","a","b","a"
"988","b","c","b","b","b","c","a","b","b","b","c","b","a","a","a","a","a","a","a"
"989","a","c","c","c","a","a","a","a","b","c","c","b","a","a","b","c","b","b","c"
"990","b","a","a","b","c","b","a","a","b","c","a","b","a","a","b","a","b","b","c"
"991","c","c","c","b","a","c","a","a","c","c","c","b","a","a","a","a","a","b","a"
"992","b","a","a","b","b","c","a","b","c","b","c","c","b","a","a","a","a","a","a"
"993","b","a","b","b","c","c","b","a","c","c","c","b","a","a","a","a","b","a","a"
"994","c","c","c","a","c","a","b","a","b","b","c","c","c","b","a","c","a","c","a"
"995","b","c","b","c","a","b","a","a","b","b","c","a","b","a","a","a","a","c","a"
